n0,n1,n2,n3,n4,monte_carlo,monte_carlo_max_hop,two_hop
42445,19772,51750,6328,9494,10308.2,70.8,70.56000000000006
70239,12337,47931,7602,66510,10321.6,65.8,64.79000000000009
28140,4914,11265,56838,54810,3112.0,15.5,10.570000000000011
9156,31544,11889,72226,55642,9278.7,33.9,27.240000000000002
7747,74115,16226,29260,8108,10330.5,138.6,130.05999999999992
75642,51993,6499,28977,6105,9318.6,19.5,20.160000000000004
72963,17455,37959,54937,18907,2086.7,6.0,8.970000000000006
70868,15439,74830,40433,73434,5115.9,14.1,12.610000000000019
23688,13507,74868,24624,48810,8252.3,16.4,13.959999999999994
12770,71793,8229,73972,7812,8305.2,25.3,17.560000000000052
26995,65066,69693,56045,41175,7260.5,9.2,8.46
61027,59399,47393,39291,32561,9242.5,12.9,16.11000000000001
23562,31994,10728,75290,39354,3092.8,6.9,8.689999999999996
68838,64895,45020,58829,37740,1044.3,5.6,7.950000000000007
9594,15475,67100,54804,21621,10356.9,42.1,42.94000000000006
44833,19920,64089,55272,5138,10297.9,22.3,34.830000000000034
10173,73148,75107,41123,44580,10325.6,37.9,37.01
45898,65100,59795,9012,12267,7193.0,16.5,12.970000000000004
35381,62141,8519,7952,40580,6212.4,13.9,16.07000000000002
75752,58411,37302,50566,45482,5156.5,9.0,7.739999999999998
2957,60515,46591,22026,15347,10338.7,35.1,42.76999999999997
64709,7727,28600,37674,16952,1024.9,6.6,7.489999999999997
32455,52153,51242,65078,10561,1038.8,6.3,6.4399999999999995
21805,58875,52644,72016,36416,5121.6,6.2,7.05
17947,56429,72118,36493,54433,3091.5,7.0,7.509999999999999
47024,49865,30245,19781,10876,8273.1,29.3,26.999999999999947
23097,19830,30403,30583,1581,2060.6,8.9,9.270000000000021
63565,23900,34438,36953,536,10291.2,269.0,310.72999999999905
19094,54912,70069,48398,74231,5134.7,11.7,12.380000000000026
41761,16448,67566,7076,59853,9238.5,21.1,21.580000000000048
73304,51429,52175,52294,51658,5.3,7.7,6.889999999999998
13570,63114,52486,8158,24983,8209.4,27.1,24.190000000000012
8827,27363,57753,21273,14408,9265.1,22.0,20.339999999999996
44571,6891,13419,30,74289,10311.3,438.6,542.85
19826,70335,13299,47659,3342,10330.1,18.2,23.520000000000003
9216,27256,49313,19470,33063,6182.4,23.2,24.760000000000034
45533,47731,62147,16101,15119,7232.4,27.4,28.89999999999949
63972,61078,62966,63417,40875,5123.8,7.1,7.3199999999999985
11257,18889,13393,44909,34702,8277.2,42.9,42.96000000000001
62733,21160,67676,3027,26897,10318.6,57.4,56.879999999999995
69239,47415,19215,71194,3544,5.2,5.6,5.4
69220,39071,11928,34224,67947,7215.5,7.6,8.359999999999998
48064,21894,46621,29201,69807,7208.1,20.8,18.22
70984,65889,43209,29234,25578,5.7,5.5,6.3500000000000005
31377,52518,29719,26203,67847,5097.3,9.6,11.029999999999992
64589,46604,3798,3661,36623,10340.3,90.0,119.07999999999944
61897,33970,25381,45125,58619,6218.5,10.7,11.519999999999989
45812,47793,10556,28896,13389,4132.1,8.1,8.999999999999993
29733,61614,25782,44267,26787,8271.8,11.2,10.889999999999995
63262,250,62845,45089,11112,10276.1,104.6,107.26000000000008
15716,50926,26125,62656,23399,3107.9,18.1,12.150000000000047
56875,43583,11370,51883,60707,8209.6,20.2,20.280000000000005
52610,11130,20821,22282,16651,5180.9,9.6,9.609999999999996
3610,19811,60994,19159,62174,1030.1,10.3,9.44
45928,20435,71913,71864,17168,1055.6,6.7,8.949999999999996
2804,1866,13470,69020,18251,10260.2,68.2,73.09000000000012
56860,25533,27661,3669,33008,10333.6,97.7,137.89999999999986
27889,38399,65688,31527,42728,3081.1,7.0,9.31000000000001
33995,71349,54920,17180,7982,9263.8,13.4,17.18999999999999
46371,60052,67732,55132,65752,4138.0,6.4,6.32
17139,69707,19901,68617,66918,2048.4,8.6,6.579999999999998
2451,57688,24000,515,19634,10322.3,151.3,141.14999999999972
22589,18554,62061,15772,72938,6156.5,11.7,11.600000000000001
8094,42727,67941,69563,72802,3103.5,9.1,13.370000000000035
63240,13907,73439,7447,32570,6240.7,11.9,19.840000000000007
25074,36296,5531,12811,66547,5167.2,8.5,7.399999999999998
59267,73626,3652,8305,58097,6195.3,30.6,22.850000000000083
42678,66263,67130,26136,36331,1012.0,7.6,6.799999999999999
59289,66605,69898,62657,66552,1031.6,6.8,6.330000000000001
32460,68578,34025,73336,26553,3110.4,11.5,11.10000000000002
58658,17974,54609,15941,51427,1040.0,5.4,5.37
57949,41416,9508,31541,56143,9241.3,22.9,31.599999999999923
9584,27877,39685,16036,20243,8233.2,30.1,25.730000000000054
47996,18740,33175,17990,61307,7276.9,14.2,10.099999999999994
28781,12337,52200,63866,21337,4134.1,9.6,9.889999999999995
29322,21163,56560,67581,52928,4141.1,6.8,8.239999999999998
44448,55217,25656,46742,41749,2067.6,6.0,6.490000000000001
12084,47966,2553,44299,72620,10330.1,88.0,66.67999999999951
60118,57731,2370,50376,43450,8283.0,9.9,11.129999999999994
67821,38725,67143,8426,14791,6209.3,29.4,25.880000000000102
29957,13733,11018,34808,35641,5.0,5.0,5.949999999999998
5188,23796,35447,16981,55345,9267.1,23.2,38.13999999999941
33896,53208,19577,70333,67473,8296.8,15.9,14.159999999999997
74789,64829,42866,11725,36577,4133.1,9.7,7.639999999999998
7540,24031,55747,9491,35248,8262.1,9.5,16.190000000000033
2206,11608,34151,10976,29151,10349.9,38.4,45.69
8732,34662,15948,59477,1513,10367.3,43.3,51.33000000000003
44453,72491,54756,35108,16937,1040.2,5.6,5.530000000000001
5663,69063,31252,14346,21161,7259.2,7.8,9.98
34327,6603,23743,26446,40893,8291.2,25.9,21.23
39977,69610,26983,38005,58417,3089.7,10.2,8.109999999999996
65547,23317,35457,45482,2380,5142.7,8.7,7.879999999999999
32826,4843,2011,2416,66277,10374.2,191.7,214.83999999999995
72227,24832,67401,62227,32201,3103.7,5.8,6.929999999999999
58596,13930,56646,64880,71553,4130.9,8.4,10.63000000000001
51522,66412,40341,28204,30089,4104.5,8.4,6.830000000000001
44918,26034,18313,53044,45554,2083.0,10.8,13.329999999999988
7128,17015,1868,9269,33501,10351.5,47.4,43.510000000000005
56458,21397,7261,11073,49922,10304.5,41.0,42.20999999999997
66314,36953,31747,38411,5929,5.7,25.4,11.610000000000033
