n0,n1,n2,n3,n4,monte_carlo,monte_carlo_max_hop,two_hop
474,627,382,273,141,10.686,7.912,7.970000000000002
190,887,692,6,346,20.72,14.102,14.190000000000007
514,474,919,619,82,13.134,8.368,8.809999999999999
342,567,958,631,716,9.944,7.352,7.3900000000000015
41,745,388,173,720,13.35,9.496,9.690000000000001
968,462,974,742,432,10.08,7.348,7.400000000000001
160,172,243,52,113,13.952,9.8,9.740000000000002
135,518,892,946,604,11.826,8.692,8.690000000000001
64,792,704,392,808,11.328,7.852,7.790000000000003
764,908,104,941,298,11.334,8.444,8.51
209,690,229,743,812,12.494,8.778,8.78
431,910,89,791,273,11.814,8.666,9.079999999999997
933,214,406,287,349,11.67,8.504,8.73
828,44,204,725,907,16.746,10.69,10.869999999999997
5,900,421,56,917,18.834,12.006,11.899999999999999
387,866,503,142,24,15.872,10.428,10.830000000000002
242,434,753,928,871,9.08,7.216,7.360000000000002
114,987,611,3,124,31.048,23.52,23.799999999999994
782,592,202,916,872,11.692,8.238,8.270000000000001
207,338,8,913,85,14.084,10.388,10.360000000000003
136,552,939,17,512,13.898,10.184,10.029999999999998
86,586,508,550,943,12.278,8.318,8.41
202,430,70,407,196,13.528,9.034,9.270000000000003
654,783,95,717,593,10.512,7.61,7.750000000000001
148,176,962,623,736,12.426,8.194,8.39
981,42,55,276,568,10.816,7.72,7.690000000000003
699,620,872,152,763,11.422,8.734,8.48
274,754,589,35,124,10.86,8.264,8.270000000000003
889,722,412,973,927,8.758,6.94,6.960000000000001
242,165,625,517,44,14.796,10.812,10.690000000000001
753,374,865,690,534,8.33,6.734,6.750000000000002
604,578,793,704,88,12.338,8.746,8.640000000000002
888,355,112,884,902,10.952,8.11,7.920000000000002
598,374,462,215,411,11.256,8.654,8.760000000000002
203,969,588,763,18,19.588,12.902,12.95
388,818,622,336,0,21.206,14.286,14.32
443,114,218,227,454,12.532,8.636,8.690000000000003
276,332,834,90,314,11.088,8.074,8.020000000000003
644,291,105,529,802,9.974,7.582,7.5100000000000025
56,26,390,799,573,13.362,9.808,9.7
826,438,509,354,726,9.712,7.518,7.580000000000003
796,254,579,755,67,14.316,10.07,10.239999999999998
435,663,236,98,987,9.692,7.63,7.780000000000003
778,410,522,381,978,11.918,8.368,8.47
880,573,378,142,683,9.338,6.878,7.080000000000002
297,175,709,863,896,9.608,7.436,7.6400000000000015
265,30,51,962,998,13.568,9.4,9.690000000000001
829,176,269,969,168,12.036,8.392,8.909999999999997
123,621,151,12,49,21.216,14.428,14.840000000000003
62,461,213,805,398,13.712,9.046,9.46
301,626,15,989,817,16.386,10.816,11.049999999999997
363,291,144,492,575,12.632,8.52,8.63
284,140,984,88,765,12.792,9.106,9.200000000000003
569,303,712,120,67,10.466,8.232,7.990000000000003
430,462,145,720,575,9.308,7.28,7.150000000000001
782,813,392,602,908,9.7,7.644,7.819999999999999
822,173,679,732,280,9.398,7.164,7.260000000000002
790,611,901,623,506,9.524,7.542,7.480000000000002
357,101,945,49,283,13.726,10.318,9.96
541,131,177,817,644,13.404,9.212,9.759999999999996
840,86,166,798,808,10.906,7.396,7.420000000000002
227,879,13,207,180,14.838,10.468,10.550000000000002
485,467,605,572,558,9.1,6.842,6.820000000000001
397,85,177,561,493,13.436,9.526,9.68
607,969,268,548,68,10.18,7.884,8.05
963,666,29,594,599,13.756,9.076,9.19
910,446,557,316,536,10.014,8.022,7.879999999999999
539,550,657,931,815,10.584,7.616,7.460000000000003
67,898,658,587,555,13.852,9.572,9.62
978,307,65,742,229,12.074,8.36,8.310000000000002
737,140,105,102,716,14.27,9.784,9.64
503,464,61,501,910,12.942,8.8,8.729999999999999
652,744,54,695,617,11.686,8.368,8.580000000000002
29,382,249,899,469,12.716,8.646,8.600000000000001
236,380,842,985,747,10.254,7.68,7.6800000000000015
586,639,507,896,248,9.394,7.106,7.310000000000002
36,637,611,86,627,15.824,11.018,11.27
48,694,419,416,602,11.404,8.164,8.080000000000002
70,82,193,34,622,12.84,9.136,8.850000000000001
770,185,86,66,30,12.742,9.108,9.050000000000002
363,639,481,560,548,8.722,7.306,7.3000000000000025
486,26,720,794,77,14.506,9.36,9.580000000000002
341,86,801,329,8,18.092,11.738,11.710000000000004
474,976,459,604,152,9.55,7.36,7.280000000000002
999,395,489,852,141,12.6,8.516,8.690000000000001
108,914,357,687,236,10.904,8.818,8.620000000000003
462,798,132,196,991,11.81,8.44,8.209999999999999
226,111,113,53,122,14.462,10.51,10.180000000000001
76,960,660,999,84,12.654,9.752,9.88
381,106,758,24,478,15.408,10.922,10.920000000000002
641,534,205,378,895,8.988,7.272,7.200000000000001
649,83,241,5,262,16.694,12.5,12.29
781,530,699,202,15,16.38,11.438,11.379999999999997
449,259,966,625,22,14.808,9.394,9.31
983,105,531,819,427,11.896,8.276,8.040000000000003
59,920,257,486,872,10.856,8.01,7.980000000000003
322,619,895,225,654,10.634,7.76,7.780000000000002
60,697,281,135,307,11.086,8.564,8.630000000000003
39,819,191,998,361,14.832,10.07,10.170000000000002
805,923,412,953,7,18.97,13.21,13.510000000000002
