n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,monte_carlo,monte_carlo_max_hop,two_hop
637,261,759,367,814,707,965,861,757,667,944,542,29,860,476,794,965,87.3,34.63,35.989999999999995
255,664,53,922,160,115,380,480,889,252,389,556,104,587,255,13,748,102.19,43.56,47.18999999999998
221,417,286,186,938,888,784,398,163,780,816,73,142,632,632,455,129,98.81,40.36,41.43000000000001
135,1,995,892,5,214,792,220,983,169,893,170,296,321,984,203,552,108.96,47.49,50.28999999999999
897,694,640,209,186,963,991,707,201,989,988,915,392,305,22,369,424,104.51,38.36,40.8
169,958,149,270,66,339,308,837,617,600,3,610,694,724,346,67,317,107.44,49.71,50.68
363,838,313,492,713,323,189,492,483,721,180,58,262,998,961,23,972,96.19,38.05,40.309999999999995
767,366,865,413,18,562,806,428,374,385,592,861,9,463,47,724,185,110.97,48.1,49.58
638,978,977,201,121,773,251,951,839,964,473,352,524,363,914,537,256,81.91,32.19,32.49000000000001
794,473,110,603,766,799,816,376,880,302,37,443,968,93,213,348,525,90.45,33.27,34.739999999999995
625,371,940,151,348,282,946,719,558,94,319,702,324,313,181,817,80,99.85,38.05,37.94
641,152,738,705,316,495,165,737,49,82,615,546,945,415,32,243,758,109.6,43.91,44.83
608,352,846,256,466,666,431,149,57,938,653,33,820,505,342,858,212,103.74,40.22,41.09
133,749,577,972,135,645,918,806,423,109,172,444,381,152,60,865,430,100.48,40.88,40.72
301,144,464,944,635,872,173,999,534,464,983,499,705,747,325,490,280,88.16,30.31,34.230000000000004
298,481,413,923,150,115,386,841,544,982,183,642,959,511,888,346,184,94.64,36.59,36.809999999999995
91,503,278,527,800,561,888,514,369,64,804,814,793,364,711,601,679,105.89,36.62,37.43
35,777,313,372,572,721,684,287,855,497,271,788,707,733,300,979,968,84.02,31.58,31.52000000000001
348,665,182,594,872,11,485,560,792,256,333,687,280,474,295,836,512,93.55,36.02,37.03000000000001
662,689,816,365,356,280,659,353,755,960,848,418,358,944,863,176,890,75.77,34.13,33.800000000000004
887,704,460,999,373,979,342,530,145,542,170,203,856,370,959,874,488,88.68,34.57,34.900000000000006
289,708,80,736,686,747,426,175,631,799,958,594,528,681,958,430,309,81.12,32.19,33.61000000000001
638,566,793,887,652,277,737,28,200,163,600,451,639,665,185,224,777,84.0,37.14,37.400000000000006
702,184,646,735,42,482,231,169,55,913,136,113,324,991,185,494,198,101.07,42.9,42.14999999999999
561,36,425,476,359,389,678,626,73,604,209,243,735,924,382,0,358,110.06,50.65,52.22999999999997
415,974,285,876,419,887,117,705,851,560,382,987,36,563,628,308,97,96.23,39.0,39.65
302,558,524,347,973,594,300,981,360,838,132,429,419,832,577,657,551,94.0,35.16,35.15
378,478,145,160,610,391,577,488,980,203,991,136,623,93,359,840,914,92.79,36.31,36.38999999999999
677,0,391,110,333,579,938,629,552,144,333,644,897,912,577,384,439,107.45,44.15,47.33999999999999
442,231,505,298,491,995,725,388,393,984,875,935,162,610,608,266,758,88.66,35.25,36.28
308,508,257,425,20,326,967,314,503,951,293,146,488,24,124,675,636,112.33,40.16,40.44
