n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,monte_carlo,monte_carlo_max_hop,two_hop
5102,2092,6076,2937,6514,5656,6893,6061,5341,4342,237,6884,3814,6356,2040,21.34,21.13,20.8867626765261
5316,424,1284,927,3045,3842,7114,2019,3119,4454,835,4701,2042,107,5989,20.35,18.88,18.994820759156646
1775,3343,2289,1491,7106,6272,3190,1307,6241,6530,589,1136,5062,5058,3644,22.63,20.15,19.789099023203722
1037,1083,14,43,1715,6337,1765,1358,1363,2369,2569,1629,4417,5552,5125,23.21,20.58,21.057356786118593
1677,1488,5657,1612,3139,2447,176,2958,3398,1359,1193,2161,533,2718,2468,34.96,27.62,27.812637562339354
6696,4940,4801,27,4882,5553,5797,2768,540,2539,2911,6705,2507,3938,5705,19.19,17.95,17.864822648274806
2586,1513,3942,3871,5772,1442,466,2098,187,6142,2929,6921,3311,148,4497,23.84,20.55,21.246334447576803
6453,3431,2999,3083,4739,6891,74,3709,382,5797,1482,5109,1609,975,6190,30.29,23.5,23.630016292687586
2015,6713,3786,2821,4198,2906,4298,2055,6353,3791,885,4831,6130,6397,6530,23.78,19.76,20.35578178931401
3008,7042,2423,300,3546,746,1707,2791,4201,5003,2970,1214,2784,2258,5755,28.48,24.8,25.314183509485144
4465,754,2559,5619,2595,2508,1453,6543,640,5134,1219,5907,5645,2533,3963,17.81,17.36,17.730474317217304
1323,5899,397,663,4920,4370,3325,260,1944,6066,4865,2816,6769,2049,3732,17.75,16.75,16.575352619191605
5332,3455,1192,456,5229,268,6567,4043,2737,6868,1696,1069,5993,4620,1087,23.59,23.25,22.29085943561865
5164,6455,3390,873,1382,3559,3055,1222,481,6920,3445,2415,1156,3712,5082,24.43,22.89,23.006038788339765
6981,1386,4277,3715,3998,5642,5976,2602,3924,2244,2384,3850,3307,1200,922,48.54,42.88,43.06236459943125
3088,6734,4356,1469,5136,4090,7109,2772,1475,730,4029,2230,4220,6406,4490,16.8,16.0,16.190166706692803
7105,4119,2959,516,6439,6513,6347,2913,5690,4812,5439,281,6222,2504,2977,20.67,18.87,19.243619474198372
4581,5771,5474,2300,6842,3978,2169,6305,5659,5865,2407,2785,5322,1463,4756,25.09,22.5,23.12027031423547
6978,94,3885,4480,6338,2053,2669,5502,2242,3792,2366,6690,4098,5303,5518,20.23,18.08,18.31701963551948
6534,2921,2849,2243,5276,2831,6044,6784,3346,2867,6904,1412,7102,5638,3684,20.41,18.64,18.68155029418997
2984,2738,4244,1162,4336,1361,1627,6853,2965,6994,3909,2317,5664,645,5895,18.58,16.69,17.29735467746957
5495,5983,3413,1407,5052,6392,4758,4230,5452,3447,2479,5109,4531,6346,7103,17.85,17.65,17.563675238855343
5217,2217,5901,226,1602,1310,4804,3613,5112,5325,1480,1794,6217,5619,1478,22.41,20.79,20.28284125646267
5168,5885,342,3863,1853,1357,443,1093,907,2599,1487,3953,1584,4491,292,58.19,42.72,42.21534079398007
3403,3811,2876,3115,5427,5011,589,4834,1674,1948,5881,3063,5,2871,3320,25.12,20.53,20.604063909787097
2281,7011,3359,7097,942,5643,6810,4483,3062,295,4505,5026,2468,776,2418,33.43,27.31,27.757263831569933
