n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,monte_carlo,monte_carlo_max_hop,two_hop
3898,9709,8916,2136,6061,9894,7766,9516,1073,9922,215,7687,4249,9024,3839,3141,7704,44.88,39.33,39.51010171387449
8863,9005,7804,6506,2467,3799,2484,8571,6388,248,1049,2611,9684,701,4935,508,4414,52.73,43.01,42.02565681223385
7745,9744,6350,6994,6471,9452,7284,2197,5988,1596,587,2227,8108,3555,4226,7146,4932,52.82,42.04,41.65285486086115
6900,8310,6322,9404,5749,8750,9585,6677,9572,3807,5517,469,4582,9925,2672,5347,8876,42.64,30.96,31.70016349336811
9370,9324,1705,3459,9396,4375,4668,2038,1039,7897,7921,1450,5637,1091,6725,2470,329,46.52,40.59,40.92953635013426
4815,6998,6802,1948,724,9912,736,6189,9607,5422,9025,4572,8280,3865,590,5073,118,58.9,58.97,51.034275786633515
1261,1771,9826,8774,514,3233,6683,4777,4315,2559,695,5567,5141,5901,2266,6189,6172,52.97,48.54,48.223050888561424
7543,8520,6327,9759,9162,1680,8307,4444,7064,3893,4933,7167,4230,8538,4964,8985,5552,39.58,36.23,36.46471860370694
187,6802,9502,5158,328,6168,9653,2183,984,5446,7639,5782,5776,9975,4569,8020,363,59.73,54.16,50.71299731059919
9656,992,348,6048,4114,7476,4892,9710,9854,5243,2906,5963,3035,5122,6048,9758,4327,42.83,40.01,40.22523044312648
4921,6179,1718,441,9326,2153,5079,8192,3646,4413,3910,5370,3070,7130,1589,1668,9842,48.22,42.59,41.34187701833006
5275,5468,3677,7183,2773,1309,5516,3572,9312,7390,4433,3686,1981,555,8677,3126,5163,45.97,41.48,39.78634573016326
9418,3007,4564,5572,1401,5657,9658,2124,6902,4783,8493,4442,7613,5674,6830,4757,6877,40.7,35.82,35.43230789194517
9311,6709,582,6770,2555,3269,76,7820,8358,7116,9156,3638,529,7482,8503,4735,8910,70.27,60.78,62.06396277828016
5588,3726,1115,9644,4702,1966,4006,738,575,8393,3251,7043,9452,808,215,7881,1979,57.37,48.67,50.64892580973804
2815,8244,4913,3916,325,8601,8798,6778,872,1861,5592,2054,4136,8863,7818,1005,5764,46.14,43.67,44.15331811633434
3617,3233,2002,8759,1953,2806,3923,4485,2105,122,7987,9353,6558,818,4446,4067,4400,52.48,49.72,49.06864419550289
8638,8514,6930,835,7747,5293,29,898,2078,756,2041,816,1120,7910,540,1411,8444,60.02,54.1,54.76054637486104
8226,8028,5175,2572,5154,1175,5755,6320,6383,9611,4982,5911,4340,3130,5386,7023,2027,46.05,40.65,40.37664958926486
2090,9101,57,6229,1309,9285,2925,703,6115,7550,9903,8869,6230,711,7071,869,6101,67.32,59.53,58.57359778347028
8128,5160,6889,6853,7550,293,4015,3582,8779,4425,9664,1172,6961,3677,6977,2135,460,43.94,39.6,41.18830804291941
5334,6131,9159,4295,1989,7604,2017,8686,6167,1779,5216,9238,8715,1689,9629,80,7758,62.37,62.74,61.17901442253603
2351,3866,6368,726,8637,1504,9245,1626,6156,2935,384,5594,1987,417,1885,7895,4661,67.13,63.79,62.870065103557906
9487,4905,1454,594,9234,8377,8667,3904,1748,9084,1636,9065,1001,9013,5312,9240,2956,49.78,43.17,43.532398887053425
1267,3966,2945,4095,7440,6450,4143,6020,9821,6498,5739,9119,6852,1364,6149,8197,3854,36.23,32.17,32.8292639510013
6763,2631,6803,9312,9499,8472,7925,2558,6570,2446,2663,1570,8158,7921,8474,7258,9608,37.65,31.01,31.426843423108764
3049,2232,4380,3263,2401,9594,8447,5158,3806,8815,4847,6769,9752,9577,9578,4377,3565,52.06,45.44,44.95620115600523
5033,378,4392,7855,6270,3287,2822,9337,5905,3912,5276,7906,2352,6855,7857,9814,3371,39.8,34.99,35.139366149456485
7668,9511,9127,454,7885,1185,6557,751,7657,3761,3846,1134,3561,4164,3966,3106,4237,48.46,40.09,41.10833279768682
2252,3066,602,4178,2780,737,5135,3002,6935,1490,1407,1932,1517,4328,4780,591,5843,52.77,46.35,46.275843276859796
7411,9507,5515,112,481,5485,5430,7147,6220,7960,1277,3442,9586,8027,6404,2054,8918,48.09,43.93,44.92208059522087
5223,1952,4501,1249,7087,1843,7183,8642,4111,1587,8645,6131,6036,7379,4842,4351,1755,47.46,43.3,42.85839236768155
5546,9274,8784,8612,1856,8091,8334,5769,975,4823,9279,2981,2450,2934,6074,7442,2017,36.33,34.11,34.87516668918352
1773,9171,2316,5431,9788,6883,9091,4924,3062,7499,7903,5119,2889,1123,1759,2969,9072,42.99,37.62,37.26034362634081
8898,9434,6420,5885,1636,4355,4437,6281,876,2236,689,7843,8269,4444,4050,8433,5801,57.19,51.35,52.20444147837833
5453,6608,7343,8871,1134,5781,8159,1837,2483,4431,9668,1632,1846,9246,1836,3028,3099,43.39,37.08,37.63138176777848
9291,6826,6409,2104,9697,9959,2399,6527,3172,8924,8644,2790,9312,2930,3310,4098,6055,44.52,38.82,38.705152363555065
4800,492,7288,6672,6277,5176,9053,9552,5072,8156,8668,4905,7931,494,9852,3120,38,46.15,42.65,41.61627057580608
1760,3830,8058,2836,8579,7545,3258,3169,8676,3471,607,8199,7278,1828,9273,4640,2500,43.47,40.24,40.539298410924005
2221,7655,1453,829,418,5896,3824,8289,1275,8169,8829,309,5564,5293,5379,5632,2201,58.43,53.79,52.24264768597678
1319,9848,556,1310,5629,3360,1037,3276,7160,3619,7946,5174,1787,699,6692,1277,3281,54.45,45.75,46.28467655460323
2634,6414,8145,7754,1113,8805,6915,3414,8012,4991,382,7608,7497,6577,7182,2958,7460,46.76,38.57,38.588746031235324
610,4204,6011,6078,7335,8672,5923,9772,6583,3667,44,3424,4238,6056,2350,7536,8746,51.51,43.82,44.46234286828121
3199,2606,3428,364,2797,9576,6614,8251,2757,450,2281,1803,9972,2756,7253,8032,3027,52.23,48.1,47.97301358198428
978,367,6604,7340,5207,6680,538,837,3919,6607,641,6498,8081,436,3586,3957,1544,50.09,41.68,40.73033542107504
6374,7775,3123,2699,5455,1902,5674,2030,9738,850,4764,4507,7625,4924,8004,4095,9193,46.06,38.92,38.789386944075794
4355,493,5520,5648,5194,1535,929,7133,1464,9703,59,1716,496,1483,312,2790,8241,70.03,63.54,64.79264422871101
599,7894,883,3098,8351,5427,3288,7813,5570,7841,5759,560,6263,4992,9943,6461,1438,49.47,42.83,43.29285495180649
4807,3016,6767,1878,8314,6387,8966,5475,8790,6599,2861,6321,9065,5885,3013,5944,6794,36.58,31.28,32.71850252732945
7183,3758,7282,7874,5655,4414,2781,8307,9923,6337,7980,700,2521,2812,376,7650,1507,39.54,34.88,35.19249833946436
1590,5244,3885,9841,924,789,7371,7642,5467,6063,27,1180,3192,6542,1720,5545,9320,38.03,31.06,31.25290528257169
5100,1804,7378,1325,3447,3943,799,2501,2344,9593,190,1836,3767,4710,3420,3605,9215,68.14,62.82,63.37540332316619
8447,6875,8272,9901,5225,8769,3082,7659,2909,1296,676,1843,9800,393,1661,3264,4178,52.3,48.48,48.93676546521728
1405,1786,7622,6539,3649,1783,7955,5669,6600,9881,7300,1817,4781,9738,7269,6216,3374,36.73,30.56,31.576295720220358
