n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,monte_carlo,monte_carlo_max_hop,two_hop
978,883,970,869,57,93,86,369,855,173,753,828,685,538.62,67.08,70.61999999999998
874,315,257,620,217,621,36,595,697,162,441,653,402,539.02,69.02,74.85
822,740,880,521,972,380,557,958,455,514,274,922,36,540.92,64.77,65.23999999999998
891,28,372,476,954,326,929,389,433,913,905,538,168,539.22,62.03,64.92999999999999
573,181,241,236,24,180,332,177,139,522,522,368,526,535.47,74.53,81.49999999999997
690,573,186,915,456,815,424,752,537,928,930,781,372,537.32,48.16,51.57999999999999
808,607,362,370,879,984,456,165,977,772,409,732,756,539.86,56.27,58.219999999999985
472,670,543,255,501,285,947,510,512,527,851,815,362,545.06,50.64,56.05999999999998
677,904,465,921,924,472,359,581,743,942,570,741,467,542.48,54.12,56.18999999999998
498,674,227,963,332,834,716,855,170,897,929,631,274,540.96,56.08,59.67999999999999
791,933,491,316,310,980,818,723,851,516,575,530,519,536.84,52.67,55.92999999999999
667,630,602,416,319,748,212,500,524,375,956,700,638,540.58,54.01,54.61999999999998
903,77,803,840,349,743,8,929,834,195,762,108,60,539.59,92.81,100.24999999999994
588,668,50,279,605,232,698,896,937,108,772,534,139,537.55,76.57,80.73999999999998
874,272,250,844,215,966,901,61,433,919,734,777,32,543.41,67.46,71.59999999999997
58,371,368,176,255,688,24,84,117,977,69,25,41,535.12,110.53,123.89999999999996
746,940,21,382,261,130,832,958,160,752,188,535,708,539.15,68.58,71.44999999999997
1,394,603,44,813,253,155,994,37,4,352,960,630,538.24,89.21,96.15999999999998
642,760,765,115,292,345,500,31,315,459,564,784,619,542.31,68.66,77.59
757,46,923,270,773,411,883,636,722,157,484,981,230,540.37,65.18,69.29999999999998
95,676,703,323,858,104,24,458,807,895,970,130,530,540.43,73.39,76.88
598,799,402,498,527,335,147,895,982,349,265,268,620,545.34,62.83,65.21999999999998
993,429,668,18,716,571,982,143,686,58,259,34,134,534.04,98.6,106.35999999999997
165,174,98,464,650,237,520,938,725,956,32,252,238,543.38,74.07,78.83999999999995
731,455,75,256,82,605,233,639,810,819,638,726,368,541.79,65.12,69.25999999999998
262,700,433,285,538,768,4,154,36,393,418,164,113,540.96,88.66,93.31999999999996
524,741,89,246,104,102,20,186,768,237,107,222,25,538.57,96.4,108.00999999999995
533,685,475,464,317,548,657,389,217,701,928,778,986,536.03,56.72,59.87999999999999
215,746,825,444,435,523,21,595,605,52,902,428,951,540.97,73.0,79.62999999999997
537,595,185,942,96,679,821,491,374,19,531,983,943,534.26,73.52,79.50999999999998
121,625,375,296,706,954,381,315,19,895,701,422,103,541.09,72.9,79.61999999999998
107,313,203,860,793,688,845,16,831,462,61,420,652,541.72,71.49,77.89999999999999
497,474,213,910,602,628,75,5,291,24,381,313,957,540.17,87.47,96.60999999999996
740,78,224,773,502,196,118,585,382,401,733,474,143,543.86,65.58,72.72999999999999
771,353,404,908,124,260,124,125,82,631,870,342,656,538.45,58.28,71.59999999999998
400,982,217,709,107,25,633,674,481,795,44,740,722,539.0,82.66,87.94999999999997
509,297,366,982,468,144,817,383,275,495,538,886,489,538.98,58.23,62.48999999999998
736,977,745,823,429,954,503,856,696,303,404,237,160,540.17,55.33,58.24999999999999
500,610,265,561,437,712,695,715,940,86,599,745,837,542.14,58.95,61.24999999999998
589,98,72,364,180,558,150,825,426,919,68,817,88,536.95,68.57,74.78999999999996
933,916,697,829,663,38,131,997,303,399,237,725,686,539.16,72.54,77.86999999999995
906,697,337,449,176,536,293,114,159,553,972,992,773,536.41,62.11,64.81999999999998
433,98,336,528,254,732,526,263,173,916,161,472,970,539.43,64.64,68.53999999999996
720,240,413,895,367,801,782,587,746,148,477,451,736,540.88,56.31,58.09999999999998
30,829,609,392,902,754,184,402,522,54,494,280,414,541.48,73.03,78.97999999999996
259,727,748,959,422,722,663,483,368,985,560,338,730,539.51,57.91,60.389999999999986
763,933,674,83,779,839,872,743,230,545,636,192,412,539.91,60.26,62.229999999999976
835,682,391,902,650,936,11,320,475,536,728,928,904,538.5,80.03,83.79999999999997
477,665,181,835,96,17,412,965,221,746,582,620,395,536.6,72.53,74.74999999999997
927,220,905,995,102,399,835,571,785,820,204,280,762,537.86,61.38,65.94999999999996
943,600,594,196,501,823,626,141,8,627,694,444,493,536.43,82.09,87.70999999999995
259,525,579,177,478,729,209,995,989,778,74,358,3,538.26,80.43,85.89999999999998
927,497,545,857,685,674,67,772,605,496,947,690,944,537.21,57.51,60.72999999999999
342,470,273,898,514,471,28,81,628,772,355,177,777,537.1,72.93,76.45999999999995
768,961,803,414,261,691,640,806,853,884,736,138,55,542.27,55.94,58.03999999999998
166,511,390,475,691,301,159,10,289,570,478,990,1,541.11,84.22,91.85999999999997
375,34,550,870,391,577,453,209,891,692,315,510,664,537.9,61.34,64.26
136,495,706,551,728,936,309,78,264,844,320,311,341,536.09,64.66,70.23999999999995
661,971,814,319,669,658,402,530,860,942,95,520,648,544.36,54.33,59.16999999999998
215,400,610,543,868,871,153,817,516,643,91,315,41,534.74,67.06,72.39999999999996
238,972,468,574,237,535,284,62,980,114,114,691,838,539.52,58.85,68.25999999999999
806,388,877,373,218,326,364,79,342,468,371,170,509,535.9,65.95,68.90999999999997
452,890,298,472,916,137,943,735,452,654,221,951,279,539.73,49.9,55.68999999999998
334,162,101,909,243,480,194,770,694,866,382,189,364,539.4,62.6,69.52999999999997
143,814,138,238,275,827,563,648,387,409,827,843,767,538.77,57.71,63.259999999999984
350,287,899,737,948,609,514,594,706,749,971,328,760,538.15,53.35,54.56999999999998
409,769,730,890,721,958,647,771,992,733,298,544,637,540.13,49.77,49.82
652,686,74,376,315,404,495,178,264,980,922,362,451,539.09,64.14,67.26999999999998
488,89,915,945,190,322,983,388,130,991,28,106,359,537.5,74.7,78.81999999999998
171,367,78,939,899,904,749,779,667,446,8,555,328,541.75,92.29,96.83999999999993
242,844,853,608,399,554,291,480,653,922,154,368,323,539.68,57.78,65.06999999999996
206,948,510,97,994,145,802,209,339,257,144,430,369,540.63,74.58,75.62999999999997
256,91,350,192,252,724,245,745,625,47,344,962,381,543.31,70.11,76.40999999999997
663,786,626,63,882,147,181,871,64,440,454,797,278,540.15,76.81,78.71999999999998
135,328,535,590,865,119,346,663,786,727,625,980,404,543.02,59.01,64.60999999999999
233,55,401,784,485,501,634,892,324,557,857,636,611,541.34,54.75,54.98999999999998
92,602,522,551,680,507,410,860,708,465,173,421,395,534.28,61.2,65.16999999999997
537,463,47,899,110,462,605,131,121,959,943,696,512,535.79,72.03,75.62999999999998
937,179,79,402,313,468,817,724,9,259,108,684,359,533.67,98.14,103.90999999999997
225,177,25,150,437,685,94,344,994,839,664,476,50,536.32,92.99,96.94999999999995
878,920,486,247,66,493,142,572,31,141,712,514,555,538.94,76.62,83.42999999999996
