n0,n1,n2,n3,n4,n5,n6,n7,n8,monte_carlo,monte_carlo_max_hop,two_hop
474,627,382,273,141,190,887,692,6,676.18,74.04,77.80999999999996
346,514,474,919,619,82,342,567,958,676.92,58.32,60.87999999999998
631,716,41,745,388,173,720,968,462,676.02,63.96,67.11999999999996
974,742,432,160,172,243,52,113,135,673.77,74.3,84.10999999999996
518,892,946,604,64,792,704,392,808,672.84,61.71,63.43999999999997
764,908,104,941,298,209,690,229,743,671.81,67.24,70.18999999999997
812,431,910,89,791,273,933,214,406,676.97,62.8,63.96999999999998
287,349,828,44,204,725,907,5,900,675.94,89.4,96.90999999999993
421,56,917,387,866,503,142,24,242,676.79,87.4,91.26999999999995
434,753,928,871,114,987,611,3,124,677.02,73.04,77.24999999999996
782,592,202,916,872,207,338,8,913,674.5,69.38,72.54999999999997
85,136,552,939,17,512,86,586,508,673.48,97.91,105.08999999999993
550,943,202,430,70,407,196,654,783,675.22,68.03,73.68999999999996
95,717,593,148,176,962,623,736,981,674.09,60.37,62.889999999999965
42,55,276,568,699,620,872,152,763,675.16,85.9,92.79999999999995
274,754,589,35,124,889,722,412,973,675.57,70.13,77.39999999999995
927,242,165,625,517,44,753,374,865,677.83,70.2,74.50999999999995
690,534,604,578,793,704,88,888,355,676.0,53.96,55.82999999999997
112,884,902,598,374,462,215,411,203,677.26,63.38,65.17999999999999
969,588,763,18,388,818,622,336,0,675.42,98.25,106.72999999999995
443,114,218,227,454,276,332,834,90,669.26,83.49,87.21999999999996
314,644,291,105,529,802,56,26,390,674.7,81.52,90.57999999999997
799,573,826,438,509,354,726,796,254,673.93,52.86,56.27999999999998
579,755,67,435,663,236,98,987,778,675.62,66.8,72.42999999999996
410,522,381,978,880,573,378,142,683,674.41,55.31,57.339999999999975
297,175,709,863,896,265,30,51,962,672.55,75.88,84.83999999999995
998,829,176,269,969,168,123,621,151,679.39,66.69,69.92999999999994
12,49,62,461,213,805,398,301,626,677.23,113.81,126.60999999999996
15,989,817,363,291,144,492,575,284,675.73,100.27,102.37999999999992
140,984,88,765,569,303,712,120,67,674.01,74.34,81.59999999999992
430,462,145,720,575,782,813,392,602,673.58,58.07,61.779999999999944
908,822,173,679,732,280,790,611,901,678.41,52.07,57.15999999999997
623,506,357,101,945,49,283,541,131,675.4,73.9,78.85999999999996
177,817,644,840,86,166,798,808,227,676.3,62.54,67.83999999999996
879,13,207,180,485,467,605,572,558,673.07,93.73,101.93999999999996
397,85,177,561,493,607,969,268,548,676.42,61.61,64.53999999999998
68,963,666,29,594,599,910,446,557,678.17,74.18,77.02999999999996
316,536,539,550,657,931,815,67,898,673.85,57.98,65.05999999999996
658,587,555,978,307,65,742,229,737,676.03,63.55,64.32999999999997
140,105,102,716,503,464,61,501,910,679.71,70.69,76.28999999999994
652,744,54,695,617,29,382,249,899,675.57,71.07,76.92999999999994
469,236,380,842,985,747,586,639,507,672.17,51.82,54.079999999999984
896,248,36,637,611,86,627,48,694,676.25,82.46,88.74999999999994
419,416,602,70,82,193,34,622,770,679.67,79.3,83.48999999999994
185,86,66,30,363,639,481,560,548,671.25,90.45,97.40999999999993
486,26,720,794,77,341,86,801,329,673.26,84.7,96.02999999999993
8,474,976,459,604,152,999,395,489,680.2,67.55,70.89999999999995
852,141,108,914,357,687,236,462,798,678.33,62.13,65.17999999999996
132,196,991,226,111,113,53,122,76,674.88,89.24,99.61999999999993
960,660,999,84,381,106,758,24,478,674.31,79.8,89.43999999999994
641,534,205,378,895,649,83,241,5,677.38,84.75,95.09999999999995
262,781,530,699,202,15,449,259,966,677.65,92.63,103.19999999999992
625,22,983,105,531,819,427,59,920,675.34,91.85,94.94999999999992
257,486,872,322,619,895,225,654,60,675.33,70.18,70.99999999999997
697,281,135,307,39,819,191,998,361,675.81,73.01,76.84999999999997
805,923,412,953,7,897,942,309,990,674.51,71.62,74.19999999999996
