n0,n1,n2,monte_carlo,monte_carlo_max_hop,two_hop
31190,71333,17094,16385.16,24.76,24.039999999999992
48490,62135,8588,12484.84,31.44,26.2800000000001
1725,61503,33994,13327.46,35.55,35.759999999999955
72192,30714,25132,12299.36,15.95,17.119999999999983
61638,70906,72041,5301.63,5.46,5.6
62436,52053,19741,8368.7,5.35,5.760000000000002
30398,19873,68574,5644.93,4.64,5.199999999999999
51109,1985,8392,17088.82,747.34,874.4400000000002
20892,5608,39487,17072.01,123.04,127.31999999999994
4064,35314,61964,17078.9,272.5,293.99999999999767
50804,55959,51768,13319.85,20.45,20.27999999999997
75616,58277,17583,4442.53,5.51,5.920000000000001
47909,12773,4703,15878.96,78.57,85.28000000000024
17821,64865,28440,5302.39,7.67,7.519999999999996
33814,57168,39456,5293.45,9.35,10.759999999999996
55200,66485,50576,5469.06,8.57,9.959999999999985
75238,45994,70005,6156.37,6.08,6.280000000000001
53421,30459,44140,15566.07,44.48,42.96000000000004
3756,36658,21377,17089.4,131.3,147.91999999999985
42780,71010,74967,4448.05,8.55,8.399999999999991
74594,13641,27672,17087.63,122.01,139.31999999999783
75174,35007,37349,3763.0,9.02,8.959999999999987
16309,8317,63176,11957.82,40.79,47.03999999999977
63374,11602,45099,14862.05,32.78,36.80000000000006
8730,53800,19761,17072.35,224.71,222.60000000000082
2637,38520,55986,16910.26,63.22,70.51999999999998
54420,15586,5792,13147.63,24.18,22.199999999999967
5890,49519,43378,14175.49,44.55,44.12000000000012
72201,36578,66246,11110.03,14.76,14.719999999999986
30926,4720,40589,17097.26,409.4,456.0000000000003
948,10088,14171,14199.27,25.01,25.999999999999986
70199,4112,25871,17105.15,256.48,292.6000000000001
53469,38222,34520,7856.93,5.98,6.479999999999998
20473,5562,44540,2909.02,6.9,7.359999999999992
41134,47211,18130,17082.17,74.63,80.56000000000004
49517,49381,60346,14181.66,52.87,43.2800000000001
68167,50619,73303,5473.74,5.88,6.079999999999998
13444,66457,35559,14180.21,25.52,27.759999999999977
56517,31147,39464,10422.86,9.85,9.279999999999994
57336,33847,68305,9054.79,6.49,6.440000000000001
39713,71883,44421,10768.66,14.99,16.159999999999975
1501,54422,41271,17084.61,142.91,152.08000000000018
2628,49350,17467,16915.8,137.73,135.00000000000023
7874,43574,61112,8706.89,26.92,33.80000000000015
46257,46212,36559,6682.22,18.15,17.47999999999999
64160,2907,7939,15206.4,24.89,27.199999999999992
2785,48387,32915,16737.53,50.78,58.91999999999992
59809,39142,41946,6677.55,12.32,11.039999999999985
23254,47704,24280,7348.98,10.26,10.639999999999988
40982,48385,34620,5991.75,10.54,10.399999999999988
39374,49435,13745,11627.48,94.71,80.6399999999979
3528,74613,17225,15887.71,34.91,38.559999999999945
40634,65537,29168,13486.18,22.84,21.039999999999978
35307,31286,42963,14167.1,26.19,29.23999999999996
24562,57047,12716,10602.27,16.85,17.279999999999983
13348,42200,43745,12803.29,16.27,16.479999999999986
29420,57465,22188,16065.63,65.79,71.95999999999951
10478,44133,28576,10935.62,9.86,9.999999999999995
74501,59126,35468,6315.52,6.63,7.2799999999999985
29494,15849,4444,17076.65,252.92,289.4400000000001
69419,25009,41306,7698.19,7.34,7.04
75344,24063,36515,8036.18,9.27,10.47999999999999
44578,11211,45256,3424.82,8.78,8.15999999999999
16998,55217,38265,17081.31,64.44,65.03999999999994
67947,35543,60911,2566.01,4.59,5.0
45397,54644,38063,11109.1,16.54,17.799999999999976
55020,74492,53676,9398.9,15.97,16.67999999999998
4658,54167,20446,16400.48,48.87,48.59999999999995
26158,611,62567,17100.44,210.94,236.08000000000024
66865,56931,73252,6154.11,4.83,4.6000000000000005
29109,4236,59856,4957.02,5.78,5.639999999999999
68028,37885,71284,8374.5,8.29,8.599999999999998
44704,29814,8921,17102.63,257.53,256.6400000000006
37619,15728,32051,16902.77,28.76,32.39999999999998
5908,4606,67147,17088.82,272.91,310.72000000000014
26013,56346,75622,3595.59,4.8,4.640000000000001
6469,1722,63051,16906.94,80.59,81.88000000000004
15835,22520,65953,8209.63,9.28,10.319999999999993
39306,31332,2601,17081.06,551.32,631.5600000000006
68808,70385,54231,2223.08,3.77,3.92
6979,14888,44741,15050.17,39.75,34.36000000000001
16437,33092,70907,5457.87,7.28,7.519999999999998
62547,8043,46116,5638.89,4.63,4.880000000000001
28941,25864,16019,17081.13,64.5,62.83999999999995
70075,15625,22452,16566.53,76.86,75.1200000000001
31386,35882,16840,13675.91,29.54,29.040000000000052
983,63897,74828,17062.69,110.02,116.71999999999993
52465,6544,35572,17101.26,190.78,198.08000000000004
32539,35204,69109,12126.3,10.27,8.84
68114,55441,6681,17113.38,46.45,50.24000000000013
61983,42351,237,17092.69,328.99,371.3600000000003
7187,16628,6053,17072.77,151.81,160.56
16335,6531,8967,11273.85,12.89,13.719999999999992
63283,4326,11288,12137.14,32.62,30.15999999999999
67555,65813,64224,4787.62,4.27,4.52
41405,20583,41232,7344.24,6.56,6.880000000000002
9407,46044,50567,17107.04,442.18,504.4799999999999
51070,39861,47295,9234.72,11.75,10.079999999999993
34724,25045,43093,5472.0,4.39,4.4
56190,16220,16726,13324.91,13.15,13.039999999999994
