n0,n1,n2,n3,n4,n5,n6,monte_carlo,monte_carlo_max_hop,two_hop
4185,5874,8684,475,7628,4080,849,96.1,21.47,20.961207552653516
2569,1854,6091,7685,4039,6238,8908,81.26,17.34,17.30269256809271
1670,9403,4085,214,3550,6687,4579,77.51,21.9,21.493105210977706
2983,6380,2614,1178,2273,7288,2075,102.91,17.44,16.33640968039986
2166,29,87,3431,3530,2717,2727,224.03,37.91,38.73525608298746
4739,5138,3258,8834,3355,2976,3225,89.76,17.63,17.1916815674999
6278,4895,353,5917,6797,2719,2387,105.96,21.74,21.321242615010828
4322,1067,5437,4937,9881,9603,55,234.21,34.58,33.935630047956714
9764,5536,1081,5078,5822,5014,7876,65.94,17.92,17.403320303353276
5173,3027,7884,7742,2885,933,4197,98.34,19.64,18.87766594172929
374,5859,6623,296,8995,6862,5999,137.64,28.58,27.640861685963444
6166,9478,148,7419,765,2964,3219,156.26,24.93,25.32852699766261
1950,4031,7572,5642,8396,5812,8596,68.83,16.59,16.681064998816794
4110,7583,1770,9662,6017,4847,600,105.58,22.0,22.306113521860677
7093,1493,3415,5582,8403,5941,2428,64.79,19.39,18.784421674005642
5569,4516,8931,1508,5119,5190,5016,74.77,17.41,16.92322734124669
2907,1281,2439,5067,7926,2646,795,116.89,20.21,21.26731184453155
1326,9841,8741,6650,521,3888,9731,69.7,18.62,18.183786279819326
5633,4099,7465,6910,2385,912,536,117.23,21.79,21.741224079952197
8086,5475,3392,2139,9241,2175,6780,92.39,15.89,16.846095086878023
1747,2765,7119,6111,2445,962,6891,90.77,17.08,17.600378354995733
4830,2313,7424,2773,8555,7430,7997,89.35,17.86,17.159408962316327
5205,7848,4489,4768,7701,6615,2400,66.44,16.02,16.59525601330357
1844,6176,8712,2939,8180,5545,2951,58.77,15.94,16.081271675947956
1460,8058,4461,8440,8980,8238,5919,67.59,14.37,15.109668972483137
1033,5827,9625,562,5008,5954,9163,109.05,22.61,22.302956988794108
4601,7957,4339,4814,5571,2926,9513,78.61,18.38,17.532014345609475
189,7770,8961,4107,5339,4484,7584,109.41,19.71,19.89998228465578
4732,8197,5842,5699,4487,5662,6692,81.03,14.51,14.922099456778671
5735,2825,7369,5968,5477,8489,2324,53.01,16.34,16.345661184388675
8672,2722,3254,5931,7819,4634,1291,93.49,21.75,22.03250793804209
6826,2815,9516,8461,6894,4958,9063,65.92,14.66,15.1299952038889
4435,452,3204,2621,9608,7226,2961,99.17,20.07,20.060209168668358
3588,2957,685,7726,3706,2715,887,93.84,22.98,23.778815926873122
2187,1815,5199,2974,7907,3168,8983,84.52,15.98,16.88729859588158
584,6807,7623,5752,6230,1179,9669,98.04,19.14,20.04611720417016
3348,3896,6127,10,5742,6641,4563,257.55,47.43,47.20111606112952
6718,1885,8966,6125,590,9010,4937,115.44,19.17,19.006413768434175
1553,4837,8932,8399,5560,9517,4803,96.38,16.61,16.433510278699902
5760,2116,6866,6705,9239,8820,6052,56.23,16.61,15.49002816573203
7659,2328,2568,9763,6270,9238,7815,85.72,16.58,16.242278850296827
3262,2178,9971,1488,5752,15,6256,389.68,63.68,64.32382422087306
1768,5341,9270,8837,2305,5332,9245,80.2,17.17,17.157932376603558
6157,7032,7072,3708,8084,4775,7857,73.31,15.85,15.392971505197448
6222,6289,2605,9761,9731,4256,4928,88.65,17.82,17.230429887778378
8131,4113,6807,322,5228,5037,8056,60.16,16.79,16.95066558701283
4692,2347,7814,389,1996,7265,4022,115.95,22.64,22.07200768414878
4802,654,2235,6428,216,7869,8725,123.96,24.73,24.681475912730352
9180,4485,3989,7770,602,4024,8030,108.81,18.52,17.68875758837703
4385,2535,4681,4803,8065,9962,7776,76.67,14.75,14.981354707436758
8490,9893,1936,264,2064,4926,4625,93.91,19.46,20.087604541744422
8740,5507,4863,8681,436,7607,5730,59.6,16.94,16.898110346136264
5915,9679,2170,596,46,4135,9064,167.96,30.73,29.960936723624666
7464,1762,8938,3132,238,7039,7007,122.17,19.97,19.465227415086954
9746,9431,7895,6315,7794,6420,3218,64.74,15.57,15.450727551114426
4857,7619,1082,4975,52,7091,9537,163.01,29.48,29.47888396462905
4691,7740,5094,2337,2710,7838,8996,59.57,16.41,16.248285861036436
8154,5418,8813,2515,6972,9598,8870,45.75,14.73,14.394821733367024
795,1120,3768,4377,1395,1030,418,162.34,31.93,31.99158151130863
5456,7034,1125,6639,7973,801,2021,76.79,19.05,19.103085099315315
2004,3591,1821,2205,4792,7175,2453,105.8,19.15,18.99792412145477
2999,3035,6781,2640,1101,3492,713,146.71,24.02,23.291203775849567
9101,1772,6212,1179,4585,943,9356,114.35,18.29,18.01469241472664
9424,1939,6529,2200,163,7072,1498,144.26,28.78,27.930289255209036
5153,9833,8019,8021,5790,6130,913,76.94,17.33,17.03357855284609
2264,4828,2475,9316,8287,4755,9091,63.34,17.81,17.782278337014038
9009,3614,4313,1035,9038,3860,4164,111.2,21.95,20.394710901693088
4643,8470,2191,3840,6081,7427,6371,86.8,18.49,18.543383206541915
2937,2149,306,5596,1396,9391,588,163.94,28.9,27.86479136247405
1493,2044,8297,9731,7430,3908,6387,105.56,16.9,16.68527073380968
7579,7871,5296,1762,8695,482,8881,74.45,17.14,17.45332582221958
6301,879,2470,7034,3655,1901,1372,98.19,20.8,21.129998843034258
8051,3465,2289,6158,5804,3850,4748,77.31,18.29,18.265730087119046
5460,5712,6320,6195,2235,5870,4848,72.32,16.21,16.660306960454232
7100,5934,8478,595,9709,9392,3520,78.05,18.88,19.864196093723745
2957,6480,1036,1589,607,543,3053,186.45,26.34,26.081811597329207
3316,3204,646,8028,7880,5710,7,315.31,50.13,48.986233887641205
6995,7703,4924,7022,5296,7627,7567,68.05,15.3,14.284814785663652
1634,3139,2534,2605,1166,6138,6318,88.42,20.92,20.86679175317175
7694,2492,9045,4162,1806,4545,2646,91.67,15.44,15.97182875825413
4703,3852,543,7897,525,5640,6045,109.24,21.87,21.722911361720758
5178,964,356,7481,7728,2555,1931,181.12,24.34,24.694907774086197
5313,4769,7436,3931,2674,549,3293,93.29,18.09,17.94240563396719
408,9416,3776,1281,6571,5967,5109,104.79,20.13,20.294595312285516
3022,7668,5922,4639,1095,7668,2676,56.95,15.13,17.341615568801505
3940,2877,3420,719,9972,7055,4435,89.04,19.01,18.535354794263213
102,7568,997,7422,6720,2781,736,152.05,27.66,28.013657134202724
545,8985,8502,9260,5734,1537,1166,110.48,19.36,19.55331597766737
3882,8047,1506,7721,880,3988,826,82.89,19.09,18.31833431005116
8149,6509,985,784,4184,6676,7305,118.94,18.65,18.907975412823973
5012,841,616,3186,2939,8333,6592,106.93,19.47,19.421277286754265
3081,8704,3829,1382,5142,1769,1422,87.75,20.57,20.445818444967017
8879,2653,9802,1234,3512,285,7228,168.29,24.73,24.96090373830633
8841,5859,7971,6933,9362,6170,8557,72.92,13.72,13.710063542755634
2174,202,5039,7357,3669,9084,1895,153.06,26.41,26.96671734646089
2272,5107,7917,1435,4316,6596,5126,80.91,17.36,17.28711207894624
2173,2126,8794,1343,7726,4011,1381,85.43,19.87,19.762327276808687
7023,9453,4020,4519,1006,8071,4075,92.19,18.09,18.187048396792278
786,3274,4686,6123,1614,1177,6890,119.74,18.83,19.48053239198929
5143,6223,9110,1,4684,2155,9416,131.95,24.73,24.096759841102052
