n0,monte_carlo,monte_carlo_max_hop,two_hop
163289,2.04,1.77,1.7100000000000006
66963,1.45,1.51,1.6600000000000006
194455,1.73,1.72,1.7000000000000006
93987,1.65,1.63,1.7000000000000006
208455,1.88,1.86,1.7400000000000007
180996,1.84,1.53,1.7400000000000007
247057,1.61,1.24,1.4300000000000004
220597,1.61,1.95,1.7200000000000006
193959,1.0,1.0,1
170926,1.91,1.83,1.7200000000000006
241781,1.84,1.77,1.7000000000000006
138946,1.76,1.55,1.7000000000000006
7603,1.6,1.61,1.6600000000000006
220292,1.87,1.87,1.7300000000000006
122060,1.73,1.71,1.7000000000000006
203412,1.69,1.66,1.7000000000000006
247295,1.74,1.8,1.7100000000000006
65287,1.76,1.58,1.7300000000000006
170124,1.65,1.75,1.7000000000000006
13593,1.68,1.62,1.7500000000000007
236165,1.91,1.77,1.7300000000000006
41117,1.86,1.84,1.7100000000000006
29676,1.66,1.77,1.7100000000000006
97463,1.92,1.78,1.7300000000000006
122963,1.53,1.66,1.6600000000000006
227657,1.78,1.8,1.7300000000000006
64637,1.97,1.61,1.7100000000000006
99813,1.63,1.69,1.7100000000000006
142543,1.83,1.57,1.7400000000000007
26731,2.1,1.85,1.7500000000000007
150455,1.94,1.7,1.7100000000000006
65360,1.76,1.97,1.7200000000000006
3437,1.55,1.69,1.7200000000000006
191675,2.03,1.87,1.7200000000000006
56814,1.8,1.81,1.7500000000000007
106994,2.04,1.82,1.7400000000000007
73264,1.72,1.51,1.7200000000000006
47730,2.0,1.53,1.7200000000000006
240214,1.89,1.76,1.7400000000000007
227399,1.52,1.72,1.7200000000000006
200730,2.01,1.73,1.6800000000000006
102088,1.92,1.59,1.7300000000000006
41839,1.98,1.85,1.7300000000000006
199734,1.72,1.58,1.7400000000000007
208967,1.56,1.69,1.6600000000000006
18856,2.28,1.64,1.7400000000000007
36377,1.92,1.63,1.7300000000000006
161985,1.71,1.69,1.6600000000000006
161861,1.71,1.58,1.7000000000000006
116611,1.63,1.65,1.7200000000000006
33213,1.86,1.55,1.7400000000000007
34666,1.86,1.78,1.7200000000000006
465,1.82,1.91,1.7200000000000006
254892,1.71,1.69,1.7100000000000006
228433,1.87,1.8,1.7000000000000006
1392,1.0,1.0,1
54907,1.81,1.63,1.7300000000000006
202792,1.53,1.41,1.4400000000000004
56487,1.86,1.74,1.7000000000000006
251691,1.92,1.65,1.7200000000000006
257535,1.83,1.61,1.7400000000000007
43478,1.88,1.65,1.7200000000000006
228696,1.28,1.4,1.2900000000000003
43642,1.97,1.69,1.7500000000000007
75839,1.55,1.64,1.7300000000000006
82221,2.04,1.72,1.7300000000000006
252045,1.81,1.62,1.7100000000000006
52137,1.85,1.64,1.7100000000000006
141354,1.8,1.66,1.7300000000000006
229669,1.82,1.88,1.7300000000000006
177689,1.57,1.44,1.4000000000000004
164031,1.21,1.27,1.2500000000000002
53681,1.97,1.84,1.7400000000000007
47623,1.89,1.89,1.7400000000000007
246671,1.94,1.51,1.7100000000000006
253901,2.1,1.71,1.7300000000000006
181047,1.22,1.14,1.1400000000000001
51610,1.98,1.75,1.7500000000000007
253379,1.78,1.79,1.7400000000000007
252994,1.54,1.36,1.4000000000000004
234289,2.1,1.67,1.7400000000000007
100459,1.72,1.71,1.7200000000000006
78325,2.07,1.79,1.7000000000000006
5654,2.04,1.79,1.7300000000000006
94683,1.75,1.57,1.7300000000000006
108765,1.86,1.66,1.7000000000000006
43504,1.76,1.62,1.7000000000000006
245312,1.35,1.39,1.2600000000000002
38194,1.94,1.65,1.7300000000000006
69156,1.68,1.66,1.7300000000000006
17075,2.03,1.53,1.7100000000000006
86993,1.76,1.64,1.7200000000000006
78999,2.1,1.74,1.7400000000000007
214276,1.63,1.62,1.7300000000000006
158101,1.83,1.89,1.7200000000000006
153653,1.95,1.82,1.7200000000000006
886,1.92,1.74,1.7200000000000006
156232,1.96,1.66,1.7200000000000006
177716,1.98,1.74,1.7300000000000006
185513,1.0,1.0,1
