n0,n1,n2,n3,n4,n5,n6,monte_carlo,monte_carlo_max_hop,two_hop
241,310,105,738,405,490,158,68.72,19.74,19.929987579851648
92,68,20,411,562,939,296,101.7,31.27,32.066099657852774
819,783,60,227,532,549,368,80.93,21.84,22.587173100322573
283,798,176,846,108,268,219,55.75,20.74,20.631006762084862
965,949,26,848,656,826,266,70.46,19.75,19.731974302061165
819,278,198,168,317,296,642,70.56,19.18,19.3947366991444
888,749,983,875,868,901,381,37.95,15.5,14.978097292560859
88,865,620,345,687,397,518,46.6,17.16,17.08601358157788
254,182,253,484,286,91,967,69.75,22.79,22.11817213334661
957,837,886,964,560,860,307,37.77,14.11,14.62403171081733
7,930,298,586,721,903,319,81.08,24.85,24.576483884901567
868,783,520,199,423,433,613,64.88,20.55,20.043492478861335
295,441,462,165,238,312,265,59.41,18.49,18.771406531048754
832,816,44,83,47,473,641,103.2,31.02,30.411141488878233
287,531,547,663,482,717,351,40.05,15.29,15.287248098473844
148,689,200,68,422,935,207,83.05,22.53,22.83542424506119
650,647,451,282,188,364,446,61.23,19.16,19.35377100805596
764,602,328,649,571,203,926,49.65,20.02,18.45833648824106
331,103,859,63,725,234,284,60.08,17.74,19.340618540140486
783,596,630,882,243,125,339,66.77,18.9,18.977516296457104
957,181,297,470,26,43,365,104.89,28.72,29.601212422083037
714,84,917,987,977,292,752,68.85,18.48,18.45939261574659
691,982,334,18,330,295,329,98.33,30.96,29.473131225628542
989,156,793,667,420,882,965,38.42,17.45,16.22093328775422
890,635,696,837,79,300,632,56.58,18.63,18.62687827738787
196,915,454,299,139,256,390,62.91,20.88,20.516937979453505
613,984,162,339,586,9,372,90.66,29.38,28.27052440111582
45,465,173,373,802,823,371,68.41,21.04,20.903830519197246
297,585,99,449,212,434,938,62.91,19.1,19.86074382548233
212,116,60,63,56,754,172,106.31,27.27,29.13632569351026
609,693,993,153,621,41,559,63.39,20.52,19.777149215770777
502,596,255,329,36,125,854,76.51,21.62,22.5573300913191
541,299,792,419,667,205,489,46.35,16.16,16.192724130624836
206,247,449,420,503,37,224,79.05,26.18,26.412414272057394
431,454,254,662,910,438,850,53.2,14.45,15.113834415397115
