generation number, pop_size, worst, best, median, avg, std, diversity, improvement, number_of_selections
0, 2, 15.88, 16.45, 16.165, 16.165, 0.28499999999999925,1.0,0,[1.e-300 1.e-300 1.e-300]
1, 2, 16.45, 16.73, 16.59, 16.59, 0.14000000000000057,0.30000000000000004,0.01702127659574475,[1.e+000 1.e+000 1.e-300]
2, 2, 16.66, 16.73, 16.695, 16.695, 0.03500000000000014,0.30000000000000004,0.0,[1. 2. 1.]
3, 2, 16.73, 16.77, 16.75, 16.75, 0.019999999999999574,0.19999999999999996,0.0023909145248056872,[2. 2. 2.]
4, 2, 16.77, 16.83, 16.799999999999997, 16.799999999999997, 0.02999999999999936,0.19999999999999996,0.003577817531305827,[3. 3. 2.]
5, 2, 16.79, 16.83, 16.81, 16.81, 0.019999999999999574,0.19999999999999996,0.0,[3. 5. 2.]
6, 2, 16.48, 16.83, 16.655, 16.655, 0.17499999999999893,0.4,0.0,[4. 6. 2.]
7, 2, 17.17, 17.28, 17.225, 17.225, 0.054999999999999716,0.4,0.026737967914438675,[4. 8. 2.]
8, 2, 16.61, 17.28, 16.945, 16.945, 0.33500000000000085,0.30000000000000004,0.0,[ 4. 10.  2.]
9, 2, 16.38, 17.28, 16.83, 16.83, 0.45000000000000107,0.09999999999999998,0.0,[ 4. 12.  2.]
10, 2, 16.88, 17.28, 17.08, 17.08, 0.20000000000000107,0.6666666666666667,0.0,[ 4. 14.  2.]
11, 3, 16.28, 17.28, 16.99, 16.849999999999998, 0.4200793575821911,0.6333333333333333,0.0,[ 4. 16.  2.]
12, 4, 16.14, 17.28, 16.275, 16.4925, 0.4651545442108464,0.58,0.0,[ 5. 19.  2.]
13, 5, 15.98, 17.28, 16.33, 16.556, 0.46564364056647484,0.5800000000000001,0.0,[ 9. 19.  2.]
14, 6, 15.94, 17.28, 16.494999999999997, 16.56833333333333, 0.3988490385541325,0.5047619047619047,0.0,[15. 19.  2.]
15, 7, 16.03, 17.28, 16.43, 16.464285714285715, 0.3814954462509404,0.47857142857142854,0.0,[21. 19.  2.]
16, 8, 15.9, 17.28, 16.595, 16.57625, 0.43176780507583024,0.4638888888888889,0.0,[29. 19.  2.]
17, 9, 16.15, 17.28, 16.69, 16.781111111111112, 0.3461998281161539,0.42000000000000004,0.0,[35. 21.  2.]
18, 10, 16.05, 17.28, 16.725, 16.686, 0.4236319157004108,0.5272727272727273,0.0,[36. 30.  2.]
