n0,n1,n2,n3,n4,n5,n6,n7,n8,monte_carlo,monte_carlo_max_hop,two_hop
3792,5023,3058,2188,1134,1524,7098,5543,52,10.34,10.01,10.001951829052134
2771,4118,3798,4953,662,2736,4540,5051,5735,11.33,11.01,11.116867410931006
335,5965,3104,1387,5762,3702,5939,3461,1287,18.42,16.82,16.285554927320714
1379,1949,420,908,1084,4147,4836,518,6342,10.36,10.2,10.065508660593888
5639,3142,6468,6112,832,2385,1679,5523,1837,12.53,10.95,10.83552446183807
5944,6496,3455,718,6328,2185,1719,3248,2303,16.06,15.0,14.485470817148949
2798,6631,353,1634,5806,43,3368,448,3103,18.82,16.01,15.88077682454926
6928,4028,1139,192,1939,3479,6031,6969,917,13.69,11.65,12.530158429265256
4889,31,993,6261,4740,1619,6981,1663,2705,36.23,26.26,27.007642473450794
67,684,1091,4421,143,4102,694,4693,4069,20.1,16.39,16.08447104592616
4403,1623,3441,563,3261,1574,5232,6266,765,11.32,10.24,10.068626369491827
5741,4749,1190,1413,4988,5895,337,443,2211,12.25,11.77,11.540088634547155
4547,5596,4967,6979,1223,6104,2198,6036,4712,10.9,10.45,10.46291626404555
280,993,5779,3296,1939,1324,5006,4136,352,14.95,12.41,12.534052255362274
6029,2997,6927,5522,4276,4835,4630,6345,5633,9.17,9.36,9.324577397312611
710,7105,2844,900,7078,4785,2994,3697,1720,12.33,11.15,11.68784180128791
3294,1628,4705,6108,150,3104,6548,4978,2692,12.29,10.17,10.228515722573993
5,3551,915,1748,1816,3637,2208,2660,6674,27.54,19.91,19.409565967436457
727,2516,5156,2333,844,4239,6423,451,208,20.44,17.68,17.90710912064162
3124,6395,4591,6615,3511,4074,2835,5811,6371,11.05,10.53,10.655403160477457
2033,4636,6042,542,3481,5307,1891,784,6231,22.71,17.06,17.20317620114865
3284,4176,3055,7044,4591,3025,1139,5468,2378,14.24,11.88,12.07061132902173
1401,5674,6908,2121,240,413,6632,1415,2154,18.74,16.55,16.085638979664722
1345,985,4968,1215,97,399,498,3689,1708,18.09,16.03,15.705283523156345
6443,3185,2410,5009,121,6542,2904,2334,1152,14.69,13.96,13.880555245275731
3939,4603,2275,1124,709,6123,4554,2424,5701,13.55,10.88,11.356088043148354
966,537,3440,3697,1167,5765,4603,6260,6511,10.29,9.86,9.987409944781898
3137,4818,6576,1385,5432,5861,2245,6321,4892,12.2,11.46,11.417566040807465
4984,4050,2857,812,396,2267,4332,1051,1419,11.91,10.94,10.85267684495084
6540,5158,6720,690,1328,6390,6468,1821,7037,24.27,18.72,18.398065515098764
106,1662,1440,3880,3741,4845,4581,4468,3180,11.94,10.67,10.800337670758982
681,1417,4494,3949,4857,2149,4386,545,5333,15.0,12.91,13.140850600139931
235,4759,4794,3569,4459,2529,4288,4317,4400,10.46,10.63,10.360945584867416
