generation number, pop_size, worst, best, median, avg, std, diversity, improvement, number_of_selections
0, 100, 10.28, 10.65, 10.5, 10.4932, 0.0732513481104614,0.9999393939393939,0,[1.e-300 1.e-300 1.e-300 1.e-300 1.e-300 1.e-300 1.e-300 1.e-300]
1, 100, 10.36, 10.74, 10.5, 10.511599999999998, 0.07920505034402786,0.9784848484848485,0.0084507042253521,[13. 12. 12. 12. 13. 13. 12. 13.]
2, 100, 10.37, 10.78, 10.52, 10.529100000000001, 0.08913018568363913,0.951939393939394,0.0037243947858472204,[25. 25. 24. 24. 25. 27. 25. 25.]
3, 100, 10.39, 10.78, 10.5, 10.510400000000002, 0.08100518501923185,0.9436969696969697,0.0,[36. 36. 39. 31. 37. 47. 37. 37.]
4, 100, 10.38, 10.78, 10.52, 10.522700000000002, 0.07574767323159166,0.9377979797979799,0.0,[55. 50. 62. 31. 43. 68. 43. 48.]
5, 100, 10.36, 10.78, 10.53, 10.528199999999996, 0.08259999999999992,0.927050505050505,0.0,[ 94.  54.  83.  31.  43. 101.  43.  51.]
6, 100, 10.4, 10.78, 10.52, 10.527100000000003, 0.07616160449990525,0.9208888888888889,0.0,[120.  65. 117.  31.  46. 110.  46.  65.]
7, 100, 10.39, 10.78, 10.5, 10.517900000000003, 0.08433617254772698,0.9152121212121211,0.0,[133.  75. 129.  31.  46. 117.  46. 123.]
8, 100, 10.39, 10.78, 10.52, 10.524800000000003, 0.07339591269273776,0.9127878787878788,0.0,[138.  79. 134.  31.  47. 122.  89. 160.]
9, 100, 10.38, 10.78, 10.52, 10.523600000000002, 0.08064142855877487,0.8952727272727272,0.0,[148.  87. 138.  31.  55. 130. 142. 169.]
10, 100, 10.37, 10.78, 10.52, 10.517699999999998, 0.07883977422595775,0.874989898989899,0.0,[153. 102. 140.  31. 107. 144. 150. 173.]
11, 100, 10.37, 10.78, 10.53, 10.520900000000001, 0.07848687788414059,0.8655555555555555,0.0,[171. 124. 152.  31. 113. 174. 157. 178.]
12, 100, 10.35, 10.78, 10.51, 10.5178, 0.08166492515149938,0.8855959595959596,0.0,[186. 152. 157.  31. 133. 197. 162. 182.]
13, 100, 10.38, 10.78, 10.52, 10.532800000000002, 0.0777184662741101,0.8823636363636363,0.0,[189. 181. 163.  31. 164. 209. 168. 195.]
