n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,monte_carlo,monte_carlo_max_hop,two_hop
474,627,382,273,141,190,887,692,6,346,514,474,919,619,82,115.43,41.54,44.19734254576185
342,567,958,631,716,41,745,388,173,720,968,462,974,742,432,93.81,38.47,37.964386245231765
160,172,243,52,113,135,518,892,946,604,64,792,704,392,808,120.84,43.99,44.58921463179891
764,908,104,941,298,209,690,229,743,812,431,910,89,791,273,125.17,44.23,44.511615922549346
933,214,406,287,349,828,44,204,725,907,5,900,421,56,917,135.23,47.81,47.1697600043631
387,866,503,142,24,242,434,753,928,871,114,987,611,3,124,137.29,51.65,51.16378811360118
782,592,202,916,872,207,338,8,913,85,136,552,939,17,512,139.23,50.44,50.47972819144707
86,586,508,550,943,202,430,70,407,196,654,783,95,717,593,124.94,43.04,43.64704720555833
148,176,962,623,736,981,42,55,276,568,699,620,872,152,763,138.16,49.14,49.66795587070626
274,754,589,35,124,889,722,412,973,927,242,165,625,517,44,123.26,46.9,47.055512203077335
753,374,865,690,534,604,578,793,704,88,888,355,112,884,902,95.85,36.34,37.00662092206203
598,374,462,215,411,203,969,588,763,18,388,818,622,336,0,143.7,50.9,53.66580409464015
443,114,218,227,454,276,332,834,90,314,644,291,105,529,802,118.43,44.22,47.19203430201478
56,26,390,799,573,826,438,509,354,726,796,254,579,755,67,121.66,43.81,44.41496117145868
435,663,236,98,987,778,410,522,381,978,880,573,378,142,683,98.17,36.78,38.85061451924698
297,175,709,863,896,265,30,51,962,998,829,176,269,969,168,121.59,41.77,42.87476121726548
123,621,151,12,49,62,461,213,805,398,301,626,15,989,817,173.48,67.49,69.77671744368807
363,291,144,492,575,284,140,984,88,765,569,303,712,120,67,111.0,41.69,42.90577230195302
430,462,145,720,575,782,813,392,602,908,822,173,679,732,280,103.04,35.76,36.2742083074363
790,611,901,623,506,357,101,945,49,283,541,131,177,817,644,110.03,41.18,40.946708309612944
840,86,166,798,808,227,879,13,207,180,485,467,605,572,558,149.27,53.48,53.129007490754425
397,85,177,561,493,607,969,268,548,68,963,666,29,594,599,118.29,41.27,43.02065775520043
910,446,557,316,536,539,550,657,931,815,67,898,658,587,555,103.65,37.1,37.23845601726046
978,307,65,742,229,737,140,105,102,716,503,464,61,501,910,121.96,43.72,44.15258703879744
652,744,54,695,617,29,382,249,899,469,236,380,842,985,747,108.84,38.63,40.57779412543985
586,639,507,896,248,36,637,611,86,627,48,694,419,416,602,128.01,44.7,43.644478028897694
70,82,193,34,622,770,185,86,66,30,363,639,481,560,548,147.11,54.67,54.85759143324021
486,26,720,794,77,341,86,801,329,8,474,976,459,604,152,132.24,48.55,49.18370905468312
999,395,489,852,141,108,914,357,687,236,462,798,132,196,991,122.26,39.49,39.690018597312054
226,111,113,53,122,76,960,660,999,84,381,106,758,24,478,146.48,55.01,55.138107743637875
641,534,205,378,895,649,83,241,5,262,781,530,699,202,15,156.64,60.56,61.5847319840893
449,259,966,625,22,983,105,531,819,427,59,920,257,486,872,129.44,46.38,46.604982978469934
322,619,895,225,654,60,697,281,135,307,39,819,191,998,361,136.17,46.57,48.33511373910266
805,923,412,953,7,897,942,309,990,879,96,30,325,449,253,126.1,45.4,46.76577671797771
426,618,329,503,576,355,901,857,913,408,440,213,80,283,308,107.33,40.19,40.46988963314551
472,477,625,946,582,466,450,394,190,337,411,60,332,94,174,131.75,44.98,45.47164366543349
325,556,27,193,216,728,373,674,918,140,966,640,87,345,998,120.47,43.01,43.94104583518432
457,985,621,613,779,963,904,686,751,394,216,713,554,789,343,94.64,32.08,33.59599047702812
77,19,685,565,431,481,232,887,744,331,782,853,818,526,514,111.47,39.47,40.3909047734805
101,474,734,3,291,939,546,210,73,229,11,943,322,43,93,176.87,64.15,66.08337162757265
152,336,167,710,98,521,843,808,413,664,859,404,398,909,600,124.48,40.56,41.9611389312612
518,889,138,520,706,365,367,969,276,206,328,936,394,580,186,108.87,39.59,40.334277712893886
818,627,795,889,182,584,175,9,313,700,908,20,285,490,535,140.36,52.33,53.638679550935024
886,772,693,437,930,772,95,279,291,147,529,462,490,696,237,99.06,33.43,35.296232034061724
183,338,150,766,694,355,761,615,52,558,285,951,352,26,592,119.65,44.47,45.26615878533464
190,550,797,973,685,780,98,464,137,348,215,765,556,137,924,109.59,37.31,43.984680838991736
432,221,527,207,859,702,582,433,10,866,568,50,958,792,732,131.12,50.52,49.17618872875449
363,508,381,62,381,827,817,408,907,474,447,647,744,987,195,96.66,34.97,38.08662722689035
569,101,939,170,987,601,86,912,363,266,909,253,785,480,992,96.35,38.05,38.509110707855534
538,190,779,543,12,955,678,552,343,686,228,998,177,28,57,146.14,57.49,58.30267401951508
733,874,600,595,993,205,673,852,346,290,724,132,338,304,405,99.21,38.4,38.03905131398578
36,78,415,841,798,251,464,475,987,711,42,321,177,859,147,124.17,46.81,46.75694718831625
904,588,728,204,652,683,814,535,946,594,390,865,775,808,906,75.49,31.5,31.836500105872844
944,513,155,851,388,33,983,406,143,292,426,493,766,185,856,117.77,42.99,43.037271670259734
868,681,651,631,96,524,987,510,532,267,259,382,627,790,972,98.21,34.03,35.20881881968546
870,355,549,14,202,756,60,662,541,474,318,953,871,105,211,156.6,55.43,56.7814547317797
