n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,monte_carlo,monte_carlo_max_hop,two_hop
5305,2471,6468,791,1186,8779,1542,5991,9548,950,8313,3517,614,1408,7104,6851,1144,6698.83,161.28,168.46000000000004
3943,1486,9028,6955,968,9264,2028,3657,9551,1013,9455,9593,6499,812,3622,763,9120,6695.98,146.46,155.03000000000006
2181,4744,6867,2363,8858,1929,9353,5054,9179,2961,1688,9528,9358,3078,6101,1596,8974,6693.31,141.99,142.1200000000001
1028,9246,976,3374,8133,8711,7005,5146,7628,9593,7424,5924,4911,4070,2945,3999,1341,6680.8,131.47,137.93000000000004
9411,4919,8604,8111,5627,7353,4717,9977,1199,1934,8387,6850,2702,5604,2490,8011,6909,6682.13,153.17,159.5800000000003
642,1271,9143,9388,5140,5572,5737,9738,8137,9501,7474,1126,1533,4422,7767,1064,994,6688.28,157.14,157.16
5072,9469,7301,4662,6320,5685,369,7564,5823,2753,1918,8088,965,3575,4709,2119,4056,6685.62,159.14,168.13000000000017
6519,6405,8134,1320,2725,7359,6580,9002,4552,2243,7053,9014,4561,6804,5878,6233,3780,6701.83,114.47,119.75000000000006
2472,1359,2887,2478,3800,3822,197,7945,9652,2987,4304,4619,67,2386,6864,8758,6049,6699.32,231.42,242.85000000000042
9991,9278,5220,2056,8445,884,7481,9163,6428,6521,6536,6457,1696,7889,6560,1019,3122,6707.31,142.8,145.8600000000002
1103,3420,7219,2659,1801,5571,9842,861,1677,3,9286,2478,8791,1662,5957,417,1152,6690.18,251.71,265.6200000000003
3407,6164,2433,4132,5691,9867,5966,7768,2012,1889,7996,7634,7870,7927,5109,1407,2361,6701.72,130.1,130.35000000000008
1674,5613,4337,7841,2645,8459,378,3362,8654,5926,2401,8899,443,8652,4883,1491,4278,6694.02,151.46,146.98000000000002
8493,6008,2736,5827,3650,8725,8873,8236,5401,3654,3197,3922,6564,3714,3275,8480,8073,6693.52,123.9,131.92000000000016
5825,474,457,4577,7737,4246,3172,9914,5640,7327,5726,5974,1319,3612,1673,3716,7701,6688.56,172.83,177.8300000000003
3222,5533,3348,7907,9998,31,7855,5636,1389,1964,6365,3265,7832,2924,7109,5447,1421,6691.0,192.54,194.38000000000025
6485,7588,6576,1391,2602,2785,2081,451,2476,9679,7624,2394,9762,7771,5741,2554,8989,6697.26,160.24,165.22000000000017
8983,2146,350,233,1683,8627,2281,7107,3191,3457,458,4126,3486,4799,8211,3940,9608,6694.28,191.64,193.9300000000002
5341,4249,8918,6865,2147,997,5796,7506,9557,8466,6891,8219,2142,8713,2487,8577,8364,6690.63,136.55,134.7000000000002
306,7211,3000,9970,64,2454,2823,2319,7757,1971,9117,1011,5340,8492,8695,9100,7905,6691.18,207.44,216.1300000000001
1738,9179,930,4071,3134,4537,691,1601,8318,7408,9203,456,1038,7262,5334,8282,9930,6693.1,170.95,177.45000000000016
8391,3267,4541,7411,8325,8737,7832,8319,4057,8572,4253,9167,3319,7332,2246,6826,1992,6688.67,129.53,139.0100000000002
6428,7243,5177,1188,3942,7017,1198,3484,4960,2004,2530,5999,2342,4146,2248,7663,3597,6696.66,159.94,159.47000000000014
1542,6525,7983,2667,3665,2645,7070,8447,6616,5556,6902,3207,5842,5218,1510,5995,319,6691.16,181.32,185.11000000000024
5537,9077,7514,7216,296,6297,5431,8477,4840,8392,1053,1848,3744,1716,1377,4351,4455,6695.06,183.97,192.33000000000024
648,2974,4430,2122,6918,4237,6651,2447,8791,8434,9348,8103,5358,1465,4572,942,3003,6691.2,158.98,162.39000000000024
6968,1186,4406,275,1451,4268,1372,9964,3643,1091,4332,1993,7434,189,5556,9061,6844,6698.71,201.14,199.4600000000002
4388,2117,707,8632,3906,1793,2645,4290,825,2967,3305,5111,4997,8701,3372,4750,7302,6706.84,148.91,156.06000000000017
8193,2914,4432,5685,297,4103,605,251,302,8284,9028,3104,8425,7778,4025,7324,1741,6686.26,215.99,223.79000000000025
