n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,monte_carlo,monte_carlo_max_hop,two_hop
2201,9325,1033,4179,1931,8117,7364,7737,6219,3439,1537,17.71,15.64,16.270000000000014
7993,464,6386,7090,9952,34,7297,4363,3748,9685,1674,18.53,16.99,16.86000000000001
5200,501,365,416,8870,150,6245,3548,6915,475,8644,18.7,18.88,17.62
3632,7174,8123,9058,3818,5663,3782,3584,7530,4747,352,14.5,13.77,13.460000000000003
6818,9116,1638,3045,4856,1980,5450,8205,6915,8318,3110,14.68,14.02,14.000000000000004
4970,4655,9626,8181,8278,6444,9650,565,7868,3977,6623,18.48,16.55,15.54000000000001
6788,2834,6014,8991,6139,1416,7191,8330,1768,2682,8535,18.66,16.55,16.7
6443,6070,8023,484,7689,712,5054,9718,9472,6448,2791,19.58,15.62,16.14000000000001
2762,8228,3718,201,3268,8841,8983,3803,6626,8417,5633,16.44,14.27,15.820000000000013
9466,5788,7522,4411,8978,9976,93,6286,8396,2117,8498,16.99,14.88,14.760000000000005
9197,3366,6981,919,7882,5975,9338,9083,3274,8269,6773,15.14,13.58,14.060000000000002
7945,5845,6789,5670,25,8822,8849,5425,7506,9828,458,18.56,15.43,16.120000000000008
3761,2903,9023,9575,2961,1500,9028,4182,531,1154,1363,19.89,18.7,18.00000000000001
273,7421,238,4607,4088,4401,1793,3024,5643,4756,1138,22.57,22.82,22.44000000000003
2743,2615,4181,8640,2754,4471,4824,7449,5275,8134,7762,23.45,17.23,18.229999999999993
1870,387,5111,6333,5625,6896,3080,4233,1781,4152,8357,13.73,12.52,12.690000000000003
3425,9922,7072,341,3692,292,6509,2399,578,2625,7301,15.73,14.28,14.490000000000002
8295,6990,8924,3614,8463,7386,3656,8583,502,6470,9434,17.51,15.73,15.309999999999995
5263,6984,963,4892,2059,3475,777,5019,1158,1252,5084,15.66,14.25,14.530000000000005
4880,2592,6818,9255,4134,2136,138,9186,621,9676,3565,13.8,13.34,13.490000000000004
9343,7550,2810,8337,613,6192,3283,5684,1622,3371,9394,19.08,15.04,15.45000000000001
7093,9689,3180,8066,1710,6390,4850,8259,8188,281,5330,17.16,18.76,16.91000000000001
6591,4609,296,2571,3290,5369,9229,2214,5555,7032,3490,15.43,14.52,14.200000000000003
4366,1579,6213,8972,5633,8754,7938,8724,3844,1070,661,19.39,19.56,18.19000000000001
1387,2179,2780,2728,8818,3489,4391,5443,9833,8288,4182,15.59,14.51,14.51
6031,5551,5575,1866,4771,3853,9895,8008,2217,9502,9030,15.18,13.38,13.89
1708,5254,641,6661,1199,6229,2413,2048,5585,1879,9624,15.27,14.89,14.860000000000003
6193,1255,9351,9015,3665,9272,1339,4370,5978,4842,9247,13.49,13.05,13.310000000000004
8753,1872,7500,4541,1765,749,4845,202,238,1502,6775,20.57,20.14,19.730000000000015
