n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,monte_carlo,monte_carlo_max_hop,two_hop
4185,5874,8684,475,7628,4080,849,2569,1854,6091,7685,26.6,23.87,23.60299647784254
4039,6238,8908,1670,9403,4085,214,3550,6687,4579,2983,28.72,24.18,24.678677215556434
6380,2614,1178,2273,7288,2075,2166,29,87,3431,3530,57.01,52.37,50.996316912961
2717,2727,4739,5138,3258,8834,3355,2976,3225,6278,4895,24.04,22.57,22.724689754742247
353,5917,6797,2719,2387,4322,1067,5437,4937,9881,9603,39.87,36.32,36.958616634421425
55,9764,5536,1081,5078,5822,5014,7876,5173,3027,7884,27.0,25.19,25.163559518370864
7742,2885,933,4197,374,5859,6623,296,8995,6862,5999,28.94,26.81,27.070657887084078
6166,9478,148,7419,765,2964,3219,1950,4031,7572,5642,23.65,22.52,22.21819932157513
8396,5812,8596,4110,7583,1770,9662,6017,4847,600,7093,33.44,26.72,26.767297247991014
1493,3415,5582,8403,5941,2428,5569,4516,8931,1508,5119,23.4,20.86,21.164216606237613
5190,5016,2907,1281,2439,5067,7926,2646,795,1326,9841,27.82,25.88,25.54543128811981
8741,6650,521,3888,9731,5633,4099,7465,6910,2385,912,34.7,31.51,31.76853314033212
536,8086,5475,3392,2139,9241,2175,6780,1747,2765,7119,38.13,33.44,33.13681728394805
6111,2445,962,6891,4830,2313,7424,2773,8555,7430,7997,21.41,19.79,20.14008394842822
5205,7848,4489,4768,7701,6615,2400,1844,6176,8712,2939,29.19,24.61,23.612266964232003
8180,5545,2951,1460,8058,4461,8440,8980,8238,5919,1033,29.58,25.45,25.043647402704497
5827,9625,562,5008,5954,9163,4601,7957,4339,4814,5571,25.26,21.44,21.83128242778332
2926,9513,189,7770,8961,4107,5339,4484,7584,4732,8197,59.94,52.09,52.45020397779927
5842,5699,4487,5662,6692,5735,2825,7369,5968,5477,8489,25.96,21.85,22.69339643165122
2324,8672,2722,3254,5931,7819,4634,1291,6826,2815,9516,26.26,24.53,23.549729701932666
8461,6894,4958,9063,4435,452,3204,2621,9608,7226,2961,33.88,31.37,29.71232557125414
3588,2957,685,7726,3706,2715,887,2187,1815,5199,2974,34.43,32.23,32.38586967546092
7907,3168,8983,584,6807,7623,5752,6230,1179,9669,3348,41.48,35.39,35.969757228308275
3896,6127,10,5742,6641,4563,6718,1885,8966,6125,590,53.32,49.26,51.674994562520254
9010,4937,1553,4837,8932,8399,5560,9517,4803,5760,2116,28.05,25.47,25.72625935638792
6866,6705,9239,8820,6052,7659,2328,2568,9763,6270,9238,22.07,19.95,20.645468614106388
7815,3262,2178,9971,1488,5752,15,6256,1768,5341,9270,53.29,51.43,51.05706931300342
8837,2305,5332,9245,6157,7032,7072,3708,8084,4775,7857,31.2,28.12,28.905173219751426
6222,6289,2605,9761,9731,4256,4928,8131,4113,6807,322,28.6,23.29,23.29634701352999
5228,5037,8056,4692,2347,7814,389,1996,7265,4022,4802,30.29,24.9,25.021193367834766
654,2235,6428,216,7869,8725,9180,4485,3989,7770,602,25.03,23.27,22.27747847000215
4024,8030,4385,2535,4681,4803,8065,9962,7776,8490,9893,31.15,26.11,26.51860643914376
1936,264,2064,4926,4625,8740,5507,4863,8681,436,7607,24.93,21.11,22.074437024957376
5730,5915,9679,2170,596,46,4135,9064,7464,1762,8938,34.35,28.19,29.319715211384867
3132,238,7039,7007,9746,9431,7895,6315,7794,6420,3218,31.94,29.54,30.38474824716672
4857,7619,1082,4975,52,7091,9537,4691,7740,5094,2337,37.52,31.61,32.0492868468099
2710,7838,8996,8154,5418,8813,2515,6972,9598,8870,795,25.36,18.35,19.190603421106307
1120,3768,4377,1395,1030,418,5456,7034,1125,6639,7973,32.33,30.94,30.28031166328864
801,2021,2004,3591,1821,2205,4792,7175,2453,2999,3035,26.29,25.66,24.6485958436343
6781,2640,1101,3492,713,9101,1772,6212,1179,4585,943,41.35,39.26,37.76877756640692
9356,9424,1939,6529,2200,163,7072,1498,5153,9833,8019,39.19,35.66,34.587292571112016
8021,5790,6130,913,2264,4828,2475,9316,8287,4755,9091,26.04,23.15,22.341404453029238
9009,3614,4313,1035,9038,3860,4164,4643,8470,2191,3840,20.34,20.86,19.440371762615275
6081,7427,6371,2937,2149,306,5596,1396,9391,588,1493,36.38,29.98,31.17927937655931
2044,8297,9731,7430,3908,6387,7579,7871,5296,1762,8695,22.84,20.4,20.174170558999275
482,8881,6301,879,2470,7034,3655,1901,1372,8051,3465,29.07,26.16,26.601366110089877
2289,6158,5804,3850,4748,5460,5712,6320,6195,2235,5870,25.88,21.14,22.891758506653275
4848,7100,5934,8478,595,9709,9392,3520,2957,6480,1036,23.09,22.3,22.53879334864165
1589,607,543,3053,3316,3204,646,8028,7880,5710,7,51.83,44.31,45.30492707887814
6995,7703,4924,7022,5296,7627,7567,1634,3139,2534,2605,21.37,17.85,18.114397175976272
1166,6138,6318,7694,2492,9045,4162,1806,4545,2646,4703,40.21,33.32,33.549707153856616
3852,543,7897,525,5640,6045,5178,964,356,7481,7728,32.31,30.0,31.145469452948614
2555,1931,5313,4769,7436,3931,2674,549,3293,408,9416,31.5,26.83,27.793607217449562
3776,1281,6571,5967,5109,3022,7668,5922,4639,1095,7668,25.52,23.39,25.08585439202058
2676,3940,2877,3420,719,9972,7055,4435,102,7568,997,36.81,33.44,33.74732680486359
7422,6720,2781,736,545,8985,8502,9260,5734,1537,1166,31.9,28.1,27.684551134028954
3882,8047,1506,7721,880,3988,826,8149,6509,985,784,29.16,23.96,25.264667592983646
4184,6676,7305,5012,841,616,3186,2939,8333,6592,3081,52.72,49.11,49.201456087587566
8704,3829,1382,5142,1769,1422,8879,2653,9802,1234,3512,36.87,32.03,32.210756123475484
285,7228,8841,5859,7971,6933,9362,6170,8557,2174,202,35.96,31.26,32.58587885338583
5039,7357,3669,9084,1895,2272,5107,7917,1435,4316,6596,36.77,32.03,31.205672703152224
5126,2173,2126,8794,1343,7726,4011,1381,7023,9453,4020,27.36,22.47,24.17687074829932
4519,1006,8071,4075,786,3274,4686,6123,1614,1177,6890,29.26,23.42,23.53892938887298
5143,6223,9110,1,4684,2155,9416,463,7244,2350,306,47.7,41.78,42.20527153139797
773,7005,4385,1745,6265,9206,2133,5263,1080,5020,2774,33.42,32.27,31.234133623267997
2250,4302,8154,5295,4677,557,1040,8886,9129,456,450,42.56,38.92,39.47925727682093
1993,829,2131,5851,7142,4229,272,3786,8641,7027,2053,27.69,24.14,24.5976744792228
5937,3296,5412,5869,203,2675,9575,2673,1561,4393,8688,32.02,29.77,29.505761781694826
9927,2804,2359,7310,7119,7036,1936,5463,5194,7304,3740,23.34,20.05,20.553728995313058
7552,9768,7113,2810,7232,793,2631,8726,7754,8051,9765,26.37,21.43,23.297481250988547
26,1696,2078,6872,857,3400,17,538,9453,3863,7896,57.61,53.06,52.63517694681105
5804,6434,7605,3532,3298,4539,3295,4968,9214,8451,5848,25.35,20.43,20.593819189934315
3957,6007,5763,4067,1016,8099,6567,5720,2343,2340,3904,33.56,26.93,27.858775640074946
8030,6251,618,1536,2778,6504,1617,4611,3265,5309,7817,30.38,28.11,27.733944838494203
7702,8745,1492,3260,6167,165,1696,8384,9917,9612,3026,48.32,41.32,43.365204746712166
6374,364,5197,443,9998,5113,8414,6272,8211,7800,8940,31.68,25.98,26.23538402661318
6538,7368,9492,9133,1001,8793,2402,6826,5944,9724,330,39.44,33.79,34.45055701573559
8555,3388,4655,4692,1273,447,1429,5830,9509,6768,5026,33.91,28.72,28.981631788097644
236,4499,3840,1180,619,1447,4924,5757,9924,9207,3420,24.0,19.55,19.373792653110467
7914,8465,1506,1983,3917,5602,8912,6939,6445,48,6392,32.42,28.06,29.310927154443636
6192,2918,8656,3394,5265,6335,5311,1784,9067,6127,4079,22.41,18.47,18.862715830686295
1639,3485,4814,5006,4385,1276,2743,1256,6767,3038,3680,36.63,34.5,33.68527577743696
1027,9337,9271,8944,6668,6829,3780,6969,7917,8663,9768,25.04,20.96,20.87599738820552
4003,4953,6853,4599,1383,9918,5418,3067,6911,499,2444,26.55,21.63,21.21000665812517
1893,4844,9217,9093,9886,9230,3012,7107,3117,5342,9740,22.92,20.65,19.446664724600197
1676,5409,1248,1005,7941,2256,8508,1192,5217,3102,7667,26.71,25.87,23.063594894125714
6293,3753,7810,1651,25,3170,2566,1828,1520,5500,2489,41.64,36.38,34.31106782987845
6024,1718,9420,7227,5288,2998,8996,9509,1692,5985,1685,29.63,24.11,23.997002275692342
1056,3202,3381,5311,6134,2832,7514,1372,4028,6606,8904,24.88,21.73,21.101653715772258
7634,6146,92,1925,9782,6134,2174,53,8118,6243,5613,53.38,42.99,44.13095479097385
1182,8039,4848,259,1914,7848,5802,3201,5630,6260,2320,39.58,36.68,36.237545166250925
4761,8171,1451,9431,1800,4849,6686,5520,1036,8507,7084,27.01,21.38,21.522896713076413
825,3610,6893,3896,4441,1202,2389,4440,1573,9066,7824,36.64,33.36,33.81536035024409
7085,2947,8869,6328,4014,1504,7413,5828,2113,1370,83,37.15,35.19,35.010869068024725
2307,5915,268,348,4109,9213,7507,6272,8466,1284,870,53.25,49.07,49.51658045530231
3581,3175,7252,199,7731,8506,1398,4573,9803,7706,8320,23.4,21.06,21.115649219908114
368,868,2621,6434,8194,7122,9724,9619,590,3532,390,38.46,32.62,34.295516161678826
6908,6770,7083,6201,244,2729,5544,2428,4963,3125,6916,25.7,21.74,22.590628116988118
1257,6053,3550,6448,6904,3123,4438,2281,7697,5954,4694,24.44,20.03,21.513828832163842
39,2020,2772,7498,1260,1210,6245,588,6710,2450,3219,58.03,55.91,55.529623095487224
