n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,monte_carlo,monte_carlo_max_hop,two_hop
864,394,776,911,430,41,265,988,523,497,414,940,802,540.99,53.89,59.869999999999976
849,310,991,488,366,597,913,929,223,516,142,288,143,541.94,65.38,67.39999999999998
773,97,633,818,256,931,545,722,829,616,923,150,317,537.3,61.07,63.51999999999997
101,747,75,920,870,700,338,483,573,103,362,444,323,540.37,68.56,71.57999999999998
625,655,934,209,989,565,488,453,886,533,266,63,824,535.08,61.12,62.81999999999998
940,561,937,14,95,736,860,408,727,844,803,684,640,539.0,71.35,77.39999999999999
1,626,505,847,888,341,249,747,333,720,891,64,195,537.13,61.27,65.09999999999998
939,581,227,244,822,990,145,822,556,458,93,82,327,538.76,65.13,71.98999999999997
896,520,955,501,111,308,564,298,723,127,560,340,834,532.79,59.21,61.51999999999999
944,553,208,986,818,617,560,601,294,455,93,610,817,541.08,59.55,59.64999999999999
394,324,589,247,297,188,193,841,191,33,627,672,266,541.55,66.06,70.15999999999998
487,70,91,695,775,133,897,153,945,39,862,82,919,541.08,74.77,77.62999999999997
716,945,849,553,699,400,857,722,537,282,534,831,241,539.15,53.42,56.01999999999999
869,220,916,695,603,845,972,429,593,281,461,504,676,541.8,55.12,57.07999999999998
656,717,938,812,365,84,332,627,118,498,601,645,343,536.1,62.77,63.18999999999999
865,194,248,16,749,277,119,722,225,380,813,174,340,539.41,83.14,86.27999999999997
436,835,63,103,801,149,875,714,224,46,836,587,649,538.36,70.51,76.65999999999998
931,958,547,616,696,75,27,127,650,193,620,850,589,541.98,77.21,81.78999999999999
122,400,93,379,853,118,37,620,22,199,984,993,189,540.06,89.96,95.63999999999996
735,126,490,215,744,819,62,959,695,23,557,435,635,543.45,71.24,73.82999999999997
103,855,266,71,226,73,662,308,358,446,184,62,515,540.05,72.53,80.66999999999997
478,40,610,103,716,400,204,266,367,926,749,481,858,541.96,69.13,73.41999999999999
923,940,583,173,714,688,208,989,785,59,807,692,162,537.38,62.08,64.79999999999998
865,165,350,542,256,120,611,943,452,681,179,13,482,537.55,82.56,89.15999999999998
697,419,921,582,895,520,939,318,664,365,397,857,673,538.34,50.95,52.77
256,157,574,707,12,468,759,80,343,756,46,557,287,537.91,94.1,104.43999999999996
138,245,780,976,493,360,624,294,689,367,604,969,913,540.18,58.28,59.40999999999999
648,874,635,135,732,317,397,766,424,848,666,82,1,539.99,59.11,62.20999999999998
608,196,715,342,163,245,228,652,458,387,727,896,689,541.66,61.39,64.95999999999998
581,895,424,32,411,892,718,581,428,790,678,726,47,538.55,62.88,72.07999999999996
169,456,65,265,718,161,457,540,906,498,929,574,618,540.1,66.08,70.90999999999998
773,0,905,39,506,333,319,857,478,51,828,842,896,534.08,89.73,92.67999999999998
997,831,425,192,561,986,648,85,857,742,133,15,411,537.76,79.77,87.80999999999996
972,694,427,323,3,218,14,734,772,2,842,691,541,541.07,99.51,110.15999999999998
626,100,195,121,622,664,203,894,309,286,705,186,102,540.4,71.06,73.97999999999996
487,874,944,406,642,83,22,281,935,463,819,811,118,539.73,69.44,75.03999999999995
882,262,136,669,533,836,666,660,355,117,892,158,285,540.0,60.98,63.65999999999999
871,19,43,41,210,697,265,571,322,969,375,960,581,537.14,89.04,93.21999999999997
931,869,43,866,767,984,718,622,671,506,729,659,924,540.06,55.63,57.41999999999998
469,655,445,381,892,550,182,212,384,601,298,9,141,538.09,84.64,91.19999999999995
154,277,341,345,808,376,735,95,346,798,635,36,42,543.51,72.82,79.34999999999998
276,167,153,597,296,369,404,561,132,300,117,489,748,540.74,66.36,70.07999999999998
245,956,49,315,183,877,535,746,72,309,412,855,336,537.3,70.14,74.27999999999999
306,424,111,101,574,930,492,485,345,861,817,999,831,537.98,59.56,64.85
351,127,490,118,716,509,436,38,309,343,752,703,915,542.05,71.28,73.65999999999997
159,941,170,641,578,384,825,997,654,89,67,827,86,533.71,75.19,81.48999999999995
202,767,226,62,394,8,100,403,569,531,296,459,942,533.96,93.85,97.74999999999993
500,807,598,731,695,222,433,85,377,225,267,599,795,540.2,63.68,66.55999999999997
170,441,196,367,117,65,841,884,873,718,28,924,538,536.05,69.59,76.04999999999997
462,770,693,206,121,509,407,262,212,656,43,970,816,541.9,68.79,67.8
221,638,149,107,202,469,387,370,559,846,154,107,610,540.68,62.07,72.88
499,151,577,415,653,696,433,898,533,507,695,939,909,542.58,53.12,54.93999999999998
330,853,510,510,650,686,895,206,555,624,953,224,9,540.26,81.95,94.45999999999995
348,722,985,764,920,325,837,329,36,537,151,895,263,543.25,67.55,70.81999999999998
617,802,159,862,388,596,301,735,723,826,481,67,819,541.57,59.16,64.19999999999999
86,528,889,937,40,67,230,133,41,307,15,777,864,531.85,103.08,113.13999999999996
459,338,882,164,819,152,889,671,471,991,380,517,391,547.81,56.19,59.11999999999998
922,542,514,34,587,92,694,813,824,530,776,614,78,540.49,67.41,70.21
764,436,927,772,211,296,548,922,612,427,845,995,493,539.91,53.86,57.16999999999997
865,810,995,397,622,600,239,871,885,817,20,672,906,543.44,56.97,59.89999999999998
0,758,186,309,519,583,260,340,67,505,880,268,965,535.45,88.01,91.23999999999998
844,310,791,417,393,829,392,63,167,656,957,130,244,537.64,67.98,70.29999999999998
293,746,849,342,56,964,36,492,427,144,503,911,884,540.81,75.77,81.36999999999996
616,734,83,689,715,155,829,361,421,36,626,477,395,542.11,72.64,76.63999999999997
469,48,103,482,796,155,20,33,612,632,135,645,331,541.12,77.68,81.73999999999997
107,716,562,664,354,199,392,802,795,796,502,113,902,544.82,61.21,64.46
61,624,717,478,629,647,956,345,666,127,992,698,730,536.97,56.71,59.16999999999998
636,303,807,869,130,981,933,396,818,300,938,763,893,541.69,56.86,58.949999999999974
980,697,829,124,531,881,804,193,39,800,401,455,380,537.95,68.15,69.58999999999997
774,195,466,365,808,647,77,979,45,923,956,40,497,539.45,72.38,75.52999999999999
261,922,27,967,532,682,582,585,896,221,235,95,794,546.11,76.71,81.60999999999997
839,905,910,642,798,514,715,536,430,519,312,968,116,543.91,54.47,55.839999999999996
149,436,913,579,432,945,86,958,107,425,64,101,425,543.31,71.63,84.51999999999997
792,159,751,977,31,810,457,441,702,427,30,508,941,539.34,75.14,78.67999999999998
884,985,332,739,258,80,360,72,124,367,708,30,353,539.7,77.67,80.00999999999996
356,182,10,850,997,236,838,374,72,610,914,146,212,538.73,88.36,96.76999999999995
3,209,674,689,749,960,922,126,765,7,300,377,706,538.76,103.01,114.14999999999993
25,955,619,238,879,145,191,464,115,488,352,724,982,536.55,80.57,88.09999999999995
264,133,28,989,213,370,343,484,983,299,303,959,899,542.49,68.01,72.31999999999996
981,566,651,334,188,607,82,105,546,594,315,160,385,539.38,64.77,64.84999999999998
919,150,968,128,823,228,323,520,248,242,772,188,298,543.58,59.13,58.81999999999999
381,429,679,47,881,135,615,21,403,79,719,74,135,535.36,82.01,99.45999999999998
430,306,563,426,758,948,145,605,432,305,652,363,86,541.08,63.8,66.67999999999998
254,455,647,378,652,971,541,59,385,418,8,427,985,538.43,90.24,92.64999999999993
