n0,monte_carlo,monte_carlo_max_hop,two_hop
241,17.98,3.7,3.749859408921171
310,7.48,2.88,2.7514215168608023
105,13.74,2.76,2.7888099633650496
738,7.59,1.87,2.0699624768119267
405,8.51,2.58,2.8582600158446776
490,6.93,2.24,2.123906526906133
158,11.11,3.54,3.1928989097237412
92,12.98,3.92,3.569577402375962
68,11.39,3.43,3.814416272306324
20,17.7,4.48,4.55258937127307
411,10.19,1.9,2.185279175236587
562,5.49,2.41,2.4352151228747108
939,4.52,2.04,1.9773550016703592
296,7.86,3.26,3.020184371655858
819,4.93,1.99,2.135336521889059
783,7.02,1.95,1.7949606521030468
60,13.9,3.68,3.5334038967296495
227,14.82,3.83,3.6143048173428785
532,9.75,2.82,2.4303178424145826
549,7.51,2.48,2.531932104129848
368,7.05,2.86,2.7742921847743665
283,13.01,2.8,2.7157826376458702
798,3.83,2.07,2.1518571763906524
176,8.4,2.61,2.4881442065892463
846,9.88,2.44,2.138333709496112
108,16.22,4.8,4.667238569992825
268,15.1,3.04,3.1404976184351643
219,15.32,2.74,2.6863330917279127
965,3.25,2.01,1.964924476578487
949,5.86,1.75,1.8977304949019542
26,13.82,3.47,3.7639722952727985
848,6.32,2.21,2.3886326769052757
656,5.52,2.16,2.131062923075374
826,5.6,2.32,2.1463898841305467
266,7.79,2.19,2.3887005669758774
819,4.25,2.08,2.135336521889059
278,10.19,2.98,3.3140792334659905
198,12.27,3.28,3.63258102686938
168,10.47,2.86,3.0961369537432892
317,12.42,4.73,4.739025243678963
296,6.1,2.93,3.020184371655858
642,6.7,2.14,2.2392687992951044
888,4.83,1.88,1.9629665359296478
749,6.73,2.26,2.244913022330753
983,4.87,1.46,1.8929695247643266
875,7.5,2.12,2.089740990977977
868,5.35,1.87,1.9649814884250354
901,8.34,2.38,2.0430761087028624
381,9.22,3.1,2.7999828163082063
88,13.86,3.23,3.5589634005532487
865,10.47,1.78,1.8800853927321308
620,15.96,3.14,3.507779017550399
345,11.17,2.81,3.029317082760546
687,11.74,2.43,2.494228037813079
397,9.53,1.72,1.7080750209704307
518,5.4,2.61,2.4731458089650253
254,9.44,3.01,3.2923908679760348
182,8.13,2.75,2.53105665401159
253,10.98,2.54,2.560636041307224
484,8.86,2.35,2.3462874612586204
286,5.64,3.08,2.5136956104321784
91,15.14,3.77,3.6259870452018013
967,5.23,2.18,2.0547736439908237
957,5.13,2.18,1.9926731983036723
837,4.03,2.47,2.1451681618850227
886,8.5,2.7,2.473671488306001
964,5.67,1.63,1.8648369929194701
560,4.75,2.01,1.9169476625754007
860,5.09,1.89,2.0351865375504
307,9.13,2.66,2.398943410304317
7,74.74,19.52,20.681600819580634
930,5.33,2.06,2.0704688832441844
298,7.01,1.81,2.015491774704727
586,5.05,1.97,2.020527137810551
721,7.48,1.91,1.8340828506513298
903,6.66,1.88,1.9006805006902128
319,7.39,3.12,2.8118266148496533
868,7.11,2.43,1.9649814884250354
783,4.99,1.94,1.7949606521030468
520,6.75,2.14,2.0454188761734184
199,10.25,3.92,3.635502847985899
423,7.34,2.91,2.6538497715757896
433,11.11,2.33,2.5331724156420172
613,7.24,1.88,1.9058185890697297
295,4.58,2.91,2.7885050662523163
441,7.01,2.37,2.3975527340588303
462,6.26,2.67,2.4142870971552792
165,7.39,2.82,2.834670332053165
238,10.43,2.97,3.1291334155555597
312,7.09,2.69,2.5662991907678507
265,12.17,2.16,2.17269884670464
832,5.29,2.0,2.1333867815581056
816,8.0,2.14,2.1233059530645115
44,25.03,6.02,6.209864556515669
83,16.52,4.29,4.468558297422859
47,25.37,5.37,5.231144428175407
473,8.26,2.08,2.180265238838307
641,4.44,1.89,2.046770750328597
287,10.78,3.46,3.372854258505555
531,6.16,2.17,2.187100881688193
