n0,n1,n2,n3,n4,monte_carlo,monte_carlo_max_hop,two_hop
118,156,95,68,35,8.99,7.55,7.160000000000002
47,173,1,86,128,8.64,7.79,7.480000000000002
118,154,20,85,141,8.67,7.72,8.090000000000002
157,179,10,186,97,10.31,8.6,8.89
43,180,115,185,108,7.99,6.69,6.900000000000002
40,43,60,13,28,11.05,9.21,9.330000000000002
33,129,151,16,198,9.16,7.78,7.610000000000001
176,98,191,26,74,8.98,7.83,7.890000000000002
52,172,57,185,107,8.22,7.12,7.090000000000002
22,197,68,53,101,7.84,7.35,7.230000000000001
71,87,11,51,181,10.16,8.95,9.020000000000001
1,105,14,96,125,11.95,9.56,9.010000000000002
35,6,60,108,188,10.92,8.96,9.310000000000002
28,152,0,31,195,12.56,9.97,10.320000000000004
148,50,51,84,2,10.35,8.59,8.510000000000002
21,34,138,4,128,11.42,9.78,9.850000000000003
21,146,127,137,50,8.38,7.44,7.660000000000004
107,17,101,49,163,8.6,8.14,7.910000000000002
195,23,179,148,37,9.28,8.18,7.990000000000002
44,155,184,10,13,12.97,10.13,10.56
69,142,174,155,38,8.67,7.82,7.710000000000003
190,68,188,147,8,8.96,7.6,7.690000000000003
31,180,103,60,41,9.8,8.79,8.390000000000002
156,129,11,188,93,9.49,8.19,8.15
172,133,151,144,198,8.08,6.8,7.000000000000002
176,22,88,28,149,10.53,8.76,8.590000000000003
93,115,53,102,50,7.78,7.38,7.49
147,190,4,97,155,10.24,9.87,9.770000000000001
84,0,110,28,54,12.97,11.06,11.100000000000003
56,113,69,83,22,8.9,8.01,7.9300000000000015
78,161,72,26,132,8.85,7.61,7.750000000000002
14,6,97,199,143,11.45,9.76,9.82
109,127,88,181,199,8.81,7.08,7.610000000000002
63,144,188,16,108,9.55,7.58,7.5100000000000025
165,59,24,194,102,9.04,7.42,7.560000000000001
130,95,143,94,35,7.24,7.26,7.070000000000002
170,74,43,177,66,9.69,7.45,8.110000000000003
7,12,44,67,42,12.62,10.46,11.070000000000002
30,155,37,3,12,14.72,13.73,13.670000000000005
15,115,53,99,75,8.37,6.95,7.210000000000003
156,3,90,72,36,14.41,12.61,12.980000000000008
123,143,71,35,22,9.17,8.26,8.140000000000002
191,142,75,178,30,7.71,6.62,6.930000000000001
16,107,115,36,180,10.04,8.2,8.130000000000003
143,195,98,150,43,7.19,6.92,6.890000000000002
169,183,70,197,152,8.55,6.88,7.1000000000000005
155,126,89,25,12,9.68,8.16,8.600000000000001
70,135,32,44,161,9.96,8.35,8.240000000000002
21,41,199,56,3,15.24,12.51,13.200000000000005
51,45,121,116,151,7.79,7.53,7.5500000000000025
143,139,99,21,44,10.29,9.06,8.270000000000001
140,123,151,67,137,7.1,6.59,6.700000000000001
17,166,7,148,149,10.08,8.55,9.030000000000001
111,139,79,134,134,7.24,6.13,7.880000000000002
137,164,16,164,146,6.78,5.89,7.320000000000002
138,76,16,185,57,7.53,6.94,7.000000000000002
184,35,26,25,179,9.1,7.8,8.150000000000002
125,116,15,125,163,8.76,6.45,7.910000000000002
186,13,173,154,7,10.99,10.03,9.82
95,62,117,59,95,7.18,6.48,7.870000000000002
186,146,159,126,62,8.05,6.78,7.280000000000002
9,159,152,21,156,11.92,9.94,10.130000000000003
12,173,104,104,150,8.98,6.77,8.390000000000002
17,20,48,8,155,12.28,10.03,10.360000000000003
192,46,21,16,7,10.72,9.63,9.55
90,159,120,140,137,8.25,7.07,7.070000000000002
121,6,180,198,19,11.4,9.77,10.21
85,21,82,2,118,10.06,7.95,8.250000000000002
114,151,38,98,122,7.9,6.99,7.000000000000001
35,27,89,171,59,10.58,8.19,8.55
115,199,33,49,56,9.19,7.76,8.070000000000002
27,28,13,30,19,12.17,10.96,11.210000000000003
165,21,95,26,189,9.63,8.21,8.290000000000003
6,119,160,133,51,11.46,9.65,9.8
94,162,20,60,1,10.11,7.64,8.170000000000002
65,195,132,174,50,8.55,7.48,7.290000000000003
3,112,64,156,5,14.0,12.26,12.690000000000005
26,132,106,14,64,10.57,9.22,9.32
121,80,154,56,163,7.8,7.26,7.250000000000002
15,174,70,33,76,9.3,7.21,8.150000000000002
9,47,90,103,1,11.26,10.69,10.690000000000003
77,24,7,81,112,9.77,8.92,9.21
63,106,154,82,125,8.05,6.8,7.320000000000002
144,88,102,110,53,9.08,7.52,7.450000000000001
20,70,77,118,119,9.14,7.62,7.750000000000001
156,145,116,112,98,7.73,6.79,7.0500000000000025
47,84,102,15,83,10.88,8.86,8.980000000000004
23,43,81,139,6,11.21,10.13,10.210000000000003
48,54,182,93,168,8.67,7.84,8.070000000000002
35,160,21,86,114,8.18,7.47,7.490000000000003
155,153,194,171,187,7.61,6.52,6.800000000000002
98,54,178,138,197,7.79,7.27,7.170000000000002
85,19,4,171,141,11.12,10.16,10.440000000000003
107,120,58,186,82,9.4,7.41,7.3900000000000015
195,131,128,25,118,9.2,7.65,7.650000000000002
183,0,72,136,52,12.81,10.64,10.670000000000002
18,57,2,80,10,13.71,10.79,11.180000000000003
23,38,84,41,177,10.97,9.29,9.310000000000004
24,130,103,166,101,8.35,7.96,7.530000000000001
99,150,129,34,130,7.45,7.05,6.710000000000002
