n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,monte_carlo,monte_carlo_max_hop,two_hop
7585,6116,4376,2269,3049,105,5543,8237,7597,9907,1324,5472,9081,7646.07,222.28,227.64000000000033
670,6209,2775,7405,6923,2574,2759,3899,841,1817,2169,8294,9673,7646.28,181.06,180.39000000000027
1037,6285,1665,4770,3358,3674,6910,1437,4370,3438,6496,4606,5597,7637.66,167.08,171.70000000000024
707,3268,86,6736,897,6206,8056,2279,384,3878,6958,1835,9778,7634.75,325.11,328.8400000000006
63,1986,9481,3238,3326,5410,135,1368,2182,8843,286,8205,1389,7640.2,271.94,283.6700000000004
9387,8138,8807,3246,6883,1127,6523,3148,1530,9499,2381,2827,9976,7644.67,168.24,176.62000000000043
675,887,4423,9094,9934,2446,4396,9425,560,1987,6592,3879,2649,7630.04,207.44,226.0300000000006
8272,705,5995,8553,9670,9260,1421,5688,1801,9570,5989,7394,3441,7638.98,152.59,158.92000000000024
6589,3256,9411,300,6208,9957,5385,10,7103,1830,3496,3632,7274,7643.08,257.31,278.2600000000005
4417,5320,1455,5032,4667,1688,8478,903,416,6248,9182,7022,8148,7625.9,161.34,157.28000000000017
5670,4067,9273,1085,6963,3783,1569,6568,8353,6110,9182,6051,2279,7631.69,149.75,147.59000000000012
4756,2802,4242,481,827,2830,4308,2690,1970,9937,2430,194,799,7630.49,216.81,222.91000000000022
997,7379,3417,6371,4820,242,5808,4669,2304,7879,9206,4550,2249,7643.06,176.85,178.8600000000002
1418,9108,4849,1932,1074,6880,7395,2335,9206,6275,9636,2770,4491,7637.57,129.93,134.1500000000001
9785,9969,8100,5715,1625,793,4535,8664,2102,2839,1380,2657,3643,7633.2,152.16,161.72000000000014
213,3324,2881,7760,7482,9691,9162,8937,6361,1363,2835,8988,7898,7633.31,189.97,195.06000000000037
9714,4299,8772,1090,471,9519,9588,7139,8918,5058,8576,8634,8800,7634.41,157.39,156.82000000000022
1074,9402,8882,4920,1053,3674,2252,1690,1632,8055,7430,990,8031,7645.88,215.23,214.53000000000048
867,9878,478,6113,3991,7514,3786,6082,9390,8125,3983,589,9780,7644.49,192.81,191.49000000000044
1386,768,6713,6662,9642,1129,1322,3098,558,9963,2970,1383,1062,7637.88,219.32,219.2400000000003
489,5812,7704,8962,8774,7776,425,1233,5469,1386,5267,140,7599,7627.02,218.75,218.77000000000038
7358,9670,2434,6325,7835,2259,1740,5714,3789,7397,2120,3148,3623,7641.97,153.83,162.73000000000033
1782,1812,863,1967,1222,1352,6101,1697,384,7659,8552,3287,6053,7631.37,212.82,214.8900000000003
