n0,monte_carlo,monte_carlo_max_hop,two_hop
243,4.41,2.81,2.2973272573047065
606,2.28,2.03,1.8862155388471178
557,2.8,1.8,1.8112784041355467
133,1.3,1.44,1.6232018051101165
378,5.04,1.99,1.7913474025974025
937,3.33,1.83,1.700485371923203
618,2.59,1.82,1.8234081372012405
485,5.05,1.35,1.7362230362230362
640,2.12,1.74,1.6703156584271133
594,2.53,1.33,1.6799361740822476
67,8.08,3.85,4.0721284229238774
620,6.73,3.47,3.3513077880724937
13,24.91,14.2,13.806683150664414
930,2.51,1.58,1.6239542605339308
857,5.55,2.56,2.544707276850134
480,3.03,1.63,1.8511904761904763
265,5.61,3.59,3.496356046300378
564,3.28,1.71,1.8145583566760037
239,2.67,1.42,1.70480179993167
196,3.77,2.78,2.8443450344749044
734,1.92,1.58,1.5958570156923937
481,2.73,1.72,1.7098302093866986
553,2.87,1.42,1.6285427504335068
856,2.19,1.7,1.7493943191311612
562,2.89,1.96,1.8685817106869738
487,3.45,2.94,2.930620056635094
406,5.66,2.56,2.45
654,2.99,1.92,1.8345033893309757
881,3.0,1.7,1.82311644495855
154,4.92,3.16,3.1885482153757008
237,9.33,4.48,4.37335148511619
650,2.51,1.96,1.734398983999603
155,3.57,3.0,2.7078300916733014
888,3.99,1.75,1.8211538461538461
948,2.47,2.08,1.875860805860806
535,2.47,1.82,1.7884317386873778
399,4.76,2.33,2.230238274031145
759,3.56,2.32,2.4095417853751186
15,12.78,8.35,7.640845149919452
687,3.34,1.93,1.7236379637678336
795,4.45,1.85,1.6915768358625503
65,6.07,3.31,3.3149674756949303
163,9.2,4.37,4.595706110619904
776,4.73,2.4,2.257931515082522
980,3.1,1.83,1.8340277777777778
605,2.93,2.1,1.7574193581118789
43,6.17,3.82,3.8239431782274202
308,1.53,1.8,1.786649901837733
798,2.1,2.05,1.853904761904762
31,9.58,5.02,5.257095243475963
843,2.47,1.85,1.7959935897435897
886,4.19,1.91,1.7506489839996031
275,2.34,1.39,1.7049126517137452
484,4.83,2.62,2.861893061223353
609,2.92,1.71,1.6740604043900746
736,4.88,1.24,1.584848055845436
942,2.75,1.92,1.7772649572649573
899,2.03,1.77,1.74170798337465
396,3.0,2.34,2.1743525759954334
731,5.71,1.81,1.6152141154019466
807,3.51,1.64,2.3494343500753754
943,3.37,2.54,2.5038113932850776
437,3.16,2.59,2.435711500974659
404,4.95,2.48,3.0439970232152893
745,2.7,2.46,2.5452066309758616
820,3.19,1.8,1.7830650037792894
590,2.23,1.71,1.6661938557944749
455,2.71,1.79,1.7992001398260453
987,2.51,1.98,1.9245726495726494
958,2.6,1.75,1.6938605671688378
137,5.2,2.07,2.154543457991501
899,2.27,1.59,1.74170798337465
374,3.56,2.25,2.290415721844293
99,5.66,3.06,3.1394955520501617
36,21.99,10.45,10.184346014087296
139,5.65,3.3,2.9287255361281335
506,7.46,2.55,2.389930306168051
222,3.56,2.53,2.28180882609454
264,2.65,1.65,1.694353008103008
988,3.07,1.88,1.8339596949891066
688,4.02,2.39,2.2322635639692523
446,4.99,2.16,2.2852028218694884
797,5.08,2.44,2.286041181041181
641,3.43,2.39,2.3594293272864704
875,2.25,1.78,1.7614569160997733
308,1.91,1.8,1.786649901837733
431,4.52,1.62,1.7249545395551587
519,2.73,1.73,1.7924385964912282
853,2.69,1.93,1.564765962699915
395,9.3,4.49,4.545106443264339
587,3.8,1.32,1.6427323173329365
359,4.38,2.32,2.1913689897611466
546,5.09,2.38,2.2014932126696833
599,3.58,2.74,2.853604363472784
417,3.6,1.72,1.7858080296896086
598,4.04,2.24,2.223799001924002
237,7.68,4.21,4.37335148511619
925,2.25,2.09,1.8855371900826445
344,3.1,2.03,2.043966266624972
698,2.13,1.58,1.5998976353469818
