n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,monte_carlo,monte_carlo_max_hop,two_hop
137,582,867,821,782,64,261,120,507,779,460,101.33,31.76,31.384687287859602
483,667,388,807,214,96,499,29,914,855,399,87.4,33.06,33.5661964652684
443,622,780,785,2,712,456,272,738,821,234,97.89,31.83,33.743288312386326
605,967,104,923,325,31,22,26,665,554,9,153.74,55.41,55.78826399356113
961,902,390,702,221,992,432,743,29,540,227,81.4,30.3,29.783666717836976
782,448,961,507,566,238,353,236,693,224,779,76.22,26.5,26.545513437539846
470,975,296,948,22,426,857,938,569,944,657,104.86,34.41,32.613141427423045
102,190,644,741,880,303,123,760,340,917,738,84.39,28.72,28.745136226866748
996,728,512,958,990,432,519,849,932,686,194,75.53,25.13,24.759255612438352
310,290,601,996,903,511,866,963,517,402,603,72.46,24.07,23.87928527807428
873,35,491,248,761,816,413,424,680,177,375,95.16,29.89,30.223914371541483
561,903,719,794,690,755,383,88,449,679,520,70.64,25.08,25.957433943133047
110,797,167,533,860,402,379,501,750,30,480,111.43,36.68,37.30744591977147
44,315,720,868,629,607,592,403,662,174,172,102.07,32.04,32.00032260764997
514,232,12,789,204,552,942,880,561,237,414,124.9,38.5,38.709494936241605
526,352,975,867,591,361,470,931,275,675,561,76.33,23.84,23.456638746610146
623,980,746,5,392,802,877,840,977,907,960,83.66,29.26,30.154523768529625
758,524,828,132,531,796,574,210,436,972,57,98.02,29.95,31.749803517112746
492,890,373,583,567,204,963,516,423,496,832,83.01,27.13,27.645101114539948
365,424,354,1,551,553,638,805,627,339,469,89.02,26.9,28.207399520020992
614,28,823,235,650,181,563,598,185,881,93,105.62,32.47,33.36829308844713
817,564,816,871,836,953,261,33,861,966,689,96.84,29.96,30.68995412284142
72,85,888,17,463,14,772,773,287,255,275,166.57,60.02,62.40104795501973
112,816,639,189,352,297,71,171,163,261,540,105.26,31.29,31.03537887429417
974,172,672,279,663,728,301,465,719,329,508,72.2,29.02,28.1358418704874
485,116,24,319,395,351,431,815,192,264,111,135.75,44.04,44.44390654631687
259,921,747,522,214,988,620,442,836,998,21,94.57,31.26,32.02643448234374
230,18,406,149,36,736,982,164,456,721,518,116.43,41.45,41.4378277973612
694,436,557,852,225,999,645,816,711,528,461,68.91,25.88,25.635303717534025
228,536,664,31,404,691,589,822,328,675,646,90.97,29.64,29.73021518237458
436,60,755,305,128,991,217,896,48,313,72,116.22,36.22,37.32607611432472
879,78,317,939,961,305,761,162,426,578,258,76.84,29.26,28.860173783190454
133,8,574,899,870,38,604,839,222,985,922,102.53,34.98,35.758408198181996
583,471,175,847,888,890,997,798,720,637,521,70.05,24.12,23.922340969563088
38,387,205,355,101,210,587,690,918,443,605,124.42,34.9,35.97863840270179
198,504,106,960,681,399,303,516,511,17,333,127.01,42.08,42.36693188681219
626,892,411,921,288,18,160,205,878,335,830,117.85,35.38,35.00630368451391
576,801,138,347,439,218,272,690,98,857,388,81.12,29.46,29.27839912919835
954,560,352,936,903,857,703,547,496,786,545,78.67,23.58,24.138329905451858
240,66,742,41,86,136,173,170,932,551,218,120.58,36.65,36.922707172007726
274,777,340,614,518,861,261,376,346,348,116,78.91,28.93,29.85471076897822
298,240,888,966,618,798,977,732,908,500,138,81.89,25.53,27.577803876620045
593,564,788,106,328,40,416,74,389,886,807,100.84,33.37,34.6934173409868
150,848,128,349,117,629,601,800,948,387,78,96.92,29.99,30.13574342499232
584,563,229,579,83,975,273,373,912,302,577,106.49,29.74,30.855211875887207
547,947,117,468,918,283,110,805,46,847,302,103.52,33.17,33.25516165775581
12,628,686,14,93,423,117,845,906,808,40,171.11,58.03,59.531813251771
192,245,804,600,431,165,118,461,171,697,247,90.08,29.59,29.670293633456982
162,761,865,105,445,932,987,387,825,993,555,94.75,28.92,28.22434844169548
931,837,301,563,259,728,488,322,102,212,667,91.61,28.65,28.873423984084823
325,40,27,10,805,947,302,743,610,327,460,116.66,37.38,37.90759943565864
400,320,408,64,65,935,324,993,615,993,466,86.76,29.14,31.6954720624347
114,256,220,803,632,796,912,555,888,704,480,74.72,29.23,28.97891892574034
677,364,265,187,554,212,314,203,252,369,83,93.79,34.66,34.51637032494546
839,287,91,771,458,92,667,588,658,347,963,92.35,29.44,29.4722904239877
232,399,989,314,42,335,191,324,811,867,592,108.35,34.87,33.778822379317
914,943,310,251,342,103,557,626,592,826,610,81.92,27.75,27.04826460740699
94,250,225,20,827,249,411,74,274,564,888,109.58,38.65,37.91476061391812
72,746,76,22,650,10,297,768,811,367,505,134.02,43.02,45.179309051951954
480,883,879,157,103,513,796,814,335,78,521,85.08,29.28,29.79456362537317
972,681,177,183,794,153,144,841,886,327,312,87.52,30.22,30.47918363699782
109,726,526,854,941,616,300,129,915,211,145,86.66,29.84,30.18053647423525
558,932,739,32,798,323,840,924,638,823,688,85.18,28.01,28.351072542026497
928,566,860,966,764,706,210,182,306,443,550,82.76,27.83,27.168387028689786
161,49,731,882,683,253,258,796,65,698,986,94.89,32.64,33.01823663548074
457,827,440,562,256,554,449,871,550,464,11,124.96,40.2,40.19932424887955
405,856,346,175,264,497,24,812,661,955,426,119.25,36.68,37.947501999996895
999,584,19,63,708,363,593,141,607,128,141,102.19,34.43,36.58150368934042
265,848,283,407,577,410,176,627,91,239,497,91.81,31.75,32.9800292100975
7,181,541,324,512,914,664,942,448,952,702,101.04,33.41,32.74817339112722
654,748,231,244,320,506,703,490,979,230,729,78.66,27.62,27.477161415279166
422,345,573,625,928,745,939,669,281,995,661,77.9,25.08,24.968777817010444
224,49,943,73,781,523,660,898,377,163,523,95.61,28.78,32.043739332009615
784,811,904,208,319,305,709,306,869,565,380,90.89,28.68,26.97286256956395
169,718,718,754,475,608,87,876,126,918,620,100.61,27.06,29.30512539632978
983,526,584,386,180,159,256,436,222,964,583,78.05,30.37,29.61447013408704
736,775,801,53,506,697,403,734,652,356,393,72.17,28.79,28.907369520558554
527,865,168,557,747,41,536,92,827,261,643,100.36,31.77,32.191391666916
103,273,754,934,85,982,998,142,992,794,631,94.62,28.48,28.506529365853684
862,990,675,703,717,83,455,871,946,246,994,99.93,29.94,29.157142110541372
871,391,962,821,925,443,406,168,931,333,448,74.36,28.56,27.435779750981236
129,637,930,499,982,217,122,441,615,546,418,90.82,26.38,26.902823504195574
931,120,676,302,284,254,387,767,572,4,982,101.58,31.34,31.768209772768028
194,541,449,592,21,31,642,996,620,248,855,115.52,38.23,38.50756874521576
266,211,177,291,151,555,205,279,318,599,775,99.89,32.76,32.97565458908302
256,852,699,457,810,881,828,875,996,172,558,69.29,25.51,25.68437885626094
365,502,430,876,124,787,213,584,900,392,209,82.6,25.02,25.809110941494303
290,830,110,925,826,24,120,582,765,13,558,148.5,51.18,52.294443270157736
303,988,690,779,741,996,664,139,76,512,382,83.16,29.93,28.583359040350313
586,824,318,447,515,693,365,776,541,331,0,92.95,27.43,27.862916668994536
126,452,735,460,358,312,552,408,347,801,748,96.76,27.43,28.165684012516294
699,585,504,115,663,939,386,391,208,570,3,117.38,36.73,37.70443070115641
284,650,612,739,902,756,849,745,523,203,945,71.16,25.29,25.227633459583036
472,615,854,529,418,959,762,729,312,719,174,79.51,26.88,27.118054518586074
460,634,684,543,202,368,538,3,694,398,593,107.91,35.29,35.117834829876706
436,993,414,344,881,636,598,997,751,716,919,61.81,24.77,24.39244722422646
990,766,69,504,763,253,655,990,664,297,644,96.17,27.0,29.1149129976073
21,416,738,644,159,648,797,959,406,801,276,116.42,34.27,34.51053082966001
866,182,785,75,834,794,619,10,357,934,270,104.18,32.74,33.689628735161314
817,725,421,894,701,557,310,155,473,852,265,83.38,28.24,27.573143877093788
