n_nodes,influence,n0,n1,n2,n3,n4
5,994.1300,290,126,20,181,157
5,994.1300,290,126,20,181,157
5,994.1300,290,126,20,181,157
5,994.1300,290,126,20,181,157
5,994.1300,290,126,20,181,157
5,994.1300,290,126,20,181,157
5,994.1300,290,126,20,181,157
5,994.1300,290,126,20,181,157
5,994.1300,290,126,20,181,157
5,994.1300,290,126,20,181,157
5,994.1300,290,126,20,181,157
5,994.1300,290,126,20,181,157
5,994.0500,290,7,20,181,157
5,994.0500,290,7,20,181,157
5,994.0500,290,7,20,181,157
5,994.0500,290,7,20,181,157
