n_nodes,influence,n0,n1,n2,n3,n4
5,995.1300,659,261,332,177,402
5,995.1300,659,261,332,177,402
5,995.1300,659,261,332,177,402
5,995.1300,659,261,332,177,402
5,995.1300,659,261,332,177,402
5,995.1300,659,261,332,177,402
5,995.1300,659,261,332,177,402
5,995.1300,659,261,332,177,402
5,995.1300,659,261,332,177,402
5,995.1300,659,261,332,177,402
5,995.1300,659,261,332,177,402
5,995.1300,659,261,332,177,402
5,995.1300,659,261,332,177,402
5,995.1300,659,261,332,177,402
5,995.1300,659,261,332,177,402
5,995.1300,659,261,332,177,402
