generation number, pop_size, worst, best, median, avg, std, diversity, improvement, number_of_selections
0, 100, 51.73, 55.15, 53.010000000000005, 53.095, 0.6785845562639924,0.9904686868686868,0,[1.e-300 1.e-300 1.e-300 1.e-300 1.e-300 1.e-300 1.e-300 1.e-300]
1, 100, 52.8, 56.06, 54.03, 54.0677, 0.6424342067480527,0.9588080808080808,0.016500453309156914,[12. 12. 13. 12. 13. 13. 13. 12.]
2, 100, 53.22, 56.41, 54.87, 54.829800000000006, 0.6544340761299036,0.9021010101010101,0.006243310738494368,[24. 25. 25. 25. 26. 25. 25. 25.]
3, 100, 54.04, 57.62, 55.49, 55.435900000000004, 0.6920680530121298,0.832630303030303,0.0214500975004432,[38. 38. 37. 35. 39. 39. 37. 37.]
4, 100, 54.1, 57.62, 56.0, 56.069300000000005, 0.788685304795265,0.7796525252525253,0.0,[56. 48. 46. 41. 58. 55. 46. 50.]
5, 100, 54.8, 58.73, 56.745000000000005, 56.6959, 0.7902772867797734,0.6889414141414141,0.019264144394307525,[65. 71. 59. 41. 81. 76. 49. 58.]
6, 100, 55.83, 59.91, 57.595, 57.639, 0.8630834258633403,0.5846787878787879,0.02009194619444917,[ 68.  96.  94.  41. 110.  81.  49.  61.]
7, 100, 57.0, 59.91, 58.345, 58.409000000000006, 0.631715917165303,0.5522343434343435,0.0,[ 91. 119. 112.  41. 115. 105.  50.  67.]
8, 100, 57.91, 60.74, 59.1, 59.12209999999999, 0.7127261676127798,0.5580242424242424,0.01385411450509106,[129. 131. 119.  41. 126. 108.  77.  69.]
9, 100, 58.18, 61.63, 59.805, 59.791500000000006, 0.7671249898158711,0.4174545454545454,0.01465261771485019,[137. 134. 119.  41. 138. 109. 121. 101.]
10, 100, 58.73, 61.97, 60.5, 60.425399999999996, 0.64790496216652,0.3538787878787879,0.005516793769268153,[147. 164. 135.  57. 142. 114. 128. 113.]
11, 100, 59.13, 62.08, 60.675, 60.7215, 0.6514681496435571,0.3257131313131313,0.0017750524447313124,[150. 168. 151. 117. 148. 122. 131. 113.]
12, 100, 59.81, 62.85, 61.17, 61.206500000000005, 0.7040985371380909,0.3053737373737373,0.012403350515463969,[170. 179. 155. 124. 158. 127. 154. 133.]
13, 100, 60.48, 63.13, 61.61, 61.59789999999999, 0.5751283248110803,0.3251272727272727,0.004455051710421657,[181. 207. 162. 143. 168. 144. 158. 137.]
14, 100, 60.37, 63.55, 61.75, 61.830600000000004, 0.7043703855217082,0.3136282828282829,0.006652938381118242,[210. 214. 169. 150. 192. 149. 173. 143.]
15, 100, 61.03, 64.17, 62.42, 62.391499999999986, 0.6421843582648207,0.29530909090909074,0.009756097560975683,[223. 221. 176. 204. 196. 151. 178. 151.]
16, 100, 61.36, 64.26, 62.84, 62.85500000000001, 0.6395256054295245,0.3112525252525252,0.0014025245441795762,[236. 231. 202. 208. 213. 159. 192. 159.]
17, 100, 61.98, 65.06, 63.135000000000005, 63.198499999999974, 0.6161369571775419,0.3055151515151515,0.012449424214130051,[241. 252. 209. 226. 228. 161. 199. 184.]
18, 100, 62.12, 65.06, 63.46, 63.479299999999995, 0.6469517060801373,0.335680808080808,0.0,[250. 255. 233. 247. 245. 165. 203. 202.]
19, 100, 62.51, 65.06, 63.855000000000004, 63.82590000000001, 0.6135406995464934,0.3399717171717169,0.0,[252. 282. 236. 248. 247. 173. 247. 215.]
20, 100, 62.72, 66.05, 64.055, 64.0582, 0.6647832428694336,0.3410464646464648,0.015216723024900012,[261. 285. 242. 261. 267. 189. 277. 218.]
21, 100, 63.15, 66.05, 64.445, 64.44019999999999, 0.6363945002905035,0.3347919191919192,0.0,[265. 295. 262. 266. 273. 190. 305. 244.]
22, 100, 63.44, 66.59, 64.64, 64.69899999999998, 0.6272503487444226,0.32251717171717176,0.008175624526873676,[292. 313. 272. 280. 284. 191. 309. 259.]
23, 100, 63.27, 66.59, 64.68, 64.83489999999999, 0.6511796910223774,0.33305050505050504,0.0,[315. 317. 277. 294. 304. 194. 315. 284.]
24, 100, 64.08, 66.76, 65.345, 65.28790000000001, 0.642181119311367,0.32182222222222234,0.002552935876257722,[392. 317. 278. 316. 304. 194. 315. 284.]
25, 100, 63.85, 66.76, 65.33, 65.3766, 0.6021598126743434,0.3179232323232324,0.0,[408. 323. 278. 322. 304. 265. 315. 285.]
