generation number, pop_size, worst, best, median, avg, std, diversity, improvement, number_of_selections
0, 2, 145.7, 208.72, 177.20999999999998, 177.20999999999998, 31.510000000000005,0.8,0,[1.e-300 1.e-300 1.e-300 1.e-300 1.e-300 1.e-300 1.e-300 1.e-300]
1, 2, 187.33, 208.72, 198.025, 198.025, 10.694999999999993,0.30000000000000004,0.0,[1.e+000 1.e+000 1.e-300 1.e-300 1.e-300 1.e-300 1.e-300 1.e-300]
2, 2, 187.8, 208.72, 198.26, 198.26, 10.459999999999994,0.19999999999999996,0.0,[1.e+000 1.e+000 1.e+000 1.e+000 1.e-300 1.e-300 1.e-300 1.e-300]
3, 2, 206.79, 208.72, 207.755, 207.755, 0.9650000000000034,0.7,0.0,[1.e+000 1.e+000 1.e+000 1.e+000 1.e+000 1.e+000 1.e-300 1.e-300]
4, 3, 190.86, 208.72, 206.2, 201.92666666666665, 7.892651997621295,0.6499999999999999,0.0,[1. 1. 1. 1. 1. 1. 1. 1.]
5, 4, 196.14, 208.72, 204.51999999999998, 203.475, 4.660372839162124,0.5199999999999999,0.0,[1. 1. 1. 1. 1. 3. 3. 1.]
6, 5, 167.47, 213.47, 192.29, 192.946, 16.869250842879776,0.2833333333333333,0.022757761594480643,[1. 1. 1. 1. 1. 5. 5. 1.]
7, 4, 194.7, 213.47, 205.04500000000002, 204.565, 6.6551126962659355,0.3833333333333333,0.0,[1. 1. 1. 1. 1. 7. 7. 1.]
8, 4, 186.18, 213.47, 191.89, 195.85750000000002, 10.449656393872479,0.3666666666666667,0.0,[1. 1. 1. 1. 1. 9. 9. 1.]
9, 4, 198.68, 213.47, 201.985, 204.03000000000003, 6.076236499676424,0.59,0.0,[ 1.  1.  1.  1.  1. 11. 11.  1.]
10, 5, 160.14, 213.47, 196.14, 189.658, 19.40800494641322,0.5733333333333333,0.0,[ 1.  1.  1.  1.  1. 14. 12.  1.]
11, 6, 187.94, 213.47, 200.07, 200.55500000000004, 10.757449744247012,0.5476190476190477,0.0,[ 2.  1.  1.  1.  1. 18. 13.  1.]
12, 7, 189.37, 227.81, 212.43, 211.5142857142857, 11.093722622846357,0.3866666666666666,0.06717571555722117,[ 2.  1.  1.  1.  1. 18. 19.  1.]
13, 6, 194.4, 228.34, 206.635, 209.755, 15.220318382565676,0.4,0.0023265001536368077,[ 2.  1.  1.  1.  1. 18. 25.  1.]
14, 5, 187.09, 228.34, 211.98, 206.11599999999999, 16.43406535218842,0.32000000000000006,0.0,[ 2.  1.  1.  1.  1. 18. 29.  1.]
15, 5, 168.56, 228.34, 203.27, 196.224, 21.17767938183974,0.36,0.0,[ 2.  1.  1.  1.  1. 18. 33.  1.]
16, 5, 170.72, 229.11, 216.89, 210.978, 21.387775386888652,0.29999999999999993,0.0033721643163703695,[ 2.  1.  1.  1.  1. 18. 37.  1.]
17, 4, 194.08, 229.11, 208.35, 209.9725, 13.47521312447414,0.2666666666666665,0.0,[ 2.  1.  1.  1.  1. 18. 41.  1.]
18, 4, 199.42, 229.11, 213.60500000000002, 213.935, 10.55596632241692,0.29999999999999993,0.0,[ 2.  1.  1.  1.  1. 18. 45.  1.]
19, 4, 195.73, 229.11, 208.91500000000002, 210.66750000000002, 13.345142140494426,0.5900000000000001,0.0,[ 2.  1.  1.  1.  1. 18. 49.  1.]
20, 5, 183.4, 229.11, 208.52, 206.51800000000003, 14.735830346471827,0.5666666666666667,0.0,[ 2.  1.  1.  1.  1. 18. 53.  1.]
21, 6, 201.44, 238.52, 217.005, 218.395, 15.22954776084963,0.21999999999999997,0.0410719741608834,[ 2.  1.  1.  1.  1. 18. 59.  1.]
22, 5, 202.74, 238.52, 227.73, 223.71599999999998, 11.912277028343487,0.3700000000000001,0.0,[ 2.  1.  1.  1.  1. 18. 63.  1.]
23, 5, 207.64, 240.4, 236.49, 228.58800000000002, 12.767799183884444,0.2833333333333333,0.007881938621499225,[ 2.  1.  1.  1.  1. 18. 67.  1.]
24, 4, 213.63, 240.4, 224.84, 225.9275, 9.689518499388917,0.35,0.0,[ 2.  1.  1.  1.  1. 18. 71.  1.]
25, 4, 217.23, 240.4, 223.11, 225.9625, 8.678874855071946,0.43333333333333335,0.0,[ 2.  1.  1.  1.  1. 18. 75.  1.]
26, 4, 219.58, 240.4, 230.09, 230.04, 7.416586141884955,0.5499999999999999,0.0,[ 2.  1.  1.  1.  1. 19. 78.  1.]
27, 5, 225.57, 243.14, 233.91, 234.704, 6.408502477178267,0.30000000000000004,0.011397670549084778,[ 2.  1.  1.  1.  1. 19. 82.  1.]
28, 4, 202.54, 244.0, 231.415, 227.34249999999997, 17.32597814699072,0.19999999999999984,0.003537056839680899,[ 2.  1.  1.  1.  1. 19. 86.  1.]
29, 3, 201.7, 244.0, 239.96, 228.55333333333337, 19.05967004494628,0.33333333333333337,0.0,[ 2.  1.  1.  1.  1. 19. 88.  1.]
30, 3, 219.09, 244.0, 224.32, 229.13666666666666, 10.724651768498386,0.4,0.0,[ 2.  1.  1.  1.  1. 19. 90.  1.]
31, 3, 218.35, 244.0, 230.28, 230.87666666666667, 10.480064673252528,0.5999999999999999,0.0,[ 2.  1.  1.  1.  1. 19. 92.  1.]
32, 4, 231.65, 247.31, 241.945, 240.7125, 5.855341044721476,0.06666666666666676,0.013565573770491812,[ 2.  1.  1.  1.  1. 19. 96.  1.]
33, 3, 207.75, 247.31, 228.87, 227.9766666666667, 16.162651047674355,0.33333333333333337,0.0,[ 2.  1.  1.  1.  1. 19. 98.  1.]
34, 3, 216.84, 248.12, 247.31, 237.42333333333332, 14.55837063532714,0.09999999999999998,0.0032752415996118323,[  2.   1.   1.   1.   1.  19. 100.   1.]
35, 2, 217.35, 248.12, 232.735, 232.735, 15.385000000000005,0.19999999999999996,0.0,[  2.   1.   1.   1.   1.  19. 102.   1.]
36, 2, 232.6, 248.12, 240.36, 240.36, 7.760000000000005,0.19999999999999996,0.0,[  2.   1.   1.   1.   1.  19. 104.   1.]
37, 2, 215.67, 248.12, 231.89499999999998, 231.89499999999998, 16.22500000000001,0.6666666666666667,0.0,[  2.   1.   1.   1.   1.  19. 106.   1.]
38, 3, 225.26, 248.12, 241.07, 238.15, 9.558232054098713,0.6,0.0,[  2.   1.   1.   1.   1.  19. 108.   1.]
39, 4, 235.94, 248.12, 241.51, 241.76999999999998, 5.519972826020075,0.6,0.0,[  2.   1.   1.   1.   1.  19. 112.   1.]
40, 5, 203.77, 248.12, 217.4, 220.31199999999998, 14.87913626525411,0.56,0.0,[  2.   1.   1.   1.   1.  19. 116.   1.]
41, 6, 213.03, 248.12, 220.11, 224.54166666666666, 11.382769751788105,0.5238095238095237,0.0,[  2.   1.   1.   1.   1.  19. 122.   1.]
42, 7, 197.25, 248.12, 233.8, 226.09857142857143, 16.552546138690246,0.575,0.0,[  2.   1.   1.   1.   1.  19. 128.   1.]
43, 8, 233.79, 248.12, 240.83499999999998, 240.98375, 5.572039432514818,0.4277777777777777,0.0,[  2.   1.   1.   1.   1.  19. 136.   1.]
44, 9, 216.31, 255.28, 238.66, 235.71777777777777, 14.246036312507561,0.3285714285714285,0.02885700467515717,[  2.   1.   1.   1.   1.  19. 144.   1.]
45, 8, 208.49, 255.28, 233.45499999999998, 231.41375, 15.12039676852099,0.38928571428571423,0.0,[  2.   1.   1.   1.   1.  19. 152.   1.]
46, 8, 222.74, 255.28, 241.56, 240.67000000000002, 11.29019153956211,0.3464285714285714,0.0,[  2.   1.   1.   1.   1.  19. 160.   1.]
47, 8, 212.84, 255.28, 241.125, 238.02249999999998, 14.166133690954632,0.48611111111111116,0.0,[  2.   1.   1.   1.   1.  19. 168.   1.]
48, 9, 231.78, 255.28, 249.98, 248.1222222222222, 6.3934719793409025,0.4044444444444444,0.0,[  2.   1.   1.   1.   1.  19. 176.   1.]
49, 10, 210.39, 257.71, 243.965, 238.24899999999997, 16.590120825358685,0.31666666666666665,0.009518959573801231,[  2.   1.   1.   1.   1.  19. 186.   1.]
50, 9, 224.9, 257.71, 245.79, 241.67333333333332, 11.522779371507742,0.30833333333333324,0.0,[  2.   1.   1.   1.   1.  19. 194.   1.]
51, 9, 217.29, 257.71, 236.01, 236.70333333333332, 14.24025826856927,0.2694444444444445,0.0,[  2.   1.   1.   1.   1.  19. 202.   1.]
52, 9, 183.55, 257.71, 215.86, 217.0822222222222, 22.259012046448742,0.5133333333333334,0.0,[  3.   3.   3.   2.   2.  19. 202.   2.]
53, 10, 191.2, 257.71, 217.02499999999998, 218.939, 21.25720510791576,0.530909090909091,0.0,[  3.   3.   3.   3.   3.  20. 202.   9.]
54, 11, 201.32, 257.71, 218.18, 224.45545454545456, 16.197880536795466,0.4757575757575757,0.0,[  3.   3.   3.   3.   3.  20. 202.  19.]
55, 12, 200.94, 257.71, 228.35500000000002, 230.6425, 14.663414293744824,0.4807692307692306,0.0,[  3.   3.   3.   3.   3.  24. 202.  27.]
56, 13, 195.72, 257.71, 224.7, 223.00153846153842, 16.42299927922557,0.4615384615384617,0.0,[  6.   5.   5.   5.   5.  25. 202.  27.]
57, 14, 178.64, 257.71, 231.745, 226.7585714285714, 20.703666637697246,0.46952380952380957,0.0,[ 16.   6.   6.   6.   6.  25. 202.  27.]
58, 15, 203.79, 259.35, 222.59, 229.54933333333332, 16.833988026872568,0.32417582417582447,0.0063637421908348275,[ 30.   6.   6.   6.   6.  25. 202.  27.]
59, 14, 218.6, 259.35, 239.335, 237.685, 12.129929189523624,0.2890109890109891,0.0,[ 44.   6.   6.   6.   6.  25. 202.  27.]
60, 14, 226.58, 262.71, 236.76999999999998, 241.85714285714286, 12.0714595096814,0.29358974358974366,0.012955465587044367,[ 58.   6.   6.   6.   6.  25. 202.  27.]
61, 13, 216.8, 262.71, 235.4, 235.6715384615385, 12.607966862359957,0.36410256410256414,0.0,[ 67.   7.   7.   7.   6.  25. 202.  27.]
62, 13, 171.8, 262.71, 230.1, 227.3846153846154, 19.925453615291868,0.3833333333333334,0.0,[ 67.  10.  10.  10.   9.  25. 202.  27.]
