n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,monte_carlo,monte_carlo_max_hop,two_hop
474,627,382,273,141,190,887,692,6,346,514,474,919,619,82,104.88,41.79,44.578570051989026
342,567,958,631,716,41,745,388,173,720,968,462,974,742,432,95.73,34.67,34.64500168094241
160,172,243,52,113,135,518,892,946,604,64,792,704,392,808,128.93,47.5,47.59200759497174
764,908,104,941,298,209,690,229,743,812,431,910,89,791,273,109.85,40.11,40.13072508325222
933,214,406,287,349,828,44,204,725,907,5,900,421,56,917,141.26,54.25,54.7941245425774
387,866,503,142,24,242,434,753,928,871,114,987,611,3,124,132.54,49.74,49.22880696345355
782,592,202,916,872,207,338,8,913,85,136,552,939,17,512,140.62,53.53,54.80567983051037
86,586,508,550,943,202,430,70,407,196,654,783,95,717,593,112.83,39.87,41.402480620765516
148,176,962,623,736,981,42,55,276,568,699,620,872,152,763,101.6,38.83,38.31075397203668
274,754,589,35,124,889,722,412,973,927,242,165,625,517,44,109.82,43.0,42.661696013590955
753,374,865,690,534,604,578,793,704,88,888,355,112,884,902,93.1,34.27,34.92797895653874
598,374,462,215,411,203,969,588,763,18,388,818,622,336,0,129.06,50.55,52.97267598774297
443,114,218,227,454,276,332,834,90,314,644,291,105,529,802,100.33,39.55,40.84462084426624
56,26,390,799,573,826,438,509,354,726,796,254,579,755,67,113.38,43.88,45.48907746362266
435,663,236,98,987,778,410,522,381,978,880,573,378,142,683,98.74,37.67,37.789800955496354
297,175,709,863,896,265,30,51,962,998,829,176,269,969,168,115.55,39.15,40.598231462430505
123,621,151,12,49,62,461,213,805,398,301,626,15,989,817,153.89,64.87,66.8387295201415
363,291,144,492,575,284,140,984,88,765,569,303,712,120,67,116.66,48.01,48.23101030920203
430,462,145,720,575,782,813,392,602,908,822,173,679,732,280,91.28,38.16,37.73834639518001
790,611,901,623,506,357,101,945,49,283,541,131,177,817,644,112.3,43.04,44.30203741326341
840,86,166,798,808,227,879,13,207,180,485,467,605,572,558,128.44,49.81,51.5778459989997
397,85,177,561,493,607,969,268,548,68,963,666,29,594,599,110.13,42.46,42.925262869318125
910,446,557,316,536,539,550,657,931,815,67,898,658,587,555,89.4,34.92,35.25149944068485
978,307,65,742,229,737,140,105,102,716,503,464,61,501,910,118.2,44.47,45.27018956319079
652,744,54,695,617,29,382,249,899,469,236,380,842,985,747,112.35,44.44,45.516799008864304
586,639,507,896,248,36,637,611,86,627,48,694,419,416,602,100.82,40.15,41.52397727720542
70,82,193,34,622,770,185,86,66,30,363,639,481,560,548,133.42,50.63,51.442775926401104
486,26,720,794,77,341,86,801,329,8,474,976,459,604,152,137.12,50.29,52.16935309212855
999,395,489,852,141,108,914,357,687,236,462,798,132,196,991,101.45,42.28,40.88856463267036
226,111,113,53,122,76,960,660,999,84,381,106,758,24,478,134.45,52.95,55.11820418372516
641,534,205,378,895,649,83,241,5,262,781,530,699,202,15,146.91,56.51,56.63938587089288
449,259,966,625,22,983,105,531,819,427,59,920,257,486,872,109.94,41.15,41.47099495926638
322,619,895,225,654,60,697,281,135,307,39,819,191,998,361,107.24,46.42,45.702327219449884
805,923,412,953,7,897,942,309,990,879,96,30,325,449,253,134.16,55.48,55.05021202657498
426,618,329,503,576,355,901,857,913,408,440,213,80,283,308,106.96,35.34,35.95398816298129
472,477,625,946,582,466,450,394,190,337,411,60,332,94,174,89.83,37.01,36.05785412999547
325,556,27,193,216,728,373,674,918,140,966,640,87,345,998,141.69,50.21,50.523676215304995
457,985,621,613,779,963,904,686,751,394,216,713,554,789,343,70.56,30.79,32.14811654661412
77,19,685,565,431,481,232,887,744,331,782,853,818,526,514,108.75,42.79,43.51015170301093
101,474,734,3,291,939,546,210,73,229,11,943,322,43,93,167.52,68.82,69.3591963662617
152,336,167,710,98,521,843,808,413,664,859,404,398,909,600,95.04,38.65,38.74050672956939
518,889,138,520,706,365,367,969,276,206,328,936,394,580,186,94.08,36.7,38.03290350821849
818,627,795,889,182,584,175,9,313,700,908,20,285,490,535,119.7,49.16,50.4400673890362
886,772,693,437,930,772,95,279,291,147,529,462,490,696,237,96.01,38.18,39.91561085889326
183,338,150,766,694,355,761,615,52,558,285,951,352,26,592,106.3,41.21,40.94754257075611
190,550,797,973,685,780,98,464,137,348,215,765,556,137,924,92.65,34.65,38.203812773142225
432,221,527,207,859,702,582,433,10,866,568,50,958,792,732,132.35,50.58,53.100195770791466
363,508,381,62,381,827,817,408,907,474,447,647,744,987,195,93.17,35.73,38.252806564659224
569,101,939,170,987,601,86,912,363,266,909,253,785,480,992,100.2,37.97,38.81662157476341
538,190,779,543,12,955,678,552,343,686,228,998,177,28,57,132.61,51.05,52.01138737955807
733,874,600,595,993,205,673,852,346,290,724,132,338,304,405,99.09,38.11,38.030802181687044
36,78,415,841,798,251,464,475,987,711,42,321,177,859,147,111.17,44.65,45.19749392591492
904,588,728,204,652,683,814,535,946,594,390,865,775,808,906,89.16,33.2,33.85325075774439
944,513,155,851,388,33,983,406,143,292,426,493,766,185,856,108.11,40.94,42.20972828690781
868,681,651,631,96,524,987,510,532,267,259,382,627,790,972,89.89,34.35,35.32817814144571
870,355,549,14,202,756,60,662,541,474,318,953,871,105,211,111.33,45.54,43.83569818715913
881,15,202,475,737,126,260,317,302,230,11,182,684,651,424,151.98,65.53,64.62548193742286
958,278,378,965,653,356,330,572,937,164,566,696,29,136,759,117.51,41.45,42.687700240748505
995,214,91,48,215,19,264,860,904,726,449,366,361,570,791,126.53,49.62,51.379003922278855
722,928,77,96,722,418,725,436,964,180,60,248,586,159,520,95.1,34.63,37.32862194134686
586,866,431,372,719,678,196,918,655,357,740,527,528,915,418,87.49,35.97,35.98786453474759
34,165,997,558,320,283,468,297,294,446,816,545,433,765,778,111.0,39.26,40.352490874648744
106,58,901,367,840,745,696,674,228,422,265,373,462,383,66,124.82,49.77,50.20661526836248
976,826,417,520,976,747,187,65,663,121,817,733,659,330,433,94.3,34.54,37.9713069464823
506,19,316,445,80,399,265,967,199,996,598,979,482,172,622,125.03,47.56,48.75475631983516
30,247,299,727,8,531,121,607,591,5,205,451,625,104,389,158.72,63.21,63.74603936236819
518,280,707,992,908,190,995,903,75,539,537,678,315,147,880,104.26,39.29,39.62964320683853
762,431,910,186,202,312,484,291,668,747,486,826,770,517,659,97.99,36.79,36.55145360147036
978,321,697,518,791,881,474,59,604,544,649,726,488,840,90,101.58,40.42,41.01691902616643
83,417,772,796,861,741,345,75,814,489,166,601,975,545,624,98.23,37.4,38.03241198584466
153,662,500,714,422,548,508,962,119,591,521,12,720,291,448,124.91,49.02,50.377884364207674
718,597,81,880,988,583,715,271,783,570,173,282,6,864,894,108.98,40.65,41.88265911917969
337,523,754,452,905,530,975,786,381,331,791,179,165,712,324,82.97,32.17,33.21882336044301
712,724,326,338,488,83,902,801,333,952,715,290,931,96,983,103.88,39.05,39.86082379877258
576,261,307,813,61,623,402,827,485,71,312,422,238,462,301,100.82,41.13,40.34468638824979
834,385,462,522,43,214,168,851,702,904,121,587,70,81,95,128.0,45.02,46.66479190048613
791,679,886,970,294,9,493,910,297,796,54,457,751,174,162,144.21,52.44,55.315350710851725
854,89,272,931,98,123,777,877,834,162,256,644,381,266,228,99.96,41.23,40.730621104234345
204,725,711,996,690,761,200,504,576,550,198,417,989,731,680,88.87,34.65,35.17702323363173
275,477,251,413,713,90,261,273,155,744,759,188,769,21,620,129.45,50.2,48.53019270036051
612,390,137,466,511,125,614,108,827,630,397,403,559,926,834,92.51,35.62,36.47029407224754
340,137,226,344,826,828,241,366,559,952,640,86,110,86,0,141.75,49.72,56.382381873102176
371,577,475,969,376,661,225,694,458,557,915,668,960,6,641,104.99,42.4,42.55641457751482
463,262,701,596,348,161,376,64,300,814,211,273,626,164,414,108.17,42.62,43.998988517671954
