n0,n1,n2,monte_carlo,monte_carlo_max_hop,two_hop
637,261,759,16.31,9.16,9.225391659754184
367,814,707,9.33,6.16,6.1579117681412
965,861,757,8.55,5.83,5.622625291375291
667,944,542,8.13,5.4,5.651416149210267
29,860,476,12.04,7.39,7.307862619950423
794,965,255,10.09,5.95,6.293966966360718
664,53,922,16.94,9.55,10.022439870905897
160,115,380,15.08,8.42,8.375225535794723
480,889,252,9.36,5.86,5.830472630879307
389,556,104,14.0,8.74,8.788914900211692
587,255,13,26.89,18.21,18.31454299097317
748,221,417,11.86,4.59,5.078898135901812
286,186,938,12.89,6.89,7.375084319660596
888,784,398,14.02,6.83,6.181845934417784
163,780,816,16.41,8.51,8.303333247792496
73,142,632,20.96,10.98,10.37662137155372
632,455,129,14.72,8.77,8.405275187303888
135,1,995,9.57,5.3,5.554368047913485
892,5,214,30.94,15.33,16.419070021237268
792,220,983,12.1,6.79,6.936474367589563
169,893,170,7.97,5.6,5.501921824087232
296,321,984,12.16,6.94,7.007450578133351
203,552,897,14.36,8.67,8.602236770582358
694,640,209,14.06,7.52,7.932074182444962
186,963,991,8.86,6.86,6.861941671376557
707,201,989,11.82,5.04,5.036696686297305
988,915,392,11.4,6.34,6.378601748462328
305,22,369,18.33,11.47,11.215557116353343
424,169,958,10.06,5.76,5.600295380624817
149,270,66,14.05,7.8,7.912271665135434
339,308,837,9.75,6.14,5.916810296647692
617,600,3,92.42,53.45,53.140883777040415
610,694,724,8.53,5.77,5.5475801975801975
346,67,317,12.35,7.62,7.464108665416254
363,838,313,15.16,7.94,8.517775512652666
492,713,323,12.34,6.99,6.970757582458821
189,492,483,8.62,5.26,5.241715917407886
721,180,58,15.5,9.03,9.309761225569911
262,998,961,8.22,5.64,5.772938090497676
23,972,767,36.12,18.37,17.82318610680193
366,865,413,13.4,6.83,7.092325566849376
18,562,806,28.0,17.18,17.49538024055855
428,374,385,11.44,5.93,5.653960217031646
592,861,9,41.2,22.09,23.225111647158787
463,47,724,18.63,10.94,11.278526712308519
185,638,978,8.8,5.97,6.0841864288468654
977,201,121,14.3,7.89,7.91378351262805
773,251,951,10.58,5.47,5.751501091827675
839,964,473,15.54,9.58,8.790537817445713
352,524,363,14.45,9.68,8.505244439114527
914,537,256,12.28,6.07,6.241788556685827
794,473,110,17.02,8.02,8.463427608630958
603,766,799,9.25,6.9,6.396724898415777
816,376,880,9.19,5.22,5.402128816454374
302,37,443,11.91,8.75,8.198188036609015
968,93,213,14.22,7.72,8.46118668203534
348,525,625,9.76,7.74,7.5419088312597085
371,940,151,20.07,10.53,11.167656907537248
348,282,946,10.01,6.4,6.372272105758085
719,558,94,11.63,6.02,6.295832852101446
319,702,324,11.79,7.5,7.189166902049711
313,181,817,9.88,6.61,7.14415352095725
80,641,152,16.4,10.01,10.589800313099532
738,705,316,8.18,5.91,5.960778378426176
495,165,737,14.25,8.75,7.998831776545025
49,82,615,24.71,12.07,11.680624659516834
546,945,415,10.6,6.24,6.2113215016646395
32,243,758,14.77,8.75,8.555107298710464
608,352,846,9.36,6.52,5.680374396463968
256,466,666,12.48,8.4,8.297761713905144
431,149,57,14.95,9.54,9.423651698427769
938,653,33,23.96,13.97,13.615396871350528
820,505,342,9.72,6.36,6.575561459569579
858,212,133,16.55,9.32,9.467214726119375
749,577,972,10.67,5.01,5.203778552414427
135,645,918,10.88,6.19,6.035318049709074
806,423,109,11.19,6.37,6.138132105604613
172,444,381,18.39,8.89,8.40276755124056
152,60,865,20.84,10.81,10.328824905218939
430,301,144,10.64,7.33,7.263031191839797
464,944,635,9.68,5.51,5.758459837435497
872,173,999,10.73,6.6,6.315073598553693
534,464,983,9.19,5.69,5.362657705856235
499,705,747,8.07,5.28,5.318892194369443
325,490,280,16.11,8.66,9.017027084663724
298,481,413,10.62,5.71,6.228011155424787
923,150,115,8.71,6.19,6.4512986870679185
386,841,544,11.62,8.45,8.60374758824655
982,183,642,18.98,11.14,10.177124179100256
959,511,888,11.43,5.55,5.7584378204068605
346,184,91,10.38,7.9,7.257751468404159
503,278,527,10.28,6.48,6.553944322326992
800,561,888,8.85,5.86,5.426789623631729
514,369,64,14.98,7.47,7.801947505104956
804,814,793,9.52,6.23,6.297565010495757
364,711,601,12.35,7.31,7.593620355815456
679,35,777,14.56,7.64,7.4792944827503645
313,372,572,11.23,7.35,7.319059433074927
721,684,287,13.43,7.01,6.741346885518749
855,497,271,9.27,5.77,5.880076094547199
