n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,monte_carlo,monte_carlo_max_hop,two_hop
3714,6068,6150,2069,3164,717,1395,2242,4054,8296,3430,7636.14,152.91,155.2900000000003
6565,496,7522,7985,7424,6397,8109,9390,3149,6597,1467,7630.09,114.85,123.96000000000018
7947,3836,327,4370,8522,6679,7771,6210,1863,4232,1591,7644.56,161.12,171.81000000000031
1033,6330,6180,1765,951,5544,3840,1409,8152,8467,3406,7634.84,165.88,168.9700000000004
9527,2328,9940,1054,8842,613,8006,3176,2428,9485,7475,7643.5,144.85,147.17000000000021
9574,7293,4680,9131,5844,6981,2211,2593,9851,1599,8713,7631.52,108.32,107.8100000000001
5141,5849,8104,8251,3238,5059,2460,5828,8662,4658,8352,7638.24,111.97,115.20000000000023
1170,8313,8928,3603,5639,3995,195,4844,5623,3601,4371,7641.98,142.68,147.32000000000016
551,6937,4174,6175,4888,6830,2871,6492,1904,2722,419,7648.01,178.45,185.8600000000005
3306,2632,4915,1908,216,6233,5600,2787,9324,7136,3796,7633.12,139.95,140.93000000000012
2278,6719,9240,7308,6670,6847,1313,9642,1146,4730,1558,7642.55,125.12,128.52000000000018
557,1396,1745,8535,8639,5900,2517,8272,7999,2433,9903,7628.03,146.94,150.51000000000028
1031,3107,277,2300,5583,6329,9399,1978,4905,5758,5331,7634.14,168.89,166.88000000000034
5997,48,8175,3441,993,542,9502,2817,2913,5529,7062,7645.87,222.15,223.57000000000048
7233,1981,1365,3284,9918,3669,8146,7752,2531,6243,1999,7633.78,121.04,128.64000000000019
1777,9514,7416,2071,7200,8429,1481,7721,9238,6451,5911,7636.8,104.88,108.47000000000013
7460,3694,834,3235,801,7310,1825,1772,3460,75,9840,7637.54,212.9,221.8700000000004
370,5965,7084,8648,1529,9833,8234,9322,3287,8217,3759,7644.53,141.55,145.25000000000026
5310,8613,6293,8516,3214,109,4744,4857,1308,5259,6600,7646.86,182.21,180.36000000000035
3664,4856,1304,8967,6872,6049,5256,8458,4950,5846,4846,7641.84,111.82,108.19000000000011
1790,3207,7949,6061,6202,9584,5111,3362,4759,6504,6282,7640.21,114.45,119.88000000000022
8579,5829,9911,9586,5934,7004,3209,8027,8666,8311,1343,7637.08,110.4,109.82000000000014
4404,2677,1124,8163,4438,6876,1917,4488,4778,4490,8261,7639.25,127.05,130.58000000000018
4400,4543,6746,4006,5920,4026,4063,8269,7502,4094,3837,7629.38,124.89,128.7400000000003
9774,8605,3201,6028,8137,1732,1828,6356,1379,2796,9285,7630.03,146.24,141.7700000000003
7005,739,2241,361,9998,3133,4335,1426,1563,7580,7532,7636.87,174.02,175.72000000000037
4624,9275,1518,2069,9946,5858,1080,5241,634,1375,2249,7623.2,149.28,153.98000000000016
6000,1228,3780,607,9826,5231,3642,4859,5857,5354,1083,7626.1,160.68,161.4900000000003
8520,1867,9986,5702,7119,2617,2573,4176,6378,2437,7065,7637.71,122.4,120.81000000000017
1067,1634,8756,3647,1345,4803,2894,5520,3259,1786,833,7636.01,166.46,163.8700000000003
936,9107,2911,2797,9166,5353,4839,3969,8198,7846,1817,7640.91,114.45,121.62000000000015
9221,1359,2252,2173,3692,5354,3572,6681,2849,2768,2212,7634.88,168.84,168.37000000000035
7215,996,7345,9593,4707,6796,7152,9475,6095,9240,8022,7637.08,116.0,114.97000000000011
6005,8650,3071,5059,4359,7796,2095,4536,8191,8299,8743,7635.42,119.79,112.75000000000014
8386,4737,3563,9314,8626,6400,2208,8007,7796,2035,4771,7640.48,104.04,109.19000000000008
6456,525,572,6086,8300,4851,5685,6145,452,2346,237,7636.52,180.81,180.1100000000001
1305,3025,7355,9501,2087,6971,9242,9481,1770,6106,8230,7640.06,114.04,115.51000000000018
648,9850,6041,5867,1741,5239,1673,7809,2781,3862,7812,7640.88,134.21,135.4000000000002
5983,9443,5673,6090,7037,6142,632,2305,5130,998,531,7638.52,184.54,186.77000000000046
3811,8354,5906,7923,6003,7798,9199,2836,4943,2285,4365,7638.78,118.45,121.73000000000023
