n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,monte_carlo,monte_carlo_max_hop,two_hop
6499,4700,6733,660,3973,6244,2143,301,3,1192,5429,4804,3852,6223,6019,2022.98,267.96,302.72
3056,2616,6308,179,2233,4004,6569,1622,5978,3391,4409,4417,5587,771,1580,2017.39,414.65,499.0799999999995
4615,4535,5730,6595,5971,2175,5430,6581,4997,5617,721,6916,3479,2749,762,2018.52,337.69,396.32000000000016
2966,6555,3358,6592,2051,3647,5731,768,6189,1615,5740,5201,6524,2385,799,2023.05,689.17,1070.4399999999994
374,4821,1645,6782,5369,2952,3987,6821,1586,4216,4717,5280,5717,6598,4126,2022.09,403.58,506.67999999999984
232,5189,2960,2006,4929,3520,2493,2927,4826,979,734,4097,5559,4302,1631,2019.84,484.23,657.2799999999991
957,4982,5429,2194,2558,5890,1607,3111,3962,1824,1131,4893,1719,6832,7090,2021.98,222.64,219.08000000000047
5719,4277,102,1546,6373,1385,139,5308,2727,4569,5499,5081,5067,2507,3068,2021.68,417.73,526.6400000000002
3091,4320,3188,2368,1039,5560,4003,440,1518,3464,4865,6113,3258,786,3614,2021.18,465.75,630.5599999999996
2009,6600,729,4941,5490,3654,3663,6421,6809,3113,6521,626,4232,3493,3857,2020.47,248.54,293.36000000000007
2485,5780,6689,3351,703,1574,6115,5572,2177,3697,3994,5919,6422,1410,151,2022.37,97.98,107.12000000000008
179,4406,1011,2057,4828,6568,2957,1536,2099,4118,3698,2698,4234,2087,3363,2016.27,429.63,539.7200000000006
3454,5014,3976,2194,4935,3888,5376,3920,4030,1164,5908,3092,4068,2504,5197,2022.47,190.46,212.40000000000032
6592,3827,2649,3002,5400,1335,5074,3080,5688,4940,2177,2622,5292,3262,3997,2021.8,162.24,174.16000000000003
5974,6499,1295,6780,2382,4586,50,5110,3681,467,1495,246,4996,6337,4667,2018.23,357.21,397.0000000000005
918,5587,5886,3038,2965,4075,6991,4831,510,1578,1264,2205,5025,121,3457,2019.07,304.81,353.16000000000054
6604,6408,6554,6664,4299,4027,621,3841,1901,820,3038,2965,1187,5578,5124,2021.58,314.52,366.4000000000004
1993,4969,2607,1181,308,5144,5473,797,5848,863,370,5288,3914,3790,5931,2000.05,124.34,129.4800000000001
565,5154,252,5745,4517,1040,5051,6821,684,1319,5063,5170,2172,6868,5359,2018.43,322.2,399.0399999999998
3702,4093,5683,166,6482,5221,1122,6703,1546,3611,3925,6377,3600,3662,4575,2018.21,233.16,277.36000000000024
2264,3911,5836,4745,521,6811,6555,2390,2977,2343,2950,277,685,4115,7029,2018.91,155.35,176.76000000000008
2259,2292,2245,3875,3528,3639,3042,261,5847,701,2044,6687,4953,5231,1953,1979.0,123.76,135.12000000000026
4386,6106,267,6054,1419,2755,3035,261,426,6060,6268,6154,1713,5740,3547,2016.76,135.69,150.91999999999933
2813,635,1291,5992,5536,934,3273,4482,1111,3801,6086,4051,5237,615,1048,2020.51,533.65,754.6000000000004
605,2870,4262,249,1521,4304,5800,1231,1504,2307,6053,1237,4155,4656,6963,2018.16,111.82,121.44000000000001
3181,6526,1827,1815,5698,4620,5859,1030,3433,5659,1336,6203,2592,1968,4595,2016.87,412.31,500.91999999999956
4688,39,6442,6595,4660,3167,1541,6227,2664,7003,3121,4311,3612,79,3256,2017.05,289.61,339.6400000000006
6921,4348,4514,6963,5423,1116,5868,1914,5285,4455,6596,6085,3049,2227,5460,2021.99,109.81,110.96000000000012
