n_nodes,influence,n0,n1,n2,n3,n4
5,14530.5000,275,468,377,795,575
5,14446.2500,608,536,275,886,795
5,14446.2500,608,536,275,886,795
5,14446.2500,608,536,275,886,795
5,14446.2500,608,536,275,886,795
5,14446.2500,608,536,275,886,795
5,14446.2500,608,536,275,886,795
5,14336.0000,133,241,886,608,795
5,14336.0000,133,241,886,608,795
5,14336.0000,133,241,886,608,795
5,14336.0000,133,241,886,608,795
5,14207.5000,608,466,275,886,795
5,14142.7500,133,275,886,608,795
5,14142.7500,133,275,886,608,795
5,14142.7500,133,275,886,608,795
5,14142.7500,133,275,886,608,795
