n_nodes,influence,n0,n1,n2,n3,n4
5,14414.0000,967,994,821,731,604
5,14414.0000,967,994,821,731,604
5,14402.2500,967,234,821,731,331
5,14402.2500,967,234,821,731,331
5,14399.7500,967,128,821,731,604
5,14391.2500,731,821,234,604,967
5,14391.2500,731,821,234,604,967
5,14391.2500,731,821,234,604,967
5,14391.2500,731,821,234,604,967
5,14391.2500,731,821,234,604,967
5,14391.2500,731,821,234,604,967
5,14391.2500,731,821,234,604,967
5,14391.2500,731,821,234,604,967
5,14391.2500,731,821,234,604,967
5,14391.2500,731,821,234,604,967
5,14391.2500,731,821,234,604,967
