n0,monte_carlo,monte_carlo_max_hop,two_hop
61878,4.94,3.03,2.8799999999999994
79507,3.89,2.88,2.88
27044,3.86,2.72,2.7999999999999994
189062,5.21,2.74,2.9599999999999995
103824,3.84,2.61,2.7999999999999994
125535,3.86,2.79,2.9599999999999995
40625,4.74,2.7,2.9199999999999995
23619,4.58,2.76,2.8399999999999994
17436,4.02,2.81,2.8399999999999994
5194,3.73,2.78,2.8399999999999994
105274,4.74,2.78,2.8799999999999994
144022,5.17,2.99,2.9199999999999995
240636,5.55,2.46,2.8399999999999994
75858,3.38,2.96,2.8799999999999994
209833,4.4,2.71,2.8399999999999994
259529,3.66,2.69,2.7999999999999994
200582,3.76,2.97,2.8399999999999994
15426,4.52,2.93,2.9999999999999996
58177,4.54,2.96,2.9999999999999996
136403,5.81,2.9,2.9199999999999995
140687,4.8,2.86,2.8799999999999994
94436,3.63,2.73,2.9599999999999995
72530,3.99,2.85,2.8
204405,3.69,3.03,2.8399999999999994
45262,5.65,2.9,2.9199999999999995
216759,4.05,2.84,2.9199999999999995
27835,3.8,2.92,2.7999999999999994
68608,5.19,2.83,2.9599999999999995
56203,5.64,2.71,2.9199999999999995
247191,3.75,2.93,2.8399999999999994
243132,4.16,2.84,2.8799999999999994
6721,3.61,2.93,2.8799999999999994
217296,3.9,3.09,2.8399999999999994
167952,3.63,2.83,2.9599999999999995
211459,1.0,1.0,1
68224,4.06,2.98,2.9199999999999995
209832,3.82,2.46,2.5599999999999996
71237,3.6,2.77,2.9599999999999995
50707,4.46,2.93,2.9199999999999995
43206,3.15,2.41,2.8399999999999994
81225,6.07,3.22,2.9199999999999995
75927,3.75,2.98,2.9599999999999995
164357,3.42,2.95,2.8399999999999994
227363,3.73,2.68,2.8399999999999994
191861,4.42,2.89,2.9199999999999995
251900,5.68,3.06,2.9199999999999995
224040,4.9,3.05,2.9199999999999995
222436,4.39,2.63,2.7999999999999994
230700,3.47,2.41,2.7999999999999994
97620,6.14,2.86,2.9199999999999995
22732,3.69,2.9,2.7999999999999994
221456,2.59,1.78,1.7599999999999998
158820,2.8,2.57,2.7999999999999994
88448,4.26,3.11,2.9999999999999996
176082,3.8,2.31,2.8399999999999994
101694,3.79,2.95,2.9599999999999995
132632,3.29,2.62,2.7999999999999994
65240,5.36,2.8,2.7999999999999994
46606,4.96,2.84,2.9999999999999996
64834,3.6,2.89,2.8799999999999994
124148,4.87,2.55,2.8399999999999994
73399,3.78,2.96,2.8799999999999994
23421,4.08,2.82,2.7999999999999994
247615,4.37,3.0,2.9599999999999995
244996,5.88,2.81,2.9599999999999995
214403,3.31,2.99,2.9599999999999995
226881,5.18,2.61,2.9199999999999995
246993,5.99,3.08,2.9599999999999995
143560,3.44,2.39,2.8399999999999994
220322,4.47,2.71,2.76
78707,4.5,2.83,2.9199999999999995
1890,4.06,2.71,2.9599999999999995
238254,6.06,2.84,2.9599999999999995
76530,4.12,2.8,2.9599999999999995
150042,4.68,2.65,2.8
184787,4.01,3.23,2.8799999999999994
231294,5.3,2.67,2.8399999999999994
81726,3.77,2.48,2.7199999999999998
222309,6.0,2.58,2.9199999999999995
200594,5.97,2.69,2.9599999999999995
133266,5.18,3.0,2.9599999999999995
51150,4.26,2.99,2.8799999999999994
108513,5.76,2.59,2.9599999999999995
111078,5.17,2.65,2.9599999999999995
157001,4.69,2.69,2.9199999999999995
75550,4.99,2.42,2.8799999999999994
112995,3.57,2.72,2.9199999999999995
118324,4.21,2.98,2.9199999999999995
42289,1.7,1.68,1.64
61138,4.09,3.04,2.7999999999999994
79983,5.0,2.68,2.9599999999999995
68067,5.37,2.59,2.8799999999999994
213016,4.39,2.85,2.8799999999999994
209031,4.35,2.71,2.6799999999999997
11334,4.31,3.29,2.9599999999999995
21253,4.21,2.63,2.8799999999999994
12143,3.68,2.85,2.8799999999999994
121286,4.15,2.68,2.9199999999999995
164194,4.84,2.68,2.8799999999999994
261481,4.18,2.74,2.8399999999999994
