n0,n1,n2,n3,n4,n5,n6,n7,n8,monte_carlo,monte_carlo_max_hop,two_hop
812,587,841,82,496,780,267,37,0,98.08,91.57,91.54956815331599
149,678,600,481,988,777,752,382,327,21.28,17.09,17.335406751472927
788,22,279,500,821,202,747,893,423,33.68,30.18,30.794389504830683
932,551,552,698,96,197,576,566,716,20.26,16.4,16.77880301180301
824,746,271,678,822,624,702,90,864,31.03,28.12,28.015018509060464
434,343,95,370,819,419,824,256,455,24.12,22.23,21.52569153069153
716,96,773,201,717,650,815,298,99,24.28,20.96,21.342844932844933
974,46,602,924,205,847,671,934,369,20.23,17.28,16.087191455667234
498,955,852,931,198,527,589,660,993,17.2,16.89,16.423541310541314
714,913,824,515,999,938,29,648,370,22.41,19.81,19.960591510885628
250,616,440,311,365,603,122,91,512,23.79,21.4,21.564821937321938
901,694,537,203,119,622,678,274,319,21.14,17.27,17.694656824656825
736,200,388,495,228,141,611,214,854,24.33,21.17,22.205476058927616
886,897,714,534,12,193,796,173,17,36.42,33.39,34.73496344750022
663,340,571,926,687,635,633,313,383,18.29,18.26,17.313317711700066
386,540,398,296,129,695,500,55,189,28.14,25.59,26.274234945609948
433,608,764,407,98,451,251,825,91,20.08,16.19,16.277018440709618
913,617,686,891,910,456,457,802,851,20.68,14.77,16.199347029876442
389,815,78,529,436,482,310,722,836,20.66,18.39,18.397163124185184
418,963,87,196,764,696,272,462,499,29.21,26.9,26.981103826728827
739,802,988,176,18,22,550,126,257,38.69,33.78,33.687342057724415
603,821,369,192,262,514,462,337,949,18.41,17.02,16.843114177489177
529,260,420,949,900,431,626,497,274,18.52,13.88,15.116942627089685
616,486,672,490,503,145,738,386,508,19.92,18.94,18.34551461066167
313,649,824,478,331,375,675,166,994,22.94,20.42,20.32917588402882
935,945,634,385,711,617,272,327,661,19.77,18.11,18.204975608541787
407,998,499,746,812,161,959,847,297,21.87,17.95,18.35394070750472
573,6,638,460,987,58,186,30,624,50.99,43.52,44.3483285586962
792,583,114,698,735,379,370,960,509,25.6,22.56,22.079451277480686
873,603,63,941,197,158,970,275,628,23.56,21.39,22.03029411764706
15,432,825,801,819,833,537,503,77,25.85,22.19,22.861245675620676
480,237,102,379,370,985,148,697,640,19.41,18.2,17.256487406928585
249,621,325,147,38,643,684,99,731,26.78,23.8,22.650885124743258
107,46,661,489,473,741,921,70,644,21.38,17.97,17.78793083387201
31,718,564,130,631,852,946,85,164,34.48,30.18,29.542546199987378
632,646,933,271,929,858,914,669,462,18.46,15.14,15.57149426961927
511,710,20,810,652,140,837,966,193,19.35,15.32,15.62564177652413
930,956,451,490,797,450,457,571,283,18.9,16.98,17.244332987274163
488,729,593,65,851,819,298,372,292,17.08,14.77,15.167350832238373
368,962,34,85,514,878,282,286,280,25.85,20.53,21.070200268141445
989,484,441,454,944,380,32,730,87,37.22,35.15,35.1361989503512
255,835,619,653,244,548,763,33,756,26.27,23.72,24.807569058392588
177,344,379,32,53,974,757,783,769,31.75,28.26,28.864186518338766
972,214,717,443,351,906,79,161,749,20.26,18.2,17.85218491971952
692,116,409,560,138,475,760,506,654,20.04,17.16,17.508027065527063
76,131,75,358,532,31,190,538,725,38.28,37.78,37.77644734132969
153,188,288,756,154,519,582,870,397,29.64,25.13,25.61377373171491
815,228,967,226,712,577,732,932,128,17.03,16.93,15.912854572986928
429,707,167,775,324,246,574,586,4,31.73,34.04,31.716527987263284
805,824,582,395,192,778,333,875,390,18.78,16.78,15.975208375502493
538,451,9,407,865,543,564,870,677,23.28,21.46,21.276201391201393
139,733,239,660,556,824,760,381,278,22.14,20.97,21.17531012696454
682,189,995,152,168,706,640,137,393,26.42,24.52,24.302106319606324
76,62,12,40,483,777,60,117,666,38.53,36.25,36.05037366228542
728,553,102,689,376,609,32,61,555,38.95,36.3,36.51940184719164
230,805,416,230,781,578,704,944,973,20.41,16.9,19.606248700837803
300,94,482,79,741,587,884,60,172,24.3,22.17,22.300805606430607
915,677,448,122,981,114,718,182,51,26.49,22.37,24.267154257779257
700,941,31,768,860,692,746,435,666,32.43,28.11,27.94669936164053
725,293,261,454,237,206,835,879,669,20.15,17.92,17.54913608858462
797,548,806,660,219,284,606,13,261,19.43,16.21,16.947443932701287
539,809,749,762,997,992,725,892,700,18.35,17.15,17.252037037037038
338,795,529,95,598,609,660,33,370,26.05,23.97,22.74246941511647
375,707,119,231,971,781,28,369,943,22.64,18.12,18.33013769182887
708,970,348,446,702,852,994,52,352,22.56,20.33,20.14919191919192
142,31,10,344,69,496,2,474,848,59.36,53.94,56.80919324146314
270,89,693,604,630,279,235,135,128,22.1,18.9,19.48305363155363
429,558,186,248,678,393,608,439,577,21.81,17.58,17.363589873089875
529,641,850,491,950,276,259,140,306,20.82,17.1,17.90250767478709
909,33,197,776,459,107,827,180,589,21.69,19.53,19.50024252436017
111,970,950,828,2,525,164,122,155,54.91,47.07,47.33423502967621
606,402,485,497,882,890,543,785,710,19.68,16.65,17.5862791958138
554,831,814,481,220,862,659,920,397,18.77,17.09,15.812017405252696
158,788,941,469,890,932,875,10,345,25.06,23.14,22.40511086360135
427,257,327,136,292,379,602,875,694,32.76,28.65,28.873740611240613
371,228,5,798,312,180,84,417,637,64.82,62.57,61.9673429559195
635,786,237,948,657,91,198,389,421,18.61,17.4,17.4519321435645
128,771,932,935,857,151,532,951,976,16.29,14.17,14.85391500444961
