n0,n1,n2,n3,n4,n5,n6,n7,n8,monte_carlo,monte_carlo_max_hop,two_hop
864,394,776,911,430,41,265,988,523,60.72,22.95,22.603076917293308
497,414,940,802,849,310,991,488,366,55.67,22.69,22.33684263635009
597,913,929,223,516,142,288,143,773,54.37,22.6,22.42701112051323
97,633,818,256,931,545,722,829,616,50.47,21.93,21.582950526396605
923,150,317,101,747,75,920,870,700,54.29,21.24,22.03385384137883
338,483,573,103,362,444,323,625,655,56.49,23.91,23.0235490602791
934,209,989,565,488,453,886,533,266,55.29,21.8,20.695423449849834
63,824,940,561,937,14,95,736,860,66.14,26.79,25.935768366590317
408,727,844,803,684,640,1,626,505,36.9,18.16,17.758403806612154
847,888,341,249,747,333,720,891,64,59.3,21.31,21.658093677446704
195,939,581,227,244,822,990,145,822,68.26,25.02,26.342985959087788
556,458,93,82,327,896,520,955,501,57.71,23.17,24.31608944037049
111,308,564,298,723,127,560,340,834,53.93,21.12,21.015906491402717
944,553,208,986,818,617,560,601,294,46.81,18.1,19.14148761681217
455,93,610,817,394,324,589,247,297,67.19,24.24,23.11969822381939
188,193,841,191,33,627,672,266,487,85.67,32.81,33.94037941959242
70,91,695,775,133,897,153,945,39,61.65,24.19,25.69616039400495
862,82,919,716,945,849,553,699,400,47.12,20.15,20.0917122865733
857,722,537,282,534,831,241,869,220,57.71,20.64,20.790557241692103
916,695,603,845,972,429,593,281,461,51.74,20.67,20.79239618649012
504,676,656,717,938,812,365,84,332,51.98,23.13,23.410132441173104
627,118,498,601,645,343,865,194,248,50.12,23.12,22.586190317600604
16,749,277,119,722,225,380,813,174,91.26,34.87,35.47236510631151
340,436,835,63,103,801,149,875,714,63.75,23.54,24.13760929853082
224,46,836,587,649,931,958,547,616,68.89,23.76,23.843169363877116
696,75,27,127,650,193,620,850,589,68.93,27.22,27.6796566181193
122,400,93,379,853,118,37,620,22,85.12,30.94,30.533254028558787
199,984,993,189,735,126,490,215,744,61.68,21.78,22.02521334322517
819,62,959,695,23,557,435,635,103,80.5,25.94,26.986234039826243
855,266,71,226,73,662,308,358,446,77.67,26.4,27.082938868333272
184,62,515,478,40,610,103,716,400,81.84,30.51,30.867216371647984
204,266,367,926,749,481,858,923,940,46.11,20.47,21.072451447883658
583,173,714,688,208,989,785,59,807,55.55,19.82,19.968344624042018
692,162,865,165,350,542,256,120,611,74.98,27.43,27.4220909855058
943,452,681,179,13,482,697,419,921,72.56,26.64,27.268621826379498
582,895,520,939,318,664,365,397,857,52.7,20.94,21.09067836682762
673,256,157,574,707,12,468,759,80,73.21,26.97,27.615988322935685
343,756,46,557,287,138,245,780,976,82.76,27.89,29.554930736504552
493,360,624,294,689,367,604,969,913,44.88,18.54,19.435301467937116
648,874,635,135,732,317,397,766,424,65.1,23.41,23.442130076532763
848,666,82,1,608,196,715,342,163,66.97,21.2,22.196666881505312
245,228,652,458,387,727,896,689,581,51.19,21.03,20.852337741031256
895,424,32,411,892,718,581,428,790,71.8,25.67,26.035975411242994
678,726,47,169,456,65,265,718,161,78.82,29.91,29.450677200616425
457,540,906,498,929,574,618,773,0,102.19,38.97,40.50068982770908
905,39,506,333,319,857,478,51,828,67.5,23.32,23.38704136703563
842,896,997,831,425,192,561,986,648,46.66,19.18,19.208731421507856
85,857,742,133,15,411,972,694,427,80.94,27.25,28.174209599226646
323,3,218,14,734,772,2,842,691,123.75,53.41,53.563352434957075
541,626,100,195,121,622,664,203,894,66.08,24.24,24.435061218475308
309,286,705,186,102,487,874,944,406,71.12,22.35,22.16494404340645
642,83,22,281,935,463,819,811,118,69.55,28.29,27.94293462077545
882,262,136,669,533,836,666,660,355,51.46,18.95,19.010743808533796
117,892,158,285,871,19,43,41,210,93.87,36.39,36.82054232493593
697,265,571,322,969,375,960,581,931,48.53,21.28,21.391241555838498
869,43,866,767,984,718,622,671,506,54.39,20.12,21.379725634321694
729,659,924,469,655,445,381,892,550,47.65,18.52,18.576347271879683
182,212,384,601,298,9,141,154,277,102.63,37.88,38.05046070126129
341,345,808,376,735,95,346,798,635,56.74,23.38,22.972358050678768
36,42,276,167,153,597,296,369,404,119.14,42.17,43.41842019340254
561,132,300,117,489,748,245,956,49,67.98,26.77,26.25288757765821
315,183,877,535,746,72,309,412,855,49.2,21.57,22.66759428429223
336,306,424,111,101,574,930,492,485,67.89,24.84,25.429150176819142
345,861,817,999,831,351,127,490,118,42.78,17.03,17.46933643143248
716,509,436,38,309,343,752,703,915,68.47,26.34,27.36163061794929
159,941,170,641,578,384,825,997,654,61.64,21.96,22.299581303765677
89,67,827,86,202,767,226,62,394,86.79,33.19,32.399524170656235
8,100,403,569,531,296,459,942,500,116.01,37.55,38.94967339952274
807,598,731,695,222,433,85,377,225,62.84,25.18,24.214567404113833
267,599,795,170,441,196,367,117,65,63.39,23.94,24.601575936565755
841,884,873,718,28,924,538,462,770,47.08,19.94,20.321857961760774
693,206,121,509,407,262,212,656,43,67.93,27.77,28.422117312782188
970,816,221,638,149,107,202,469,387,57.41,22.97,23.53006018528258
370,559,846,154,107,610,499,151,577,57.49,25.0,25.494576505788366
415,653,696,433,898,533,507,695,939,48.63,20.59,20.33580100634688
909,330,853,510,510,650,686,895,206,38.86,16.51,19.936751663524333
555,624,953,224,9,348,722,985,764,102.73,35.22,35.86682421159109
920,325,837,329,36,537,151,895,263,66.67,28.63,28.975428328881012
617,802,159,862,388,596,301,735,723,54.0,21.75,22.333178237688436
826,481,67,819,86,528,889,937,40,89.1,34.42,36.036218506804836
67,230,133,41,307,15,777,864,459,92.88,34.69,33.60641491171138
338,882,164,819,152,889,671,471,991,55.18,22.86,22.520423408558944
380,517,391,922,542,514,34,587,92,68.32,24.42,24.498281377177904
694,813,824,530,776,614,78,764,436,54.68,21.84,22.58155702268742
927,772,211,296,548,922,612,427,845,39.26,18.47,18.605541477004802
995,493,865,810,995,397,622,600,239,47.93,17.75,19.626030013016383
871,885,817,20,672,906,0,758,186,123.67,49.15,50.414639474821485
309,519,583,260,340,67,505,880,268,69.45,27.76,27.639590887789527
965,844,310,791,417,393,829,392,63,62.58,22.62,22.50663837360459
167,656,957,130,244,293,746,849,342,79.78,29.24,29.71039854196598
56,964,36,492,427,144,503,911,884,78.98,29.95,29.20327818048459
616,734,83,689,715,155,829,361,421,52.27,20.88,20.627202666976512
36,626,477,395,469,48,103,482,796,71.97,28.79,29.45997578817258
155,20,33,612,632,135,645,331,107,102.42,44.15,43.921512151429255
