n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,n17,n18,monte_carlo,monte_carlo_max_hop,two_hop
243,606,557,133,378,937,618,485,640,594,67,620,13,930,857,480,265,564,239,544.63,108.62,122.05999999999995
196,734,481,553,856,562,487,406,654,881,154,237,650,155,888,948,535,399,759,542.91,82.88,90.58999999999997
15,687,795,65,163,776,980,605,43,308,798,31,843,886,275,484,609,736,942,543.46,118.91,138.59999999999997
899,396,731,807,943,437,404,745,820,590,455,987,958,137,899,374,99,36,139,544.52,89.27,104.20999999999994
506,222,264,988,688,446,797,641,875,308,431,519,853,395,587,359,546,599,417,548.6,79.79,83.92999999999999
598,237,925,344,698,937,951,29,876,286,620,687,712,167,715,881,334,987,554,545.85,92.14,99.64999999999995
926,585,582,106,730,671,216,648,851,587,273,291,127,64,493,874,654,495,90,539.99,95.72,104.98999999999994
352,819,68,420,918,154,20,300,437,787,425,893,121,45,619,629,779,46,386,541.75,110.6,120.20999999999995
735,600,338,564,902,944,285,517,241,36,317,7,78,110,614,548,32,971,202,544.06,137.02,157.16999999999987
994,417,298,625,269,159,706,43,888,347,321,368,981,141,918,882,386,385,471,548.76,84.65,93.81999999999998
890,532,395,659,887,609,697,572,105,635,996,963,830,519,277,441,649,737,732,543.22,82.34,83.78999999999996
243,958,308,447,264,533,310,561,347,11,807,425,593,322,20,385,630,603,647,545.34,111.48,123.68999999999997
136,61,648,642,340,477,361,695,939,361,623,723,285,755,501,22,603,62,977,543.7,83.54,95.10999999999997
692,21,986,378,257,643,467,305,606,615,327,181,372,189,320,776,378,864,609,543.6,95.75,103.69999999999999
270,307,806,386,107,790,832,27,994,582,700,752,134,317,512,227,669,823,275,544.01,99.36,110.08999999999997
244,335,191,694,445,665,714,99,104,615,329,971,341,691,853,229,448,829,876,543.6,91.88,98.74999999999999
983,173,81,344,759,665,223,906,582,461,277,230,805,123,34,542,980,195,322,540.09,102.97,115.31999999999994
826,856,858,588,187,884,285,348,826,847,657,87,825,634,353,603,132,431,298,542.26,74.25,82.34999999999998
530,812,870,277,475,354,649,426,297,429,581,419,36,942,423,159,204,4,488,543.22,109.71,123.32999999999996
965,852,901,637,522,444,572,972,949,734,227,33,763,467,856,771,678,765,531,544.46,81.39,86.24999999999997
986,295,556,349,911,232,882,69,878,602,994,293,122,829,250,46,35,925,822,542.77,104.53,111.53999999999996
710,524,946,203,918,904,921,440,590,50,13,492,763,123,175,515,307,244,678,547.38,112.59,122.54999999999997
20,537,549,423,54,961,934,626,116,349,128,258,995,882,553,488,831,801,62,543.11,98.49,108.96999999999996
360,226,202,125,547,908,836,122,175,245,810,280,943,910,825,131,843,942,7,543.44,118.56,131.42999999999995
499,643,584,883,409,51,774,277,254,275,632,539,532,433,52,484,330,795,839,545.33,92.29,100.84999999999995
1,877,56,793,129,47,127,51,70,494,998,33,874,729,88,527,514,501,323,540.39,108.54,120.01999999999994
160,322,73,359,395,662,398,600,311,369,271,195,336,438,126,130,568,3,733,542.28,112.24,121.97999999999993
740,389,814,81,580,182,43,382,471,618,665,801,554,389,651,820,44,637,907,542.25,89.18,104.39999999999993
441,54,381,642,508,778,719,322,430,973,710,428,471,18,250,223,548,276,711,548.84,104.56,118.21999999999994
604,73,822,435,229,436,133,900,28,958,333,383,992,919,572,809,891,268,124,547.34,94.98,103.97999999999996
475,707,126,961,832,749,678,870,908,542,811,385,683,111,751,326,577,544,105,543.97,83.11,85.50999999999999
831,601,733,5,484,146,241,792,398,45,539,94,577,101,675,901,384,183,839,546.13,106.5,118.29999999999997
24,349,861,872,124,26,864,117,689,493,856,713,975,291,592,306,817,90,37,543.37,115.25,123.25999999999995
785,577,523,541,732,244,109,567,766,102,956,566,62,563,332,890,577,184,847,543.04,81.66,92.18999999999997
79,247,184,661,255,465,630,716,771,965,403,258,376,613,406,961,358,569,428,546.09,89.02,94.71
989,85,384,512,240,996,951,422,863,765,990,164,425,707,582,774,593,690,946,544.62,82.98,93.34999999999997
529,702,495,159,658,410,918,908,152,166,98,509,766,495,938,715,529,973,453,545.58,76.53,89.89999999999998
600,736,878,190,139,273,770,203,150,599,527,322,957,237,871,707,550,976,798,540.32,85.62,93.45999999999995
302,687,722,875,423,609,874,598,598,273,910,222,314,23,274,490,823,391,205,547.59,91.08,103.51999999999997
176,583,369,244,329,494,792,884,147,428,714,491,718,613,210,479,594,854,923,547.03,82.65,87.85000000000001
841,668,570,28,492,738,74,877,970,409,801,751,903,983,46,478,932,235,912,547.79,95.93,105.94
240,663,734,795,691,70,981,222,874,260,247,911,194,794,264,140,191,636,721,544.59,93.9,98.77999999999996
691,879,37,921,956,261,173,885,46,320,187,433,93,746,818,87,120,94,270,540.56,116.33,126.68999999999997
853,935,298,36,365,463,594,751,691,344,7,30,342,339,446,388,497,79,215,543.35,131.98,150.94999999999985
659,599,760,978,501,400,128,557,326,122,904,281,78,681,442,115,448,908,540,540.96,87.46,96.82999999999994
930,256,99,540,963,717,383,694,790,377,775,461,302,678,692,686,669,966,825,544.29,84.21,88.59999999999997
836,271,109,772,967,984,346,688,579,549,538,116,682,505,520,360,60,735,301,544.44,84.56,89.75999999999998
694,745,579,760,186,661,661,747,646,153,183,379,911,942,671,465,126,110,954,545.6,87.54,99.36999999999998
573,144,942,339,660,737,665,611,430,568,307,663,191,468,493,319,800,180,722,546.28,90.93,95.26999999999995
70,109,733,185,772,567,556,589,757,401,367,102,272,277,392,54,893,139,43,544.02,108.14,119.60999999999997
490,516,277,253,712,787,527,362,896,340,967,413,458,554,828,790,70,361,509,545.34,81.91,84.71999999999998
867,114,155,276,604,102,697,115,577,797,931,744,114,189,714,193,580,426,686,544.72,92.74,101.81999999999996
761,400,835,766,131,606,622,149,880,407,817,198,557,540,174,582,183,206,889,545.02,83.36,89.75999999999998
256,378,800,300,30,862,822,455,912,417,972,834,392,323,565,927,597,317,648,540.88,85.94,91.62999999999997
509,541,703,723,306,917,880,683,495,30,615,195,744,649,2,110,788,774,677,544.09,110.7,119.52999999999996
239,503,177,536,640,471,203,198,800,542,216,37,832,512,948,661,969,454,114,550.02,93.89,98.17
579,290,982,673,913,156,138,478,811,90,638,945,51,26,368,633,239,518,79,547.89,104.56,117.05999999999995
510,551,19,952,347,330,336,891,352,711,710,137,82,878,859,615,793,949,34,538.29,106.93,117.10999999999996
733,81,757,351,826,210,954,64,882,204,447,715,775,226,496,323,111,805,43,547.75,99.64,113.13999999999996
418,79,865,205,722,164,400,509,484,716,69,550,872,432,213,664,500,311,23,546.83,104.05,110.04999999999997
475,468,775,707,411,448,184,466,920,38,736,262,375,869,379,458,542,370,610,549.22,91.22,97.94999999999997
411,229,993,2,823,214,264,801,378,146,875,471,546,199,162,214,22,174,598,545.55,112.12,131.84999999999997
413,515,172,651,28,142,112,623,172,453,502,189,61,861,22,412,458,325,417,544.31,104.09,122.24999999999996
33,720,731,52,244,412,40,406,505,27,930,988,904,224,247,96,398,485,195,546.75,123.56,136.44999999999993
168,340,637,118,354,934,126,608,53,826,745,297,281,806,964,476,808,955,984,547.54,90.0,100.35999999999997
307,500,255,574,272,30,834,345,644,353,324,95,58,698,445,992,91,606,632,543.88,111.57,119.60999999999997
3,107,31,697,92,19,174,515,37,493,55,193,670,521,921,339,205,921,997,543.88,136.93,155.85999999999999
775,488,348,822,490,939,359,962,674,35,391,312,769,621,646,969,403,89,970,543.6,85.24,91.75999999999998
300,188,870,422,117,519,399,560,342,549,696,797,950,412,178,857,757,885,751,544.8,81.46,85.92999999999996
395,855,960,566,367,945,188,371,820,424,448,234,455,798,719,492,353,275,840,547.09,77.43,83.81999999999998
173,519,737,770,620,937,727,713,396,972,498,43,157,175,727,769,23,842,478,544.14,98.93,108.68999999999997
94,776,708,693,676,99,327,242,615,863,820,657,57,899,626,893,49,460,477,549.58,91.7,99.80999999999997
918,889,750,662,341,378,1,73,199,408,805,978,937,107,346,582,318,112,461,542.49,94.76,96.42999999999998
82,841,664,215,246,704,49,156,957,660,146,599,11,114,235,294,990,213,225,544.36,124.49,136.51999999999995
871,575,527,429,517,799,928,618,326,807,904,548,800,192,478,181,637,81,42,547.26,88.32,96.08999999999996
845,825,115,612,24,879,989,103,204,965,914,261,87,111,476,408,228,845,849,543.14,96.15,111.39999999999995
696,630,111,657,497,779,684,892,716,354,412,617,676,456,796,113,298,855,967,546.24,77.38,82.17
608,454,834,388,210,119,552,7,475,306,745,658,79,349,354,196,496,771,73,539.99,132.6,144.9599999999999
946,565,702,752,373,433,802,663,68,620,531,219,255,358,858,63,343,241,441,540.09,95.79,102.95999999999997
449,86,256,223,330,169,767,953,211,743,223,895,896,752,626,474,953,728,548,540.75,80.22,99.93999999999994
873,428,376,970,195,924,638,972,419,495,915,792,416,480,601,942,35,299,980,543.08,84.71,88.16999999999997
956,18,189,913,98,28,739,154,301,515,531,62,654,483,41,199,763,212,282,544.65,114.8,129.68999999999994
503,442,38,353,479,759,201,764,800,294,146,105,454,306,930,420,454,79,210,545.95,97.53,114.11999999999996
156,499,781,829,717,291,999,384,825,897,649,381,965,165,441,319,962,474,485,543.72,85.89,88.97999999999999
538,555,227,368,979,873,295,292,30,474,382,908,367,826,850,304,765,248,952,544.09,83.62,93.35999999999999
826,532,10,14,134,644,543,152,548,21,169,972,51,1,208,788,812,476,363,543.6,135.06,158.76
988,804,371,565,35,501,189,244,13,283,442,926,346,855,52,617,559,830,96,543.05,115.44,130.33999999999997
460,319,268,253,688,821,510,428,740,266,347,45,30,439,38,642,691,169,934,544.94,103.98,115.22999999999998
779,827,577,253,976,138,761,776,861,808,422,521,768,850,345,565,136,286,17,544.96,88.49,97.17999999999996
172,46,17,497,658,61,918,835,927,471,478,533,681,772,950,880,833,617,527,545.78,105.71,113.85999999999999
424,379,530,647,174,300,187,75,700,142,852,560,104,417,792,360,454,465,285,544.99,95.93,104.96999999999998
822,261,463,289,982,542,159,591,322,143,534,38,421,497,871,236,847,469,953,550.42,92.7,99.48999999999997
599,627,279,31,324,588,612,562,118,499,128,286,804,726,771,933,274,104,445,543.87,97.63,109.4
684,77,380,34,527,498,917,770,983,846,658,458,199,318,942,354,185,669,392,544.7,85.98,98.32999999999997
964,848,406,323,50,277,219,972,38,966,324,325,625,401,568,288,36,134,427,543.53,112.46,124.2999999999999
256,423,920,81,507,235,979,204,755,81,714,538,117,760,647,858,126,646,858,541.28,81.63,100.15999999999994
837,901,5,964,288,997,984,708,71,441,274,494,472,274,296,559,572,48,178,546.55,101.88,118.24999999999997
241,498,980,172,147,153,927,722,182,706,478,690,407,662,8,145,401,55,184,544.36,118.21,132.99999999999991
777,641,180,318,194,664,842,133,895,150,49,536,983,155,547,219,391,797,109,544.03,105.39,111.02999999999999
443,399,186,26,287,106,134,117,148,302,129,392,360,960,936,618,78,956,196,539.97,105.45,117.74999999999994
