n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,monte_carlo,monte_carlo_max_hop,two_hop
9401,1320,7946,4286,603,7,2385,9608,7704,6113,5232,358,4467,8009,3245,6783,8819,25.5,23.27,23.770000000000003
8835,1543,3161,9231,9070,4350,9995,1443,6958,5498,1525,5933,6716,4103,7294,1536,3230,21.04,19.95,20.340000000000003
4770,1598,748,9643,3291,5904,7974,3173,8432,9435,8252,465,5920,4012,9859,7040,4986,24.33,21.73,21.650000000000006
5855,9652,1959,1469,8194,8605,3262,1914,9964,4389,5116,3214,6222,7925,3649,2262,9786,26.14,24.64,24.330000000000005
3438,8554,205,3092,2771,279,5454,9138,5015,6137,6183,8640,6376,4737,2078,8007,881,25.23,23.5,23.5
3036,6928,9730,6516,1572,7229,4019,1459,9882,7309,7326,6226,1252,8465,6986,7715,4971,20.83,20.33,20.400000000000006
6702,1407,3148,4355,7395,7989,2820,303,358,8813,2023,4114,9656,5915,3072,4199,8236,23.84,22.21,22.770000000000007
7397,5397,8468,4174,6726,6909,7952,4389,9871,7777,7840,8061,2329,6184,8137,5008,7655,23.17,22.92,23.12000000000001
5298,6004,2671,6161,9880,4354,5244,6525,7995,2591,4764,9172,101,7362,935,2991,493,28.59,27.48,27.460000000000004
9993,9335,1837,6076,5931,8150,9662,1020,3156,2529,4411,242,6915,8599,8055,1242,7682,24.61,24.49,24.290000000000006
3802,1640,6077,5930,2375,3987,9938,5215,2363,617,1594,1727,741,7829,7581,1130,505,22.37,22.13,22.740000000000006
9034,2080,1368,2638,4344,7405,8186,332,2245,3093,7223,7850,7200,7324,9151,4528,7822,29.06,27.74,27.06000000000002
9491,1043,4780,5954,4686,5900,554,1371,8231,4518,4584,4491,7751,7056,7278,6085,522,27.39,25.69,26.31000000000002
1403,4089,9906,3906,8773,535,2839,5511,6070,523,853,3427,7094,5627,1271,2582,1868,25.08,23.21,22.55
6547,8964,2223,7603,8102,1231,2097,1211,5740,8524,499,3042,8608,2462,3009,4615,2474,21.23,20.84,20.740000000000002
8311,9313,6362,3654,3630,9241,2061,6867,2673,5185,3937,9191,9377,78,9321,6335,3082,24.66,21.06,22.139999999999997
5329,6243,8622,7224,158,6512,8696,9028,2232,3828,8911,6098,4454,3033,2447,2689,2200,27.72,24.61,25.41000000000001
6302,1216,1000,200,653,7736,970,1877,8851,1640,6023,9758,527,981,8892,3682,6665,30.76,27.48,28.640000000000033
3695,9261,4808,1519,7717,1266,9394,963,2762,7175,1967,1838,2913,819,497,6968,4702,26.12,22.63,23.060000000000002
4189,7264,3800,3311,8775,3505,4551,9702,214,4176,8635,5422,8477,1534,9582,9754,536,26.74,23.7,24.479999999999997
5931,6015,1918,3706,458,5904,5580,7137,847,5636,2283,498,161,5508,1115,7945,42,24.78,23.44,23.200000000000003
7596,4320,1433,9678,4476,3771,2168,2063,6868,8941,2979,3980,6289,9729,7030,9233,8479,23.19,22.93,22.340000000000003
7871,4426,4147,2240,4899,538,3154,7346,1715,2885,9438,1776,42,8414,2629,1964,2490,23.2,22.19,22.600000000000005
9710,6441,7761,7966,8696,8871,7707,3528,6362,2528,7505,174,5533,6841,4125,5232,2176,22.01,20.8,21.150000000000002
4682,6078,9639,5945,3658,87,4995,2894,1352,6678,3793,1461,3182,6232,6747,2062,2417,29.94,25.56,26.58
8516,824,8524,8599,7996,5968,5385,9694,6384,4472,1093,4285,2154,675,1792,9649,9881,24.71,24.0,23.849999999999994
2541,8276,8298,1861,1419,1417,2046,3540,5751,5543,2592,4001,2869,3015,3695,2056,7849,21.48,21.31,21.380000000000003
7500,1810,2239,7463,3216,9370,6080,2369,5443,4319,1118,4488,25,1001,489,7858,7466,30.01,26.07,26.120000000000008
5211,1004,184,4499,1661,6292,5504,1670,6113,2325,2413,6068,7684,6626,316,8711,2471,26.44,24.62,25.30000000000001
1701,7303,6119,204,2089,9032,7866,4346,1153,7835,1983,6540,3253,8901,2784,7174,5421,25.07,22.98,23.37
4182,8877,5667,4821,8926,4477,7421,9105,749,8200,4090,53,8633,8115,9124,8794,4174,23.16,21.74,21.94
2789,580,5255,228,3438,9348,4983,3123,2523,4555,953,4467,4957,6131,3565,2811,9739,24.32,22.73,23.250000000000004
44,1476,5853,9454,3029,5731,3002,7823,3617,7793,6296,8961,5884,2013,1436,7044,892,27.32,23.89,24.610000000000017
9577,3338,9977,7194,4411,3586,924,7904,8253,8637,4134,8537,4352,5916,4926,6981,6077,21.11,20.25,20.240000000000002
1547,8930,6786,2661,4548,999,8259,5214,8318,940,1280,1831,995,7186,7054,8742,1484,25.1,24.06,23.780000000000012
2892,4311,5761,19,1037,4356,5066,5665,6362,6610,9719,1276,1881,4635,8119,7321,4211,29.9,23.9,24.789999999999996
5081,3939,246,833,8443,8879,6236,2512,3598,4827,200,1758,4317,2216,9152,1944,507,25.73,21.77,21.880000000000003
6531,4214,8008,3483,1142,4516,2875,2210,2519,1619,389,3564,9747,5362,6879,7789,9389,20.93,20.61,21.18
7992,7394,5290,7439,3160,2905,8715,1851,3621,2281,6408,3651,9625,5760,7629,9239,4500,21.15,20.22,20.520000000000007
9704,9766,3156,9330,3699,443,6666,3998,6497,9453,1957,561,5161,5962,8175,4146,7144,22.16,21.03,21.11
6171,4969,5908,8593,9627,6102,9562,936,6737,9650,2945,4995,4748,9656,7736,3941,1704,25.4,23.6,22.570000000000004
7551,9438,2628,6003,9433,7022,7678,5368,1172,7432,7091,7952,194,1777,9949,1060,7881,25.31,23.71,23.560000000000006
7111,963,424,8439,8637,5755,5938,2631,2943,7864,8707,1156,6653,9611,9823,1882,487,22.44,21.61,21.57
5681,3815,8789,4127,9968,8551,4328,6327,5914,48,5636,6850,4913,2867,8092,5778,618,21.15,20.8,20.730000000000004
257,8885,3352,106,732,497,7788,1684,9209,6806,7921,5351,7708,3315,3370,6131,2358,29.91,30.2,28.28000000000001
1805,3467,813,3650,4414,6842,3611,5846,7784,6055,2459,6068,4577,3119,9200,908,8220,21.53,21.47,21.290000000000006
3266,3289,6572,8659,765,6961,399,1252,1337,1947,9942,3162,8283,1619,8492,9320,9325,29.89,25.46,26.36000000000002
7896,5409,3048,7223,3449,153,3610,5344,3506,8886,9294,4855,2460,9833,116,477,4788,24.58,23.26,22.990000000000002
1722,6635,8387,3522,3402,6766,9126,9737,8897,9806,8162,1458,7100,9737,8838,2797,2261,19.71,19.18,20.270000000000003
9938,3266,4633,6902,4926,6564,536,7182,3522,3216,4876,3814,7064,5949,780,5159,5941,24.14,22.54,22.659999999999997
5857,6654,7067,5868,8674,6694,4686,2515,9912,9764,4221,3238,9991,7645,8213,2840,9050,24.87,22.29,21.779999999999998
122,2453,1071,3664,8759,4181,7612,9899,199,3458,8932,4998,954,9207,655,8025,6368,24.47,23.04,23.590000000000003
2038,5735,5311,2248,4752,8838,56,9545,4426,2129,4408,5258,1413,8674,9799,5742,1965,28.76,24.37,26.24000000000001
9476,9956,3,3971,5023,3418,3429,1131,7057,443,5786,5183,3301,9447,6687,6269,9231,23.2,21.88,22.020000000000007
890,967,3052,9178,9922,3850,8582,4068,4780,2760,4198,2893,9938,5856,5791,4679,9242,21.91,20.32,20.529999999999998
3679,2622,1170,2067,9414,9128,7415,898,1875,1315,9082,651,5865,6111,7312,6642,4540,27.51,24.02,25.47000000000001
