n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,monte_carlo,monte_carlo_max_hop,two_hop
9401,1320,7946,4286,603,7,2385,9608,7704,6113,5232,358,4467,5288.82,258.97,262.63
8009,3245,6783,8819,8835,1543,3161,9231,9070,4350,9995,1443,6958,5291.51,64.76,69.21000000000005
5498,1525,5933,6716,4103,7294,1536,3230,4770,1598,748,9643,3291,5298.69,94.89,96.75000000000007
5904,7974,3173,8432,9435,8252,465,5920,4012,9859,7040,4986,5855,5298.75,80.92,79.45000000000007
9652,1959,1469,8194,8605,3262,1914,9964,4389,5116,3214,6222,7925,5300.75,72.08,69.24000000000004
3649,2262,9786,3438,8554,205,3092,2771,279,5454,9138,5015,6137,5298.88,101.37,102.75000000000013
6183,8640,6376,4737,2078,8007,881,3036,6928,9730,6516,1572,7229,5310.31,80.44,82.25000000000006
4019,1459,9882,7309,7326,6226,1252,8465,6986,7715,4971,6702,1407,5300.82,69.22,69.26
3148,4355,7395,7989,2820,303,358,8813,2023,4114,9656,5915,3072,5299.16,116.35,114.81000000000016
4199,8236,7397,5397,8468,4174,6726,6909,7952,4389,9871,7777,7840,5308.87,52.45,54.55000000000002
8061,2329,6184,8137,5008,7655,5298,6004,2671,6161,9880,4354,5244,5299.96,68.68,70.94000000000007
6525,7995,2591,4764,9172,101,7362,935,2991,493,9993,9335,1837,5282.66,117.83,118.9300000000001
6076,5931,8150,9662,1020,3156,2529,4411,242,6915,8599,8055,1242,5305.6,89.2,90.11000000000008
7682,3802,1640,6077,5930,2375,3987,9938,5215,2363,617,1594,1727,5299.81,98.35,99.26000000000015
741,7829,7581,1130,505,9034,2080,1368,2638,4344,7405,8186,332,5294.59,101.48,103.65000000000008
2245,3093,7223,7850,7200,7324,9151,4528,7822,9491,1043,4780,5954,5310.89,68.82,72.01000000000008
4686,5900,554,1371,8231,4518,4584,4491,7751,7056,7278,6085,522,5291.59,95.86,98.4000000000001
1403,4089,9906,3906,8773,535,2839,5511,6070,523,853,3427,7094,5287.86,98.96,98.37000000000009
5627,1271,2582,1868,6547,8964,2223,7603,8102,1231,2097,1211,5740,5290.89,74.92,75.19000000000001
8524,499,3042,8608,2462,3009,4615,2474,8311,9313,6362,3654,3630,5294.17,74.08,75.98000000000003
9241,2061,6867,2673,5185,3937,9191,9377,78,9321,6335,3082,5329,5299.31,102.26,100.50000000000009
6243,8622,7224,158,6512,8696,9028,2232,3828,8911,6098,4454,3033,5301.78,88.92,87.51000000000012
2447,2689,2200,6302,1216,1000,200,653,7736,970,1877,8851,1640,5295.8,121.54,125.08000000000015
6023,9758,527,981,8892,3682,6665,3695,9261,4808,1519,7717,1266,5306.19,85.56,87.41000000000004
9394,963,2762,7175,1967,1838,2913,819,497,6968,4702,4189,7264,5295.17,108.82,109.05000000000013
3800,3311,8775,3505,4551,9702,214,4176,8635,5422,8477,1534,9582,5273.92,90.68,89.9000000000001
9754,536,5931,6015,1918,3706,458,5904,5580,7137,847,5636,2283,5295.9,91.81,90.29000000000005
498,161,5508,1115,7945,42,7596,4320,1433,9678,4476,3771,2168,5282.94,143.14,148.6900000000001
2063,6868,8941,2979,3980,6289,9729,7030,9233,8479,7871,4426,4147,5310.25,72.18,71.91000000000005
2240,4899,538,3154,7346,1715,2885,9438,1776,42,8414,2629,1964,5296.82,119.43,122.9900000000001
2490,9710,6441,7761,7966,8696,8871,7707,3528,6362,2528,7505,174,5309.62,81.15,82.1100000000001
5533,6841,4125,5232,2176,4682,6078,9639,5945,3658,87,4995,2894,5299.21,104.43,108.33000000000004
1352,6678,3793,1461,3182,6232,6747,2062,2417,8516,824,8524,8599,5303.5,65.73,68.42999999999999
7996,5968,5385,9694,6384,4472,1093,4285,2154,675,1792,9649,9881,5312.33,77.41,76.26
2541,8276,8298,1861,1419,1417,2046,3540,5751,5543,2592,4001,2869,5293.99,82.84,86.55000000000005
3015,3695,2056,7849,7500,1810,2239,7463,3216,9370,6080,2369,5443,5310.37,71.79,72.55000000000004
4319,1118,4488,25,1001,489,7858,7466,5211,1004,184,4499,1661,5297.3,188.08,192.5300000000001
6292,5504,1670,6113,2325,2413,6068,7684,6626,316,8711,2471,1701,5302.15,89.31,92.08000000000013
7303,6119,204,2089,9032,7866,4346,1153,7835,1983,6540,3253,8901,5294.19,94.5,93.13000000000007
2784,7174,5421,4182,8877,5667,4821,8926,4477,7421,9105,749,8200,5295.15,72.84,77.61000000000008
4090,53,8633,8115,9124,8794,4174,2789,580,5255,228,3438,9348,5299.16,156.54,157.71
4983,3123,2523,4555,953,4467,4957,6131,3565,2811,9739,44,1476,5294.5,112.58,116.05000000000008
5853,9454,3029,5731,3002,7823,3617,7793,6296,8961,5884,2013,1436,5285.77,65.21,65.80000000000003
7044,892,9577,3338,9977,7194,4411,3586,924,7904,8253,8637,4134,5291.53,76.84,80.74000000000002
8537,4352,5916,4926,6981,6077,1547,8930,6786,2661,4548,999,8259,5291.92,80.58,80.87000000000006
5214,8318,940,1280,1831,995,7186,7054,8742,1484,2892,4311,5761,5285.38,101.87,99.73000000000015
19,1037,4356,5066,5665,6362,6610,9719,1276,1881,4635,8119,7321,5303.9,144.24,142.48999999999998
4211,5081,3939,246,833,8443,8879,6236,2512,3598,4827,200,1758,5289.22,110.48,108.62000000000009
4317,2216,9152,1944,507,6531,4214,8008,3483,1142,4516,2875,2210,5308.81,89.58,86.57000000000005
2519,1619,389,3564,9747,5362,6879,7789,9389,7992,7394,5290,7439,5305.15,72.28,75.3500000000001
3160,2905,8715,1851,3621,2281,6408,3651,9625,5760,7629,9239,4500,5301.5,75.68,80.92000000000013
9704,9766,3156,9330,3699,443,6666,3998,6497,9453,1957,561,5161,5297.0,68.37,69.46999999999997
5962,8175,4146,7144,6171,4969,5908,8593,9627,6102,9562,936,6737,5305.94,66.68,67.01000000000008
9650,2945,4995,4748,9656,7736,3941,1704,7551,9438,2628,6003,9433,5297.36,63.42,60.44000000000001
7022,7678,5368,1172,7432,7091,7952,194,1777,9949,1060,7881,7111,5316.29,102.08,99.73000000000012
963,424,8439,8637,5755,5938,2631,2943,7864,8707,1156,6653,9611,5299.13,88.99,87.02000000000012
9823,1882,487,5681,3815,8789,4127,9968,8551,4328,6327,5914,48,5310.44,103.31,109.4600000000001
5636,6850,4913,2867,8092,5778,618,257,8885,3352,106,732,497,5286.86,127.88,128.9000000000001
7788,1684,9209,6806,7921,5351,7708,3315,3370,6131,2358,1805,3467,5311.78,80.02,82.04000000000008
813,3650,4414,6842,3611,5846,7784,6055,2459,6068,4577,3119,9200,5292.3,78.93,77.97000000000006
908,8220,3266,3289,6572,8659,765,6961,399,1252,1337,1947,9942,5295.73,96.77,104.67000000000009
