n0,n1,n2,n3,n4,n5,n6,monte_carlo,monte_carlo_max_hop,two_hop
6311,6890,663,4242,8376,7961,6634,6685.19,63.92,62.510000000000105
4969,7808,5866,9558,3578,8268,2281,6692.85,62.61,61.94000000000014
4617,2289,1553,4104,8725,9861,2407,6689.39,58.25,56.85000000000004
5081,1618,1208,5409,7735,9171,1649,6684.75,74.85,76.07000000000014
5796,7113,5180,3350,9052,7815,7253,6627.21,48.1,47.76000000000008
8541,4267,1020,8989,230,1528,6534,6693.83,98.78,99.6300000000002
18,8086,5458,3996,5328,1031,3130,6692.2,226.31,230.12000000000052
9298,3632,3909,2334,8896,7339,1494,6684.11,65.67,67.08000000000004
1318,5243,8322,8016,1786,4938,9031,6690.53,57.39,61.560000000000095
4769,2044,8969,5451,8852,3329,9882,6687.85,60.6,64.2400000000002
8965,9627,4712,7290,1501,9769,6306,6699.55,53.34,57.40000000000008
5194,9431,3966,4756,3012,3102,3059,6700.16,63.7,60.370000000000076
540,4260,7807,1131,1471,2133,2450,6692.94,82.14,79.53000000000007
633,1314,8857,6410,8594,4515,8549,6679.96,65.13,66.65000000000003
3858,3525,9663,6871,9497,4509,7382,6683.25,59.77,60.26000000000009
8071,5855,1349,5313,1889,7969,9618,6683.91,51.9,50.88000000000001
5493,3119,3981,265,4440,1919,3612,6688.38,74.0,74.2300000000001
6095,2793,5448,6981,1018,1648,2397,6680.89,66.12,69.35000000000007
3584,741,9402,8752,9865,1212,437,6693.64,81.24,82.93000000000016
2038,3088,9934,9436,1961,6409,1499,6683.96,55.68,57.60000000000002
6064,1901,596,9920,354,3188,3030,6680.89,94.06,90.86000000000007
2029,7851,3450,1000,373,8916,6973,6686.83,69.73,72.85000000000001
1662,4258,1146,3618,1179,4932,5739,6695.32,65.55,65.63000000000002
7144,2954,1000,8251,7653,645,9772,6686.56,71.3,72.48000000000005
1653,6410,3266,4262,5874,7704,9335,6688.19,53.0,49.530000000000015
2775,3332,951,2592,2653,5608,8674,6686.69,72.64,73.31000000000009
4107,1920,9777,7246,2864,216,7727,6680.35,74.79,74.97000000000007
6715,9324,8332,5102,5851,6367,4111,6694.54,47.58,44.76000000000003
2513,9184,203,7503,1295,5503,748,6686.97,91.27,90.12000000000008
8918,4601,2209,3934,7894,5770,9996,6683.94,56.8,62.020000000000145
4716,5885,9671,2168,5083,6357,6789,6690.45,53.46,54.56000000000007
1322,24,9741,3150,5478,2622,3922,6694.72,165.93,163.2000000000002
3655,7342,6203,9308,6789,516,6590,6683.22,68.69,66.85000000000008
9297,6852,766,2714,7296,1046,4247,6664.79,64.55,67.2800000000001
2583,7313,8643,7983,9198,9895,1,6680.76,103.54,102.20000000000023
637,8103,5340,5112,7649,816,6801,6696.41,57.0,60.04000000000003
3080,8987,1367,2138,241,6583,6840,6667.95,85.06,81.71000000000006
5180,55,3498,234,38,8656,1602,6689.67,249.88,259.9500000000002
3120,1948,9967,3252,4954,4587,2985,6687.4,57.87,56.34000000000003
1641,7792,6499,1332,357,4500,7421,6684.78,75.4,77.84000000000015
1896,4202,2185,8533,5686,1885,2530,6679.82,56.79,62.07000000000006
4561,304,693,666,3370,4254,9148,6693.02,117.54,116.29000000000026
5156,6011,9297,688,9954,8101,7514,6691.41,65.67,67.37000000000015
7134,6102,8813,2921,3405,6153,9619,6636.08,41.84,41.21000000000002
4768,145,2268,2474,4446,5462,5529,6688.93,83.39,83.85000000000011
6016,1535,5541,584,675,4417,2684,6683.16,70.72,74.71000000000001
2448,9559,4743,5913,6468,8986,2124,6690.42,43.84,44.20000000000001
4807,1882,7832,3927,790,5044,2942,6689.15,61.78,63.169999999999966
8569,1161,4958,6605,5382,4902,6794,6689.82,46.51,47.970000000000006
1780,1628,9188,7883,7766,5522,5630,6694.03,56.34,59.5700000000001
2036,7849,1900,8154,6988,619,4946,6688.93,55.58,58.050000000000026
5489,2550,2728,9248,6153,1424,1078,6683.36,77.38,79.1800000000002
1387,3244,3621,1001,6304,128,1606,6682.96,108.24,108.55000000000024
6452,9117,8503,4748,7348,8005,9582,6685.84,39.74,39.45000000000003
3559,6931,1370,6034,3606,4274,9588,6686.63,52.98,52.180000000000035
2729,7065,3144,5873,1884,1046,452,6693.28,80.98,77.33000000000007
8614,7399,3304,1948,8144,6520,4202,6690.94,57.44,59.35000000000009
3395,689,3537,2397,1714,3243,7510,6682.33,91.42,92.14000000000014
6193,5925,8952,2479,1716,9768,7993,6692.63,54.78,53.96000000000001
2431,9239,6650,6934,8539,8116,5283,6691.21,43.08,42.07000000000002
8166,8169,3309,8893,9990,3584,159,6694.91,82.88,81.78000000000006
5574,5214,5272,581,8603,2430,4208,6684.68,70.52,77.35000000000014
9872,2554,6209,9551,4823,7707,1087,6692.13,63.02,61.77000000000007
1386,8462,645,1087,3687,2138,665,6684.78,86.82,86.37000000000006
4922,250,7349,5416,2632,2438,7548,6685.3,88.54,88.99000000000014
6083,8273,6262,8680,8231,550,9402,6678.04,55.05,60.990000000000066
1485,8486,9832,1251,6985,3376,4745,6687.64,56.71,61.13000000000002
8772,9807,6845,7900,6366,9952,9607,6681.81,39.08,37.94
3826,335,3,2981,4955,8304,9343,6682.51,168.83,165.54000000000028
4169,5450,1075,8085,4292,4961,6685,6697.48,67.17,67.02000000000005
6294,6286,1020,2683,2086,3914,4703,6694.83,72.96,71.35000000000011
5472,909,588,7886,6846,2308,8058,6685.67,101.75,98.3600000000002
9862,1337,2480,5779,6736,576,7639,6689.85,66.7,67.28000000000002
6335,7518,770,1662,7715,2480,331,6693.62,77.67,81.52999999999999
531,9802,2174,5306,1725,8997,5679,6695.53,68.46,71.26000000000015
3194,6281,8033,1818,985,9996,7654,6690.99,55.12,57.70000000000002
5535,2036,4855,2082,6351,4813,1991,6689.7,71.7,75.99000000000014
8503,3098,625,6422,7283,6087,3120,6679.54,73.45,73.72000000000014
7462,5841,1234,731,655,7965,4184,6687.24,80.78,81.03000000000009
