n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,monte_carlo,monte_carlo_max_hop,two_hop
241,310,105,738,405,490,158,92,68,20,411,345.99,59.48,60.760000000000005
562,939,296,819,783,60,227,532,549,368,283,337.16,40.12,42.44999999999999
798,176,846,108,268,219,965,949,26,848,656,335.36,41.94,44.14
826,266,819,278,198,168,317,296,642,888,749,333.51,40.04,37.79999999999998
983,875,868,901,381,88,865,620,345,687,397,335.7,30.73,32.07
518,254,182,253,484,286,91,967,957,837,886,333.57,36.63,36.249999999999986
964,560,860,307,7,930,298,586,721,903,319,332.81,55.87,55.920000000000016
868,783,520,199,423,433,613,295,441,462,165,329.67,35.95,36.21
238,312,265,832,816,44,83,47,473,641,287,339.37,47.8,48.23999999999999
531,547,663,482,717,351,148,689,200,68,422,329.77,38.67,39.999999999999986
935,207,650,647,451,282,188,364,446,764,602,324.14,37.21,39.40999999999999
328,649,571,203,926,331,103,859,63,725,234,336.77,41.94,43.579999999999984
284,783,596,630,882,243,125,339,957,181,297,324.94,33.26,34.470000000000006
470,26,43,365,714,84,917,987,977,292,752,332.24,47.3,50.28999999999998
691,982,334,18,330,295,329,989,156,793,667,340.98,45.07,47.639999999999986
420,882,965,890,635,696,837,79,300,632,196,328.74,31.95,34.199999999999996
915,454,299,139,256,390,613,984,162,339,586,338.7,36.21,38.65999999999999
9,372,45,465,173,373,802,823,371,297,585,331.15,55.92,60.01999999999999
99,449,212,434,938,212,116,60,63,56,754,330.18,48.3,54.35
172,609,693,993,153,621,41,559,502,596,255,340.03,42.36,42.969999999999985
329,36,125,854,541,299,792,419,667,205,489,338.23,43.55,44.78999999999999
206,247,449,420,503,37,224,431,454,254,662,340.35,42.01,41.050000000000004
910,438,850,220,510,192,32,37,260,259,248,342.7,47.95,49.84999999999998
538,213,790,237,427,890,267,145,332,52,912,336.97,43.44,45.26
950,322,578,119,583,412,985,922,668,669,891,322.3,32.4,33.339999999999996
809,734,762,41,506,396,95,440,215,952,894,339.3,38.09,40.95999999999999
586,921,966,946,169,344,303,672,482,818,922,330.33,32.84,33.12
657,322,834,430,540,220,670,820,702,820,274,313.34,30.93,34.70999999999999
346,944,401,979,508,76,879,994,286,984,642,327.69,33.19,34.44
