n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,monte_carlo,monte_carlo_max_hop,two_hop
232,379,985,384,129,197,721,44,87,140,253,830,518,540.02,76.04,83.64999999999998
214,410,657,31,470,499,464,399,506,586,196,918,850,539.48,71.01,76.27999999999999
412,91,496,239,777,20,717,273,532,417,485,923,933,538.12,62.63,67.84999999999998
388,743,116,678,264,99,833,64,395,635,849,386,110,540.7,81.12,84.39
676,59,346,240,707,88,509,925,665,529,923,212,595,541.25,65.57,68.61999999999999
827,145,621,65,552,968,38,500,718,198,151,968,880,536.66,71.91,79.17999999999996
592,467,746,598,902,455,292,570,365,875,899,436,138,538.9,57.07,60.679999999999986
162,782,615,99,544,706,321,718,365,972,659,863,506,541.85,59.73,61.97999999999998
515,638,202,316,153,364,541,291,522,672,73,827,924,539.46,65.22,68.53999999999996
877,519,934,718,558,225,352,249,929,12,302,351,225,542.15,77.33,87.00999999999999
273,34,433,260,385,305,854,722,912,426,179,673,405,535.49,65.21,73.41999999999999
119,170,954,679,872,998,26,206,996,784,164,307,119,533.62,62.29,76.75999999999998
13,815,782,389,350,856,174,582,446,926,237,142,419,541.84,86.36,91.33999999999997
577,456,416,427,82,602,71,295,734,97,34,87,679,537.45,81.6,87.76999999999997
109,782,533,539,368,157,827,958,517,499,725,152,618,540.03,59.16,64.22999999999998
64,194,17,934,143,348,395,674,587,123,761,306,359,537.99,84.47,85.96000000000001
333,988,374,3,661,855,510,215,62,896,632,33,904,538.39,80.13,88.93999999999997
988,889,777,827,836,593,176,182,345,993,441,452,123,538.48,60.48,60.549999999999976
85,205,619,229,509,830,484,809,158,390,124,111,594,539.98,70.17,75.63
738,463,663,129,736,450,526,742,92,732,950,482,577,532.81,59.92,64.40999999999997
403,836,369,466,230,52,202,50,456,114,110,216,742,539.65,85.02,92.83999999999999
4,725,615,626,928,23,670,372,849,442,540,95,991,539.01,83.06,88.06999999999998
766,773,614,514,838,722,582,205,513,234,331,538,393,540.18,51.58,56.749999999999986
761,532,662,200,6,296,627,303,930,81,761,328,949,535.7,71.46,78.33
928,412,229,647,303,81,560,429,762,378,826,964,758,542.7,63.63,63.56999999999997
870,328,528,309,640,851,980,365,802,916,302,667,866,539.41,57.62,59.02999999999999
111,200,496,378,387,981,599,867,940,319,210,297,406,541.99,70.16,70.88
627,392,862,941,700,536,958,707,745,364,840,692,619,539.77,51.23,52.61
599,370,689,437,200,501,842,541,519,858,83,275,167,544.13,59.89,66.29999999999997
70,510,750,887,277,429,798,119,639,849,844,280,298,539.3,69.59,69.28999999999998
280,823,845,516,275,283,909,647,421,250,370,251,988,540.57,58.09,60.59999999999998
253,809,516,765,468,255,239,832,830,610,537,849,200,539.87,59.82,60.369999999999976
376,508,799,108,812,114,397,86,670,174,798,580,437,540.9,70.33,73.97999999999998
942,46,805,931,140,22,624,195,701,270,89,97,473,536.53,82.39,91.15999999999997
470,889,685,927,289,947,579,94,129,621,366,885,668,538.77,55.97,61.08999999999998
67,327,809,39,855,941,85,879,140,669,823,375,848,543.72,76.42,81.07999999999996
76,834,236,742,37,614,809,326,227,303,761,366,990,538.39,71.0,75.01999999999997
334,67,532,921,116,938,738,624,356,444,163,160,261,540.73,71.32,74.76999999999998
914,398,152,441,745,800,66,102,547,227,84,300,947,535.02,75.87,79.47999999999996
180,345,767,203,111,968,52,58,569,805,753,181,844,539.91,77.48,84.98999999999998
174,572,654,334,302,903,248,753,512,490,113,576,735,535.08,60.46,62.61999999999999
958,84,140,953,767,135,230,334,223,417,178,173,138,541.9,71.34,77.53999999999996
780,450,62,711,908,459,599,683,628,294,424,833,958,545.69,54.68,55.66999999999999
447,592,703,918,754,944,380,708,577,727,501,889,375,542.15,47.45,48.76
752,864,798,540,191,316,272,696,968,487,853,130,859,536.81,58.9,60.999999999999986
857,283,511,650,994,518,546,807,959,524,296,826,222,540.43,56.54,55.93999999999999
582,539,400,785,138,844,500,662,487,127,298,403,32,541.91,64.82,68.87999999999997
35,889,380,518,967,303,355,384,715,28,636,146,850,539.67,70.32,75.23999999999997
704,14,81,847,189,459,593,970,130,786,987,861,435,539.94,76.33,81.03999999999998
577,645,592,988,898,110,381,514,40,615,732,671,377,540.06,72.87,77.02999999999999
366,108,969,327,665,104,488,863,173,661,241,488,373,539.65,68.84,77.90999999999997
590,354,955,380,771,827,439,383,760,643,686,39,752,540.68,62.15,67.51999999999997
144,951,726,678,911,666,320,62,33,982,238,522,369,541.05,68.41,70.57999999999998
495,375,487,574,177,308,142,662,272,804,23,802,451,538.23,77.85,77.83999999999997
759,294,598,700,267,465,861,303,296,412,880,509,457,539.78,56.63,62.66999999999999
672,644,91,511,919,669,449,349,139,592,994,754,110,539.64,69.88,71.69999999999999
370,734,614,682,467,370,481,586,392,208,559,535,726,539.35,54.58,59.65999999999997
604,177,800,149,516,842,35,90,561,812,681,777,318,543.29,69.54,73.51999999999998
222,150,651,410,259,970,902,818,202,979,118,14,37,537.21,89.6,99.09
453,735,848,216,324,321,28,5,753,17,755,131,589,537.39,91.8,100.31999999999996
309,655,318,11,45,832,218,336,324,875,95,424,240,536.86,95.13,98.22999999999996
933,867,0,890,697,98,528,523,207,493,938,774,734,542.57,76.21,79.27
838,431,927,114,435,518,151,76,149,673,726,797,974,544.71,59.18,60.07999999999999
805,680,722,354,958,611,446,672,51,259,419,710,679,542.52,63.25,64.24999999999999
203,28,291,65,788,499,322,712,165,230,56,406,847,540.72,79.89,86.52999999999999
709,316,269,315,534,283,617,22,415,813,213,720,709,539.75,59.01,66.94999999999997
711,717,216,193,114,826,790,670,887,958,798,506,159,541.5,57.17,58.309999999999995
732,844,322,244,669,928,84,445,354,914,518,844,906,542.11,58.5,66.61999999999998
562,700,510,930,474,890,627,994,373,632,140,631,169,541.99,61.99,63.37999999999999
480,99,226,531,815,344,625,968,165,568,245,964,226,542.18,54.6,61.61999999999998
435,740,692,611,941,205,345,704,131,576,792,272,73,537.49,61.69,67.18999999999998
455,331,585,144,676,242,737,608,407,860,21,943,322,538.48,67.73,71.74
408,364,787,317,121,120,395,694,877,947,680,878,457,539.79,61.86,64.13
421,612,10,499,346,561,733,905,880,999,935,205,16,536.11,91.39,99.88999999999994
773,15,967,721,621,704,512,326,381,722,495,897,594,537.59,75.53,77.36999999999998
105,626,179,116,55,455,282,83,560,28,203,254,646,541.62,80.21,83.51999999999998
943,76,61,343,352,393,725,320,946,498,619,162,987,540.41,65.85,68.66999999999997
502,754,814,281,643,964,993,913,972,60,488,857,479,540.37,51.98,54.02
598,780,252,900,824,553,683,802,707,59,526,784,520,538.11,56.47,58.309999999999995
665,410,962,459,535,485,897,822,684,163,120,587,945,538.55,59.56,61.18999999999998
629,522,826,713,175,937,337,753,300,580,559,974,408,537.04,53.12,57.86999999999999
