n0,n1,n2,n3,n4,monte_carlo,monte_carlo_max_hop,two_hop
474,627,382,273,141,48.02,13.49,13.97366375267135
190,887,692,6,346,76.07,18.82,19.28415455749695
514,474,919,619,82,48.93,14.01,14.267791770944275
342,567,958,631,716,40.91,10.73,11.031671569706063
41,745,388,173,720,67.58,16.73,17.392427419794352
968,462,974,742,432,37.49,10.29,11.046210033652027
160,172,243,52,113,71.43,20.9,20.472497144985738
135,518,892,946,604,41.4,11.79,12.459130881122451
64,792,704,392,808,62.49,14.3,14.815796448564155
764,908,104,941,298,54.93,13.22,12.937519342417099
209,690,229,743,812,35.87,12.08,12.850519727996943
431,910,89,791,273,67.22,12.93,13.77949425897788
933,214,406,287,349,49.12,12.81,13.08059882364741
828,44,204,725,907,55.9,14.56,14.676121346585376
5,900,421,56,917,69.98,18.66,19.830969505032783
387,866,503,142,24,74.88,21.98,22.621139583922144
242,434,753,928,871,38.39,12.31,12.278006521093008
114,987,611,3,124,69.08,20.21,19.411672639161328
782,592,202,916,872,35.08,11.91,11.499618561783684
207,338,8,913,85,75.84,21.39,22.020891782200295
136,552,939,17,512,88.13,24.61,25.278265409581202
86,586,508,550,943,41.16,14.01,13.71481095755247
202,430,70,407,196,68.81,17.71,17.08822237888969
654,783,95,717,593,45.9,13.38,13.392525186399066
148,176,962,623,736,38.07,11.32,11.946833936412254
981,42,55,276,568,64.44,16.01,16.199669514476525
699,620,872,152,763,45.77,11.26,11.36796205920421
274,754,589,35,124,90.15,22.53,22.508354383538297
889,722,412,973,927,37.84,10.83,10.76987862217374
242,165,625,517,44,61.36,16.31,16.628313911467405
753,374,865,690,534,37.93,12.29,11.791128619165844
604,578,793,704,88,51.39,13.7,13.846447549157215
888,355,112,884,902,42.85,12.0,12.265345856858946
598,374,462,215,411,47.76,12.95,13.082177750867181
203,969,588,763,18,78.25,22.8,22.994088245727085
388,818,622,336,0,60.31,15.94,16.868795795689717
443,114,218,227,454,54.6,13.96,13.849182255156991
276,332,834,90,314,49.95,13.4,13.232112282959159
644,291,105,529,802,53.52,16.52,16.247981098457203
56,26,390,799,573,80.96,23.4,23.327690512603795
826,438,509,354,726,40.43,11.06,11.216071479945473
796,254,579,755,67,43.07,13.02,12.65924179125971
435,663,236,98,987,53.48,15.55,15.558290471284261
778,410,522,381,978,47.16,11.24,11.967196507774437
880,573,378,142,683,42.51,12.57,13.026104322299522
297,175,709,863,896,47.19,12.95,12.968746719208994
265,30,51,962,998,88.44,21.98,22.44378690333565
829,176,269,969,168,54.49,13.32,13.187217801225557
123,621,151,12,49,92.57,22.01,22.270308370464406
62,461,213,805,398,55.58,15.99,15.613655856204465
301,626,15,989,817,94.48,26.15,25.974048822608164
363,291,144,492,575,60.29,14.08,14.690081186015552
284,140,984,88,765,54.39,15.67,16.045626006166426
569,303,712,120,67,54.76,15.42,15.419689128413019
430,462,145,720,575,35.37,12.88,13.089885066379798
782,813,392,602,908,43.51,11.03,11.129565713564187
822,173,679,732,280,40.57,13.03,13.148396689387152
790,611,901,623,506,45.14,10.88,11.405439751786979
357,101,945,49,283,75.22,19.32,19.3383079593322
541,131,177,817,644,49.42,13.34,13.8271160493206
840,86,166,798,808,44.43,13.33,13.315618981334639
227,879,13,207,180,56.82,16.44,17.007636348167168
485,467,605,572,558,42.13,10.7,10.96916432396397
397,85,177,561,493,61.62,19.28,18.142430833018256
607,969,268,548,68,63.21,15.5,16.506589386404997
963,666,29,594,599,75.72,17.99,17.343358413315734
910,446,557,316,536,46.65,13.12,12.726029413120441
539,550,657,931,815,32.43,10.81,10.869660017594533
67,898,658,587,555,47.68,13.23,13.013230829612631
978,307,65,742,229,53.02,13.93,14.034216132766907
737,140,105,102,716,65.9,16.83,17.80442711935253
503,464,61,501,910,66.25,17.35,16.61751709296731
652,744,54,695,617,67.2,16.67,16.485049202553714
29,382,249,899,469,62.56,18.77,18.0155158872239
236,380,842,985,747,38.43,10.42,10.886855540567979
586,639,507,896,248,45.5,12.54,12.966791618044407
36,637,611,86,627,73.34,18.57,18.00901626290078
48,694,419,416,602,62.18,16.58,15.747213096302433
70,82,193,34,622,89.38,22.59,22.629093584287833
770,185,86,66,30,93.54,23.16,23.860889719336956
363,639,481,560,548,53.46,12.17,12.643976049626902
486,26,720,794,77,73.99,21.55,21.33962829051842
341,86,801,329,8,58.31,18.72,18.32392900952316
474,976,459,604,152,44.52,12.13,12.040023365073152
999,395,489,852,141,44.94,11.85,12.204260542885557
108,914,357,687,236,55.08,13.24,13.079477214167275
462,798,132,196,991,51.47,13.96,14.08778247990658
226,111,113,53,122,78.74,21.01,20.065509865941728
76,960,660,999,84,63.07,16.5,16.638997004933078
381,106,758,24,478,73.19,23.39,22.69662826951569
641,534,205,378,895,41.34,12.63,12.98175559390802
649,83,241,5,262,75.67,18.43,18.331184186230217
781,530,699,202,15,98.98,25.74,26.077507531930333
449,259,966,625,22,78.92,18.58,19.096233889237364
983,105,531,819,427,53.99,15.02,16.0131992886025
59,920,257,486,872,43.44,13.98,13.934890506303711
322,619,895,225,654,55.85,13.45,13.772340966342785
60,697,281,135,307,74.66,19.45,19.9172509125479
39,819,191,998,361,63.65,15.73,15.792005463534496
805,923,412,953,7,55.06,14.19,14.621419694169115
