n0,n1,n2,n3,n4,monte_carlo,monte_carlo_max_hop,two_hop
2652,1235,3234,5332,395,1650.6007,81.7368,85.1700000000001
593,6727,4389,771,2995,1637.2843,64.1303,66.53999999999996
4774,475,4156,1758,307,1651.2919,109.4646,114.68000000000009
704,3552,3425,572,1971,1648.0529,81.8115,85.2400000000001
743,4514,3477,484,6773,1646.2503,80.7315,85.07000000000001
4632,1014,1828,5166,5139,1651.0191,172.5012,198.70000000000016
4775,506,4727,4796,3249,1641.5666,75.6799,79.25999999999985
406,1811,381,4560,7032,1459.3846,25.7666,26.13000000000001
1090,2372,3433,1181,4429,1627.0467,69.3319,72.28000000000011
964,4676,2527,4589,6685,846.8092,13.4227,13.47000000000001
5586,1480,844,4764,4679,1649.8749,84.5662,88.11000000000008
5233,1539,3050,798,4487,1628.5953,59.8905,61.33
5833,514,4623,488,5070,1539.0933,29.8111,30.430000000000025
1687,4066,5573,4355,3502,1658.283,179.6135,194.78999999999976
6367,2573,3814,4796,3712,1648.4315,87.9356,93.34999999999977
2962,2455,2035,6507,1472,886.9103,12.6628,12.720000000000011
5726,6388,1999,670,4705,814.085,11.9623,12.020000000000003
2459,4302,4055,2813,5975,1107.5431,21.733,21.950000000000035
3676,2358,4988,599,967,1644.0821,62.8395,64.48000000000008
4193,3425,1351,6202,2802,1080.1255,16.3579,16.450000000000006
1245,4005,3454,321,5474,391.2844,7.2473,7.179999999999999
635,6263,4571,4694,6464,893.1601,11.1169,11.12
6703,2570,2786,5695,2868,806.8173,14.9455,15.000000000000032
4869,4068,4750,6528,3737,1149.0941,20.2152,20.440000000000015
563,6881,766,2211,3883,1451.221,29.6962,30.390000000000043
5710,5440,532,497,5989,634.9525,9.8489,9.879999999999994
5746,2536,5301,4734,5580,1205.1202,19.7453,19.690000000000005
6733,3650,2331,5870,3160,1470.9527,26.0753,26.61000000000001
5477,2842,184,3782,2911,1072.2722,16.2948,16.309999999999995
1376,5004,959,4044,482,1650.1165,274.5264,317.9999999999997
1787,6293,2354,1059,6048,1468.668,34.0226,34.39000000000006
2028,3259,3202,4067,660,1423.8529,34.9228,35.42000000000008
1362,3679,3290,4501,2276,1656.7767,186.9893,205.2799999999999
1121,6711,3526,7077,4507,1276.1264,19.8949,19.820000000000007
2280,5786,3402,2939,5592,484.5027,8.4164,8.389999999999995
3116,1890,1236,679,1443,1548.9105,48.7914,49.44999999999999
1239,1900,5394,1911,98,1541.1433,34.9249,35.11000000000004
3972,6808,4826,1493,2152,1230.5313,23.5711,23.789999999999907
2309,33,1193,3432,4379,1647.578,59.7504,61.56000000000002
3024,4995,4639,2610,1028,811.0264,11.2095,11.310000000000016
5656,7038,4222,5059,5365,627.053,9.0501,8.969999999999995
5539,6060,442,3740,6389,660.5454,8.0299,8.05
5575,6536,4581,3214,3260,1597.014,33.4139,33.889999999999986
3268,3228,848,3944,5196,982.4416,14.0894,14.030000000000012
3280,509,1561,551,1710,919.8513,12.1913,12.299999999999992
3609,1329,900,2785,4921,1545.329,32.4225,32.71000000000001
430,838,1,4643,1239,1652.0599,144.0487,152.59999999999985
4395,831,2978,5027,208,456.7424,9.6579,9.570000000000011
576,1703,5030,3082,1216,1648.8327,81.0632,83.5900000000001
5197,2066,2845,4933,2983,1128.6032,13.6437,13.679999999999996
3884,1006,944,6954,3998,1622.6399,50.8873,51.909999999999954
3817,3935,3963,2554,703,1637.2665,59.8886,61.88999999999998
1180,837,6141,2806,6064,1064.3119,13.923,13.809999999999988
2168,3920,6789,5669,1322,1462.3429,39.4173,39.75999999999995
4229,189,1681,4327,2963,1559.5122,35.3837,36.10000000000001
1200,5653,4449,221,6210,1649.2825,82.1216,84.37
4326,2441,5266,7072,745,1608.4836,49.56,50.660000000000096
5703,6925,2139,4246,3004,1379.7335,27.7717,27.530000000000044
1368,2913,6323,1825,4362,1654.4499,168.6537,186.03999999999976
4436,6382,4118,2700,5213,1463.1391,40.2808,41.519999999999996
1827,5023,6647,6458,6212,1612.4146,48.1989,49.12999999999997
6984,1598,6603,1961,6703,1631.1656,62.0219,63.30000000000017
3282,6061,6580,1857,1637,390.4957,7.3662,7.380000000000001
4240,4036,2912,5988,237,1577.2717,35.7046,36.16
228,6472,2288,3868,2123,974.9632,14.8632,14.999999999999986
1586,5673,4957,2820,3663,1650.1725,91.5187,97.52000000000004
6623,5923,2863,2987,659,967.603,12.0841,11.999999999999996
1806,836,1858,3850,1611,1648.0896,139.1925,151.69999999999973
2766,1674,3953,5112,4999,1594.8451,41.0511,42.480000000000075
6884,15,3927,5349,2818,1347.5534,24.1515,24.270000000000042
6550,5268,694,6837,5411,1531.3518,33.8153,34.28000000000002
982,3182,6408,5828,6145,1629.8209,50.787,51.590000000000074
1632,3916,1462,3554,6464,1316.9305,21.8502,22.100000000000005
5208,2723,710,6560,5913,1592.1585,50.1428,51.63000000000012
3242,3794,3288,6089,695,1614.331,40.8126,42.12000000000003
5937,1301,1392,1040,225,1635.444,56.3552,57.429999999999936
1238,4839,3812,6606,5372,1252.3752,19.1495,19.36999999999999
1197,5010,6770,4881,3885,1634.9886,55.8707,57.01000000000004
5384,2870,1277,4494,4491,1649.4729,95.4227,100.48000000000003
1073,175,116,6548,5950,1604.7858,55.1339,56.32999999999999
5322,841,4313,6139,1140,1364.7898,21.1845,21.400000000000013
3553,1595,6767,1728,229,1650.6589,108.7803,113.54999999999978
2063,1743,2399,4105,1970,1647.7818,66.1223,67.98000000000009
6256,4804,2670,2124,4459,562.6719,7.8234,7.84
3432,6833,1073,498,6061,1571.2804,34.3052,34.88000000000001
2898,3753,5426,4778,6676,762.7323,11.3899,11.360000000000005
4233,3445,6775,4109,1071,1636.9723,60.2974,62.96000000000002
4356,1243,4288,4182,153,1622.7613,51.7869,53.52000000000004
3605,6361,1500,4985,32,1478.0223,25.8738,25.78
6357,6546,1227,1411,1159,1646.1615,67.6344,72.19999999999997
3878,5071,5940,985,4558,1520.3858,25.335,25.580000000000002
505,2670,5589,4246,4347,1569.4609,43.7516,44.89000000000009
4550,3952,6424,6361,869,891.8351,9.9372,9.95
4589,465,2035,1567,2268,1290.4553,23.6208,23.470000000000038
345,6326,800,4159,3704,1649.9837,105.5531,112.84000000000009
4601,228,6225,519,3631,1334.9095,19.6805,20.03999999999999
2667,5017,4141,4965,4195,694.3639,9.703,9.890000000000013
1633,5674,2270,3705,4162,887.6416,14.1578,14.210000000000012
4368,6613,3916,4159,2028,1632.8038,54.1197,56.04000000000008
5727,4286,2126,4583,1659,791.0684,16.5861,16.60000000000006
