n0,n1,n2,n3,n4,monte_carlo,monte_carlo_max_hop,two_hop
1949,4854,4458,1068,3030,789.11,18.05,18.34250000000001
4947,3883,5125,4758,536,933.18,29.5,29.09250000000005
4961,107,6860,3843,2124,251.02,10.71,10.482500000000021
4512,1919,1570,5874,3852,634.27,14.9,16.162499999999987
4431,6852,4502,3902,3253,326.35,8.63,8.470000000000002
5235,7053,1233,1899,5200,346.07,8.65,8.844999999999999
1242,7111,4285,3194,6072,258.96,9.04,9.227500000000019
124,5500,6367,524,1305,245.9,8.48,9.474999999999977
6211,4842,350,2467,6390,1015.52,46.77,49.7575
254,6746,7090,2207,3872,16.04,5.13,5.22
4872,5888,3175,5850,6456,322.86,10.72,10.425000000000006
3497,3235,5964,6561,4726,87.64,5.66,5.642499999999999
3642,1098,2994,798,293,844.29,21.74,23.414999999999992
1113,4054,1777,2113,5505,261.39,9.11,9.272500000000004
3573,6381,5133,7006,2466,210.34,6.98,6.650000000000002
3450,4155,6827,3161,4702,428.07,8.77,8.935000000000004
2874,4375,4792,3338,4786,579.22,17.91,16.487499999999994
1903,2758,5586,234,7015,75.44,5.64,5.715
2291,4962,5499,5698,1336,303.39,9.56,9.174999999999997
5723,7050,2673,4438,4685,388.45,10.98,11.190000000000015
4662,852,5847,5369,1729,86.62,7.03,6.925000000000009
5185,6812,4698,2187,2334,187.18,7.86,7.642500000000002
1019,519,3948,6995,5232,588.21,13.91,14.762500000000006
3960,725,2818,6558,545,384.08,8.78,9.424999999999999
3362,1235,164,2407,3499,212.9,7.39,7.950000000000002
6297,3401,974,362,4956,753.88,14.41,15.692500000000022
5034,6239,368,3094,5885,493.94,12.07,11.499999999999996
4803,2711,4512,2286,4140,257.53,7.59,8.342500000000005
1932,295,2536,59,630,948.17,30.11,30.897500000000015
885,4913,4387,257,1616,983.98,35.28,34.804999999999986
3341,2388,5000,2157,1279,119.18,7.72,7.750000000000002
5650,347,7108,2783,2570,88.18,6.2,6.172500000000005
2950,1133,7059,3094,3086,655.13,14.7,14.252499999999994
3771,4260,3163,5274,7101,118.0,6.15,6.2124999999999995
4879,5578,4581,840,5080,758.61,22.22,21.442500000000027
6647,4153,2222,3532,5196,228.79,7.01,6.8824999999999985
5900,5862,1946,2466,3583,87.57,6.07,6.182499999999999
2115,4269,2482,4492,2776,358.59,8.84,8.849999999999996
93,6458,3401,4751,2579,169.19,6.85,6.567499999999999
164,3084,5044,4826,5178,265.9,8.05,8.665000000000006
1091,492,5189,5139,2723,878.84,23.33,26.455000000000034
3819,2891,5564,2888,4987,360.42,7.95,8.467500000000003
5791,2284,6045,4010,181,282.97,9.94,9.112499999999997
4828,496,5537,174,3024,661.54,13.6,13.707499999999998
2057,5144,3738,2446,4855,119.14,5.97,6.4950000000000045
4927,2621,1453,2981,1517,248.78,8.84,9.215000000000003
2561,6210,3024,6912,4879,25.65,5.72,5.635000000000001
2163,2460,6449,3089,859,279.02,7.02,7.65
6326,6660,220,4663,5601,1003.13,52.08,49.33250000000001
6022,1076,2539,4096,1823,369.3,8.26,9.612499999999997
5355,6584,2206,1955,2685,701.78,20.25,21.97750000000003
1535,5554,3565,5321,5718,1013.09,45.82,50.62000000000001
794,834,4921,2637,2734,66.27,6.04,5.762499999999999
5529,6828,1838,3591,6633,424.53,12.89,11.025000000000015
7008,1386,654,2758,6079,840.99,24.32,23.217500000000037
5326,1786,4656,3695,2216,638.81,16.71,18.185000000000034
1843,6447,990,277,4338,1013.29,47.62,48.54000000000004
1563,2581,6609,6850,6868,455.61,11.61,11.522500000000008
4709,1503,7075,2282,2786,218.26,6.35,6.9049999999999985
6612,6782,5258,700,6604,485.08,13.2,12.7925
5073,2828,4829,1062,3451,861.94,27.95,27.31500000000003
2391,4246,6503,6962,2221,454.16,11.37,10.140000000000011
3806,2837,5195,3415,2378,566.24,16.46,16.59750000000002
3438,4655,3354,291,3385,272.43,7.06,7.100000000000003
1277,1634,38,3910,6820,1028.52,41.48,43.052500000000066
5100,4179,3558,4578,5875,937.77,23.78,21.90000000000001
1819,264,6107,3741,6854,820.73,22.82,22.51500000000002
6171,5431,6127,4251,2367,493.61,9.72,10.425000000000004
4455,2794,1863,7057,557,177.21,7.28,7.292499999999999
7028,4822,2351,983,6637,311.08,9.09,9.07
2003,369,287,6577,5682,1019.02,50.29,50.83
4196,1625,3521,4726,404,16.17,5.42,5.3025
107,3940,6105,989,1407,986.61,37.14,34.06250000000004
4122,2456,1958,5430,162,35.08,5.52,5.33
4300,4399,3389,436,5014,89.2,5.96,6.205000000000001
930,2796,1027,2068,7058,583.91,11.69,13.022499999999999
4431,3909,6648,6408,502,994.7,31.19,32.332500000000046
2882,1808,1616,1001,4379,883.48,21.57,22.890000000000025
6691,976,1403,1961,6485,347.84,7.42,7.635000000000003
2242,6603,1052,6746,61,1014.91,96.01,97.98249999999962
3993,5149,4676,7066,3279,281.03,7.27,7.2875000000000005
409,6197,2223,2033,2200,1007.73,38.11,39.10250000000001
5063,4319,4257,3465,417,78.34,6.04,6.0175
3873,2646,6361,6713,14,120.34,6.33,6.062499999999999
7020,449,6350,1039,378,606.15,16.71,15.362499999999981
1020,408,560,3955,270,1078.56,120.99,126.46499999999963
6999,5838,705,4222,4113,291.19,8.67,8.730000000000004
4014,2587,1286,2577,587,875.97,22.81,25.91000000000005
2877,3160,5299,3191,4805,377.45,8.78,8.452499999999995
2491,2955,2170,1565,2693,190.38,6.9,6.732499999999999
3511,1013,1045,4550,28,381.22,11.75,11.535000000000013
5865,5923,3114,6515,654,356.74,9.81,10.230000000000013
4642,1462,351,3057,3775,323.48,8.88,8.772499999999999
4951,5327,6411,4434,3115,928.31,28.06,28.970000000000017
5215,6563,355,5103,3535,25.7,5.54,5.554999999999999
434,3050,5140,4064,6226,679.06,13.63,14.457500000000012
5757,2580,3444,5686,3426,56.49,5.61,5.947499999999999
3775,146,2007,1791,4389,408.09,10.89,11.642500000000009
2212,5694,4832,586,6579,812.54,18.12,18.267500000000013
3480,1838,3488,1067,230,1022.63,57.32,57.650000000000055
