n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,monte_carlo,monte_carlo_max_hop,two_hop
474,627,382,273,141,190,887,692,6,346,514,474,919,339.31,68.32,73.35000000000001
619,82,342,567,958,631,716,41,745,388,173,720,968,326.14,45.12,47.22999999999998
462,974,742,432,160,172,243,52,113,135,518,892,946,339.22,55.72,57.469999999999985
604,64,792,704,392,808,764,908,104,941,298,209,690,335.46,45.31,43.35
229,743,812,431,910,89,791,273,933,214,406,287,349,342.89,44.78,47.20999999999999
828,44,204,725,907,5,900,421,56,917,387,866,503,343.84,61.92,64.05999999999999
142,24,242,434,753,928,871,114,987,611,3,124,782,341.66,58.36,63.879999999999974
592,202,916,872,207,338,8,913,85,136,552,939,17,338.15,64.43,69.10000000000001
512,86,586,508,550,943,202,430,70,407,196,654,783,333.39,44.27,45.54
95,717,593,148,176,962,623,736,981,42,55,276,568,345.3,55.81,56.209999999999994
699,620,872,152,763,274,754,589,35,124,889,722,412,341.04,48.88,50.57999999999999
973,927,242,165,625,517,44,753,374,865,690,534,604,337.34,42.58,45.209999999999994
578,793,704,88,888,355,112,884,902,598,374,462,215,343.28,41.88,43.58
411,203,969,588,763,18,388,818,622,336,0,443,114,346.47,74.35,77.75999999999998
218,227,454,276,332,834,90,314,644,291,105,529,802,342.93,55.68,55.57999999999999
56,26,390,799,573,826,438,509,354,726,796,254,579,336.85,49.84,50.400000000000006
755,67,435,663,236,98,987,778,410,522,381,978,880,342.93,50.38,50.26999999999998
573,378,142,683,297,175,709,863,896,265,30,51,962,343.85,46.37,48.209999999999994
998,829,176,269,969,168,123,621,151,12,49,62,461,345.01,54.83,59.96999999999999
213,805,398,301,626,15,989,817,363,291,144,492,575,342.9,52.93,57.479999999999976
284,140,984,88,765,569,303,712,120,67,430,462,145,343.4,56.04,58.53999999999998
720,575,782,813,392,602,908,822,173,679,732,280,790,334.74,38.1,39.16
611,901,623,506,357,101,945,49,283,541,131,177,817,337.24,45.17,48.13999999999998
644,840,86,166,798,808,227,879,13,207,180,485,467,337.74,58.13,62.52999999999998
605,572,558,397,85,177,561,493,607,969,268,548,68,342.17,44.33,44.58
963,666,29,594,599,910,446,557,316,536,539,550,657,341.74,42.84,45.04
931,815,67,898,658,587,555,978,307,65,742,229,737,338.34,48.71,49.49999999999998
140,105,102,716,503,464,61,501,910,652,744,54,695,345.71,53.21,57.49999999999998
617,29,382,249,899,469,236,380,842,985,747,586,639,339.87,47.24,49.15999999999999
507,896,248,36,637,611,86,627,48,694,419,416,602,340.99,58.8,61.09999999999998
70,82,193,34,622,770,185,86,66,30,363,639,481,344.4,66.05,72.64999999999999
560,548,486,26,720,794,77,341,86,801,329,8,474,340.99,74.52,78.33000000000001
976,459,604,152,999,395,489,852,141,108,914,357,687,326.53,40.44,41.830000000000005
236,462,798,132,196,991,226,111,113,53,122,76,960,344.05,63.63,66.16999999999997
660,999,84,381,106,758,24,478,641,534,205,378,895,342.32,48.65,52.10999999999999
649,83,241,5,262,781,530,699,202,15,449,259,966,342.01,75.47,77.70999999999998
625,22,983,105,531,819,427,59,920,257,486,872,322,346.42,52.94,53.839999999999996
619,895,225,654,60,697,281,135,307,39,819,191,998,346.3,54.11,56.67
361,805,923,412,953,7,897,942,309,990,879,96,30,344.13,63.12,67.33
325,449,253,426,618,329,503,576,355,901,857,913,408,337.64,36.33,38.00000000000001
440,213,80,283,308,472,477,625,946,582,466,450,394,336.6,44.12,44.499999999999986
190,337,411,60,332,94,174,325,556,27,193,216,728,348.82,66.09,70.89
373,674,918,140,966,640,87,345,998,457,985,621,613,336.46,42.14,44.49999999999999
779,963,904,686,751,394,216,713,554,789,343,77,19,349.23,49.45,54.66999999999999
685,565,431,481,232,887,744,331,782,853,818,526,514,336.42,42.68,42.050000000000004
101,474,734,3,291,939,546,210,73,229,11,943,322,341.64,78.26,82.44
43,93,152,336,167,710,98,521,843,808,413,664,859,338.95,53.16,54.82999999999999
404,398,909,600,518,889,138,520,706,365,367,969,276,340.2,38.97,41.05999999999999
206,328,936,394,580,186,818,627,795,889,182,584,175,341.2,42.68,44.54999999999999
9,313,700,908,20,285,490,535,886,772,693,437,930,341.13,61.88,66.30000000000001
772,95,279,291,147,529,462,490,696,237,183,338,150,339.62,50.41,51.97999999999998
766,694,355,761,615,52,558,285,951,352,26,592,190,340.98,52.64,54.34
550,797,973,685,780,98,464,137,348,215,765,556,137,335.66,42.66,49.44999999999998
924,432,221,527,207,859,702,582,433,10,866,568,50,349.61,57.24,57.69999999999999
958,792,732,363,508,381,62,381,827,817,408,907,474,316.37,35.47,39.39
447,647,744,987,195,569,101,939,170,987,601,86,912,342.06,43.55,49.00999999999999
363,266,909,253,785,480,992,538,190,779,543,12,955,338.08,49.17,51.25999999999999
678,552,343,686,228,998,177,28,57,733,874,600,595,344.03,46.41,46.10999999999999
993,205,673,852,346,290,724,132,338,304,405,36,78,341.37,52.89,55.55999999999999
415,841,798,251,464,475,987,711,42,321,177,859,147,340.4,54.71,55.35999999999999
904,588,728,204,652,683,814,535,946,594,390,865,775,341.69,37.38,39.4
808,906,944,513,155,851,388,33,983,406,143,292,426,327.2,44.66,47.18000000000001
493,766,185,856,868,681,651,631,96,524,987,510,532,338.68,43.66,44.76999999999999
267,259,382,627,790,972,870,355,549,14,202,756,60,343.48,52.49,57.27999999999998
662,541,474,318,953,871,105,211,881,15,202,475,737,335.75,51.68,53.03
126,260,317,302,230,11,182,684,651,424,958,278,378,343.12,63.18,65.15
965,653,356,330,572,937,164,566,696,29,136,759,995,337.04,46.0,45.72999999999999
214,91,48,215,19,264,860,904,726,449,366,361,570,342.4,57.78,59.91999999999999
791,722,928,77,96,722,418,725,436,964,180,60,248,341.91,44.12,49.50999999999999
586,159,520,586,866,431,372,719,678,196,918,655,357,333.39,35.69,40.17
740,527,528,915,418,34,165,997,558,320,283,468,297,341.38,46.05,49.84999999999998
294,446,816,545,433,765,778,106,58,901,367,840,745,337.16,44.15,45.319999999999986
696,674,228,422,265,373,462,383,66,976,826,417,520,330.06,45.11,45.269999999999996
976,747,187,65,663,121,817,733,659,330,433,506,19,338.35,55.33,58.61999999999999
316,445,80,399,265,967,199,996,598,979,482,172,622,346.05,41.31,42.06999999999999
30,247,299,727,8,531,121,607,591,5,205,451,625,338.25,87.1,91.00999999999999
104,389,518,280,707,992,908,190,995,903,75,539,537,337.1,43.16,43.95
678,315,147,880,762,431,910,186,202,312,484,291,668,336.94,42.66,44.94999999999999
747,486,826,770,517,659,978,321,697,518,791,881,474,329.93,37.55,37.54999999999998
59,604,544,649,726,488,840,90,83,417,772,796,861,336.05,44.33,45.50999999999999
741,345,75,814,489,166,601,975,545,624,153,662,500,337.01,46.71,48.64
714,422,548,508,962,119,591,521,12,720,291,448,718,332.36,47.64,49.04
597,81,880,988,583,715,271,783,570,173,282,6,864,340.55,67.63,70.67
894,337,523,754,452,905,530,975,786,381,331,791,179,334.9,42.67,43.11999999999999
165,712,324,712,724,326,338,488,83,902,801,333,952,338.68,40.77,44.42
715,290,931,96,983,576,261,307,813,61,623,402,827,340.66,43.51,45.93999999999999
485,71,312,422,238,462,301,834,385,462,522,43,214,342.35,46.39,52.499999999999986
168,851,702,904,121,587,70,81,95,791,679,886,970,343.83,45.41,46.15999999999998
294,9,493,910,297,796,54,457,751,174,162,854,89,344.46,67.08,69.47000000000003
272,931,98,123,777,877,834,162,256,644,381,266,228,333.89,49.37,49.40999999999999
204,725,711,996,690,761,200,504,576,550,198,417,989,340.82,38.77,39.57999999999999
731,680,275,477,251,413,713,90,261,273,155,744,759,342.6,43.25,44.93999999999999
188,769,21,620,612,390,137,466,511,125,614,108,827,341.99,46.32,48.84999999999999
630,397,403,559,926,834,340,137,226,344,826,828,241,337.5,38.73,38.73
366,559,952,640,86,110,86,0,371,577,475,969,376,339.15,66.81,77.66
661,225,694,458,557,915,668,960,6,641,463,262,701,342.71,69.88,73.10000000000001
596,348,161,376,64,300,814,211,273,626,164,414,839,339.02,50.76,52.47999999999999
861,125,27,242,579,155,824,913,17,697,708,185,624,340.66,55.0,58.639999999999986
73,641,928,412,131,429,731,735,706,287,602,668,490,334.21,43.4,46.70999999999998
75,425,152,287,110,662,518,154,145,488,543,266,7,341.28,70.51,75.61000000000001
