n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,n17,n18,monte_carlo,monte_carlo_max_hop,two_hop
474,627,382,273,141,190,887,692,6,346,514,474,919,619,82,342,567,958,631,80.21,68.53,74.90241863664657
716,41,745,388,173,720,968,462,974,742,432,160,172,243,52,113,135,518,892,60.48,53.7,53.94667606256361
946,604,64,792,704,392,808,764,908,104,941,298,209,690,229,743,812,431,910,48.09,43.51,41.630758862117
89,791,273,933,214,406,287,349,828,44,204,725,907,5,900,421,56,917,387,97.48,91.7,91.27600167458773
866,503,142,24,242,434,753,928,871,114,987,611,3,124,782,592,202,916,872,47.71,43.97,44.61475536398113
207,338,8,913,85,136,552,939,17,512,86,586,508,550,943,202,430,70,407,66.75,62.56,61.42328327037886
196,654,783,95,717,593,148,176,962,623,736,981,42,55,276,568,699,620,872,44.6,40.62,39.62885550179668
152,763,274,754,589,35,124,889,722,412,973,927,242,165,625,517,44,753,374,54.33,46.63,47.275783230450195
865,690,534,604,578,793,704,88,888,355,112,884,902,598,374,462,215,411,203,46.42,37.49,39.19009221443045
969,588,763,18,388,818,622,336,0,443,114,218,227,454,276,332,834,90,314,115.21,109.36,108.78425023593923
644,291,105,529,802,56,26,390,799,573,826,438,509,354,726,796,254,579,755,63.82,53.86,54.483947322013485
67,435,663,236,98,987,778,410,522,381,978,880,573,378,142,683,297,175,709,53.9,44.03,45.687318742868065
863,896,265,30,51,962,998,829,176,269,969,168,123,621,151,12,49,62,461,71.42,64.67,65.51783736960208
213,805,398,301,626,15,989,817,363,291,144,492,575,284,140,984,88,765,569,61.56,51.92,51.65964483501248
303,712,120,67,430,462,145,720,575,782,813,392,602,908,822,173,679,732,280,48.96,43.24,43.84500981045099
790,611,901,623,506,357,101,945,49,283,541,131,177,817,644,840,86,166,798,49.48,44.55,43.12234621587562
808,227,879,13,207,180,485,467,605,572,558,397,85,177,561,493,607,969,268,45.93,40.94,40.61276786026353
548,68,963,666,29,594,599,910,446,557,316,536,539,550,657,931,815,67,898,61.35,54.57,55.145420612611794
658,587,555,978,307,65,742,229,737,140,105,102,716,503,464,61,501,910,652,53.2,46.14,44.40144789754652
744,54,695,617,29,382,249,899,469,236,380,842,985,747,586,639,507,896,248,48.98,44.72,43.86611025908603
36,637,611,86,627,48,694,419,416,602,70,82,193,34,622,770,185,86,66,52.7,45.32,49.73884203275899
30,363,639,481,560,548,486,26,720,794,77,341,86,801,329,8,474,976,459,75.64,71.12,71.48655639431375
604,152,999,395,489,852,141,108,914,357,687,236,462,798,132,196,991,226,111,43.43,39.16,38.702554215936566
113,53,122,76,960,660,999,84,381,106,758,24,478,641,534,205,378,895,649,62.44,56.12,55.046875993895895
83,241,5,262,781,530,699,202,15,449,259,966,625,22,983,105,531,819,427,100.48,95.62,96.46266162622776
59,920,257,486,872,322,619,895,225,654,60,697,281,135,307,39,819,191,998,56.37,51.93,50.144953218078214
361,805,923,412,953,7,897,942,309,990,879,96,30,325,449,253,426,618,329,47.32,41.56,40.593103794353794
503,576,355,901,857,913,408,440,213,80,283,308,472,477,625,946,582,466,450,60.56,51.4,50.84360371654489
394,190,337,411,60,332,94,174,325,556,27,193,216,728,373,674,918,140,966,44.68,39.61,39.04269405295141
640,87,345,998,457,985,621,613,779,963,904,686,751,394,216,713,554,789,343,47.39,43.9,42.88528097719274
77,19,685,565,431,481,232,887,744,331,782,853,818,526,514,101,474,734,3,48.78,44.69,43.634589345359245
291,939,546,210,73,229,11,943,322,43,93,152,336,167,710,98,521,843,808,54.68,52.57,50.35872942641109
413,664,859,404,398,909,600,518,889,138,520,706,365,367,969,276,206,328,936,51.76,43.67,44.36310630654748
394,580,186,818,627,795,889,182,584,175,9,313,700,908,20,285,490,535,886,46.65,40.05,41.0507503797945
772,693,437,930,772,95,279,291,147,529,462,490,696,237,183,338,150,766,694,46.1,43.18,44.03731421084363
355,761,615,52,558,285,951,352,26,592,190,550,797,973,685,780,98,464,137,59.4,53.12,53.30929082443573
348,215,765,556,137,924,432,221,527,207,859,702,582,433,10,866,568,50,958,51.95,47.27,46.63112626976381
792,732,363,508,381,62,381,827,817,408,907,474,447,647,744,987,195,569,101,43.69,40.01,45.16972063448535
939,170,987,601,86,912,363,266,909,253,785,480,992,538,190,779,543,12,955,68.59,62.27,61.334688486894365
678,552,343,686,228,998,177,28,57,733,874,600,595,993,205,673,852,346,290,49.05,42.3,41.97117731533173
724,132,338,304,405,36,78,415,841,798,251,464,475,987,711,42,321,177,859,45.83,37.86,38.141513079513075
147,904,588,728,204,652,683,814,535,946,594,390,865,775,808,906,944,513,155,60.34,49.78,49.69490525221926
851,388,33,983,406,143,292,426,493,766,185,856,868,681,651,631,96,524,987,51.04,43.75,43.488622684505046
510,532,267,259,382,627,790,972,870,355,549,14,202,756,60,662,541,474,318,65.48,56.9,58.347787567552274
953,871,105,211,881,15,202,475,737,126,260,317,302,230,11,182,684,651,424,48.74,42.28,42.26578478254733
958,278,378,965,653,356,330,572,937,164,566,696,29,136,759,995,214,91,48,53.38,46.79,47.42184180422936
215,19,264,860,904,726,449,366,361,570,791,722,928,77,96,722,418,725,436,47.39,42.36,44.114335652093004
964,180,60,248,586,159,520,586,866,431,372,719,678,196,918,655,357,740,527,40.9,33.47,36.17463751226987
528,915,418,34,165,997,558,320,283,468,297,294,446,816,545,433,765,778,106,46.24,41.83,43.7973769050218
58,901,367,840,745,696,674,228,422,265,373,462,383,66,976,826,417,520,976,37.71,31.58,32.54373684186184
747,187,65,663,121,817,733,659,330,433,506,19,316,445,80,399,265,967,199,51.44,45.18,45.430540235427785
996,598,979,482,172,622,30,247,299,727,8,531,121,607,591,5,205,451,625,106.99,98.06,96.66531066428122
104,389,518,280,707,992,908,190,995,903,75,539,537,678,315,147,880,762,431,56.15,48.11,51.02657008248705
910,186,202,312,484,291,668,747,486,826,770,517,659,978,321,697,518,791,881,42.2,36.79,37.31234332388745
474,59,604,544,649,726,488,840,90,83,417,772,796,861,741,345,75,814,489,60.58,56.25,56.51364463586521
166,601,975,545,624,153,662,500,714,422,548,508,962,119,591,521,12,720,291,62.67,60.21,59.918373965359265
448,718,597,81,880,988,583,715,271,783,570,173,282,6,864,894,337,523,754,69.13,60.83,62.48607610342689
452,905,530,975,786,381,331,791,179,165,712,324,712,724,326,338,488,83,902,46.18,39.99,42.61036925444796
801,333,952,715,290,931,96,983,576,261,307,813,61,623,402,827,485,71,312,53.16,43.54,44.04996796483344
422,238,462,301,834,385,462,522,43,214,168,851,702,904,121,587,70,81,95,52.89,46.81,47.983015303932255
791,679,886,970,294,9,493,910,297,796,54,457,751,174,162,854,89,272,931,62.06,52.3,52.962259414396954
98,123,777,877,834,162,256,644,381,266,228,204,725,711,996,690,761,200,504,53.17,52.69,51.119891392648746
576,550,198,417,989,731,680,275,477,251,413,713,90,261,273,155,744,759,188,60.07,54.01,53.55463344308198
