n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,monte_carlo,monte_carlo_max_hop,two_hop
3867,4969,1690,6489,7845,2539,1476,1089,324,6579,9001,194.82,36.22,35.61856325526341
4741,964,3636,8525,8792,5902,4533,2828,1739,4288,3512,143.29,29.37,28.762716154794678
420,4264,4452,3169,2700,5076,4745,6101,1420,9926,5528,146.62,30.38,29.375973383317255
6355,8289,4077,2912,4052,7759,4587,1463,8972,4919,118,244.0,30.68,32.524303733779625
4783,9377,5107,8329,3196,6782,6942,9812,4721,7062,7395,160.29,23.81,23.872567870675987
2643,3821,4998,4254,708,1328,758,7580,4594,8501,8759,187.35,33.26,32.963443299736795
7720,5617,2376,3204,1088,6763,3320,7227,4526,3009,5829,184.2,28.65,28.71510152962156
7142,9646,5253,9150,3255,5300,1654,1009,3749,4546,9538,99.11,26.62,27.163593597713884
3889,2001,5424,2908,4766,7520,420,701,5850,1353,4680,163.84,32.66,32.41526178410086
5359,297,5288,4734,5270,2505,6724,1273,4807,3136,7276,168.66,30.06,30.335409616841467
4784,2235,4096,6252,9810,2603,5428,9389,153,5952,733,213.75,39.4,38.63076862407666
7451,2778,5983,5942,4756,9362,1590,7197,3395,6946,3406,119.91,25.02,26.03327901616087
1861,972,1019,905,2763,9757,2451,9937,669,8949,8039,147.66,32.39,33.10304199940752
9546,4080,5266,582,2003,8671,4798,6706,3281,7827,3305,123.65,26.25,26.575591333182402
3962,7189,6727,8059,604,3589,6901,7266,4072,7009,3534,111.74,28.65,27.02592689186895
8168,3075,518,603,4167,4151,3971,8612,3408,3792,6834,152.42,31.33,30.610910553640217
4287,2321,5325,840,5153,9262,1914,9334,6602,663,8098,157.69,28.05,28.448867622177893
6348,1522,7046,3455,9376,2710,5514,4853,7720,5161,6881,101.92,24.74,25.20971224197257
8651,3526,4395,5546,6425,8132,1218,4588,3133,729,6468,140.13,30.18,29.349209493754884
2091,4414,990,2740,7611,9325,7736,6614,6397,3580,53,217.92,43.55,44.175922420356635
3460,2568,214,9994,4216,1898,6484,6243,3642,9021,874,190.71,35.85,35.37031252833544
3304,2652,9966,5417,9213,7725,8624,7203,432,1294,560,143.84,30.32,30.58583890787579
9740,1850,8009,9188,4209,9963,2273,677,5940,1305,8568,175.89,28.98,28.10047637826113
172,4865,5683,1224,1394,8902,7434,6244,3364,5098,6367,224.25,40.69,39.75175640812027
3828,7973,6554,1558,1264,1875,5994,8396,7109,6813,7278,143.48,28.13,28.072794343681515
1096,3208,4952,7842,6921,1936,9147,2742,6088,2667,2889,174.39,27.97,28.327829357945067
2446,5350,8097,5547,4237,8877,79,2764,91,5108,1981,278.87,50.88,49.502184031837515
8928,1815,7970,9846,7933,8623,1240,8531,4021,6736,4807,142.84,25.45,24.910825189306813
5845,3755,2955,27,867,9986,5132,8914,7651,9311,5007,154.12,36.02,35.94464949065699
8301,7221,7242,6419,2304,4123,9782,5933,5571,2183,7100,127.73,25.09,24.982719728747178
1352,9922,2358,2910,4675,6094,3235,9436,5741,1531,1262,201.7,29.13,29.821219061855466
6595,2943,5400,6093,5352,2861,4924,379,9892,329,8584,172.77,31.94,32.39812832802577
1453,5882,1612,2596,2988,9571,8114,9402,1259,1914,2818,170.45,33.09,32.005084655075336
7850,3640,4962,6653,9814,3890,8025,3622,5073,6023,3774,97.71,24.47,23.999592089564565
5351,8801,8679,7403,6557,8294,6564,5130,4649,7180,6743,105.21,24.27,24.197441457768917
9635,215,4117,3012,8850,7512,9193,5968,6622,6367,457,217.35,36.97,36.11619295686764
2556,8377,1109,7507,5691,9892,5115,1496,4225,7920,3639,112.23,26.64,27.15177506408985
7812,9889,1086,2436,3905,1131,4902,2173,768,2675,6519,185.55,31.77,32.28517423379407
9532,8964,8822,4298,303,8591,4020,2580,1585,3366,520,193.81,35.82,34.80838282130327
5185,1342,1995,4433,1003,4735,9989,2823,2444,6798,2129,191.22,31.64,31.450235598251098
1332,9174,5968,42,9049,2552,8233,6748,2526,3523,4884,249.12,47.67,46.758024390752055
7932,8316,1110,6159,2753,2677,4195,8435,6411,8803,4962,138.49,24.42,24.776621654007595
6563,5380,2789,6337,1014,6931,459,4564,311,4980,2498,174.12,35.89,34.96960270531387
1406,2566,1899,9983,251,3801,3789,9068,141,7810,8720,217.41,34.98,35.73399022645127
3032,7410,6217,5508,2827,8688,9621,3079,1755,7780,5845,116.88,25.79,26.864208135711056
4999,6773,9832,609,3473,4188,9485,9683,5036,7823,5556,136.42,26.5,25.940058009922154
1364,3867,5177,1696,626,9907,5281,8635,7801,5784,1335,189.41,29.65,30.175696226243492
2902,707,8160,8505,8939,9795,4093,638,3290,1168,5511,129.8,30.57,30.358845538363756
9858,2258,5055,1913,8315,8344,14,1171,3704,4492,299,488.95,91.12,92.98121589235576
561,172,7832,2373,3492,5895,4083,5651,4884,6364,9909,218.96,40.19,38.82253010805872
6596,557,2832,6755,8088,1047,8366,8338,4895,9172,4634,143.39,28.13,27.394057297366384
3401,7166,5273,2865,3517,294,7841,7163,4521,5428,6670,152.02,31.92,31.927691665982373
6710,5262,3443,4194,4581,8374,1419,492,6603,4318,9976,178.42,30.62,30.828300016749814
4704,2169,5124,1421,2719,1509,3466,4154,3540,8179,1868,136.89,27.13,28.19453354814314
5578,130,7464,9340,3337,2727,1532,4000,8504,1561,1867,252.67,37.76,37.81994075323277
5178,4859,9293,9534,2470,1240,2937,445,2966,3377,4307,179.78,31.27,30.411977295202025
571,9726,5315,5376,9941,5968,2660,2815,3522,811,875,206.43,34.35,34.11058358129191
2630,941,4290,8091,1707,3269,2257,6427,7844,9852,8948,119.95,28.78,28.23431196559046
8124,8857,5303,5934,7045,6648,593,620,2969,2505,5868,207.46,31.8,31.501172774950657
3592,4860,3903,5958,9401,3187,5637,6286,5958,8774,1832,128.73,25.26,27.251501096423247
3678,3123,5705,3031,8757,3483,347,441,1929,3131,4863,196.09,39.11,39.56580266731251
5269,8864,8148,677,5017,6436,2682,2287,6155,7598,5744,119.75,27.54,26.107714742112293
5831,95,7313,2233,7330,487,6855,3464,1882,5415,4841,170.02,39.68,39.227187240753466
9791,9147,890,1284,7891,2643,8634,1000,2967,3949,9831,189.79,31.23,31.528768204971993
5450,9817,320,374,6271,7159,3790,9589,2265,699,2195,231.22,37.33,36.57198797317412
