n0,n1,n2,n3,n4,n5,n6,monte_carlo,monte_carlo_max_hop,two_hop
1857,3034,3075,1034,1582,5773,358,8.59,8.07,8.221690829341975
697,1121,2027,6645,4148,1715,3282,9.89,8.78,8.90455526611109
5258,248,3761,3992,3712,3198,4054,11.31,9.83,9.306019915724184
4695,1574,6803,3298,733,3973,1918,12.85,11.88,12.162022957867913
6217,163,5743,2185,4261,3339,3885,10.16,9.6,9.541433442305799
3105,5947,931,5430,2116,795,6670,11.62,9.71,10.282608583723325
516,3165,5080,6795,3090,882,5413,7.93,7.79,8.04208868740994
475,2772,1920,5663,704,4076,5322,11.66,10.86,10.716420906933157
4233,1703,4763,6622,1164,4970,527,16.8,14.78,14.388978811166833
4421,306,4003,5749,1588,1214,7047,12.55,10.84,11.032907134337714
4742,3737,5971,4787,3646,2340,4565,8.67,8.3,8.210209316548395
2922,7004,3490,1105,1296,6261,4925,13.87,11.81,11.984489040619472
799,4356,5653,2570,5751,2924,5274,8.7,7.68,7.973098951602359
6909,4052,4125,5111,1619,2529,1230,7.88,8.25,8.252707396568214
2914,4331,2329,4176,5382,585,6620,10.93,9.72,10.17488244158896
7018,4156,5745,4464,1801,2819,1997,8.49,7.95,8.198159404240569
97,2422,2811,1800,2185,275,3468,9.56,9.31,9.11433476815211
2087,3087,2444,6834,5778,3415,1435,7.32,7.43,7.446780427845223
5385,3246,952,1361,5432,6980,209,9.87,8.65,8.36233010269897
1653,6278,1316,2457,954,108,6524,8.32,8.1,8.00707117581903
6261,3116,2800,6851,1393,4662,3568,7.72,7.4,7.479199558091544
1898,1139,3359,4620,3654,3335,3423,7.34,7.37,7.360545629669906
656,4821,573,2365,5872,779,278,17.51,13.64,13.264008921878222
698,5433,872,6260,4267,4319,2950,7.38,7.38,7.440374133530877
1258,6616,4136,3999,5801,1216,4951,18.16,14.41,14.70007397683886
515,1553,138,1150,2791,3164,5392,10.73,10.43,10.549377699277242
4699,989,6092,2452,2879,2665,2998,33.39,25.96,25.93395759958466
24,5290,6845,4087,1720,496,5056,9.9,8.87,8.854303281515888
271,6220,6623,6688,4751,1408,1456,10.76,10.16,10.154746425832634
2764,3531,3616,990,682,1642,4959,22.01,18.71,18.41634694442493
1834,4073,6646,3876,6473,1265,3121,9.83,8.05,8.340229390625087
999,888,4757,5906,3708,5307,1035,10.24,10.06,9.720195391494231
5892,3600,4214,5943,740,5861,3860,7.55,7.43,7.385073659604625
4619,3225,6688,2955,3730,1847,417,9.85,8.35,8.345390616187185
1617,400,3655,912,886,1730,5940,19.87,15.43,15.778298028832806
37,5802,4920,5009,185,5367,2982,9.21,8.51,8.610149782183543
6793,3542,4324,764,6135,6190,4916,11.73,8.9,9.426812499982736
4117,6711,5776,4661,1643,4108,1879,22.18,21.24,20.461303602889394
2655,4306,3146,6094,4258,5302,1607,9.0,8.74,8.788241305703611
54,2372,5023,2428,654,6089,2629,13.1,12.34,11.764457499223425
3300,1832,5180,2428,652,4483,3436,7.98,7.26,7.358935440041266
6096,3024,6609,6068,6967,2628,4229,8.28,7.9,8.109500155224593
2475,5120,6809,2923,6416,2423,5336,8.4,7.75,7.899453600212198
6928,895,1603,3974,3030,3101,4792,7.61,7.11,7.221304292911389
6939,2555,1681,2379,3252,5021,3141,10.96,9.38,9.589199942180374
6902,5606,4289,5657,5964,2914,6724,11.15,10.07,9.675357846962314
5537,4955,4793,2967,5513,3502,1604,7.14,7.79,7.560912588281463
4013,6739,4333,4155,6866,671,2202,13.93,12.68,12.106571099007018
1338,562,4081,6005,7097,2219,3438,8.61,7.55,7.634699280531107
6390,958,5116,6793,6758,2244,2389,28.09,23.12,21.99090863008245
2245,6588,6761,4130,2200,2271,5178,12.41,12.09,11.492858334997191
3373,2003,2960,2013,2031,6473,4134,50.65,36.41,37.11604962544327
6122,3751,2047,1918,6662,6643,4887,7.27,7.24,7.192358788372719
4302,6797,1600,3014,4068,6396,866,8.21,7.63,7.787566000754395
6499,914,3178,689,5363,1398,6391,9.41,8.2,7.898249071536188
4642,3502,369,6440,1120,180,4999,8.58,7.93,8.004996302466985
1566,5611,2167,713,781,3790,3766,17.34,15.46,15.825518862674427
5482,2312,4637,759,1034,4973,2929,9.0,8.4,8.573796015368996
7086,5346,540,2620,6476,317,6845,8.58,8.08,8.054970915874897
687,7037,1124,5354,6591,3000,6786,8.95,8.09,8.101277079189039
614,6674,1890,5936,303,4913,6473,10.31,9.02,9.03257378893429
2615,1821,2429,6095,2928,2677,541,8.54,7.71,7.91850889042586
4260,933,5909,4993,2851,3559,1308,13.37,11.13,11.245555595660775
1286,2088,3189,1218,3532,5962,6407,7.67,7.57,7.540926936861933
533,817,4378,1823,672,2401,1447,23.06,18.0,17.519958333217208
2760,6139,1629,893,416,468,4553,14.63,11.48,11.771664034883372
6442,6030,1455,6759,1398,4583,5239,7.83,7.47,7.676547110531301
2676,2419,1984,6030,4099,3923,908,7.9,7.84,7.874583527983151
4610,5884,679,1126,6140,1086,1846,11.54,10.9,10.91841397358056
2677,1786,3340,1424,1384,1106,6242,10.97,9.95,9.998410848938946
3607,498,5692,3672,4796,5470,5027,10.32,8.9,8.726605966593551
2353,3398,6671,3576,4737,5624,6039,11.09,10.07,9.933998691054876
3047,5669,4620,5816,4011,3002,6017,7.89,7.43,7.622877831335844
6914,6387,4325,1535,2529,2179,5571,17.54,13.13,13.027621993480688
3898,6824,1047,6872,6863,2268,4095,9.56,7.88,8.045456907456318
5204,4149,4371,6462,4193,2368,6610,7.28,7.39,7.381052511187091
1781,4657,4313,3200,6281,1104,6757,12.69,11.51,11.48628627933407
4003,5303,3898,1017,2385,3228,262,10.85,8.83,9.28658703331535
286,3043,4150,2425,2842,3072,5725,36.74,30.01,29.252415280936997
226,5090,1173,6801,5639,118,652,15.74,13.58,13.542115461382421
6780,1512,3677,4750,1043,6289,6894,8.66,8.03,7.868045443169339
3485,4621,5163,4740,885,3053,4115,12.62,11.05,10.930335848224706
324,4925,5863,5373,3020,2933,870,10.7,10.09,9.904725058362764
2619,5326,836,3904,6908,1390,5293,13.44,10.79,11.159590709202883
1931,3906,2991,4721,2836,3045,6171,7.77,7.57,7.643052633324335
6619,3518,3071,6084,5150,5490,316,7.1,7.11,7.11251683423539
6017,1152,5815,5431,5330,2565,499,11.97,10.08,10.231334093945051
265,1905,4177,2953,3961,3001,3899,9.87,8.99,8.746813547240082
4599,1418,2471,1142,5300,2182,6438,13.63,11.95,12.103519663777671
186,6416,3611,6073,2357,4784,5607,10.72,10.03,9.979121882625211
2136,3721,6893,2428,2372,3302,7045,11.69,11.01,10.69803459874129
4073,3662,5378,5154,729,4089,5356,8.41,7.95,8.104356032602908
3594,2793,1112,4738,6033,886,2960,21.28,15.43,15.555351384875049
5879,4918,5463,3739,2963,3850,4693,7.27,7.4,7.347179065679404
3142,1664,4477,4286,5810,4833,1423,10.72,9.71,9.325095488032778
6406,1196,4130,6743,282,724,4490,9.58,8.5,8.556771459612715
6496,5449,6218,2550,1783,1207,5210,21.94,17.01,18.3849978411289
3283,2076,6546,1616,947,114,299,12.74,11.25,11.592130517013576
3629,5886,6791,1735,2592,2574,228,9.4,9.08,9.181682650756304
44,6029,136,6042,1049,4717,2477,12.13,10.16,10.315819786493373
