n0,n1,n2,monte_carlo,monte_carlo_max_hop,two_hop
637,261,759,13.08,7.14,7.0030464714049705
367,814,707,14.67,6.08,6.068003105786309
965,861,757,11.13,5.66,5.651191404915492
667,944,542,12.56,4.96,5.3414599264405105
29,860,476,35.57,13.63,13.661407185384123
794,965,255,10.54,5.73,5.924535952252038
664,53,922,23.46,9.66,9.70217155902898
160,115,380,16.79,8.27,8.55210989084322
480,889,252,8.5,5.48,5.196448724822625
389,556,104,19.91,8.48,8.295376229087633
587,255,13,42.5,19.3,18.21802832631672
748,221,417,19.83,9.84,9.479073827687646
286,186,938,15.77,7.35,7.535735389579652
888,784,398,9.55,5.72,5.861216046589154
163,780,816,20.1,8.74,8.604241282359695
73,142,632,20.27,9.69,9.781310747429346
632,455,129,18.83,7.95,8.579887374302228
135,1,995,33.89,14.76,13.808034459602515
892,5,214,62.73,27.4,27.627551743953145
792,220,983,18.53,8.37,8.042468311832693
169,893,170,18.09,8.61,9.282964180888511
296,321,984,11.75,6.48,6.226572587362206
203,552,897,12.46,5.9,5.47902788344683
694,640,209,17.82,7.43,7.46973962252378
186,963,991,13.34,7.8,7.291984390368576
707,201,989,16.56,7.48,7.841866882708203
988,915,392,12.56,5.32,5.337293385905301
305,22,369,41.52,16.37,16.257825465539504
424,169,958,12.34,6.51,5.798304193148658
149,270,66,31.08,14.59,14.86904006827624
339,308,837,18.38,8.06,8.563922037873324
617,600,3,66.44,28.72,28.646587812830553
610,694,724,13.77,6.05,5.7068784055210005
346,67,317,27.67,10.76,11.274982410010553
363,838,313,12.06,6.14,6.238724661018386
492,713,323,17.72,7.05,7.001038914617783
189,492,483,18.46,6.88,7.106197049416833
721,180,58,30.08,11.66,11.405663663257293
262,998,961,6.91,5.19,5.29487181230575
23,972,767,27.1,11.57,11.690695594009378
366,865,413,20.81,10.6,10.720105587937834
18,562,806,30.56,11.89,11.772662434531902
428,374,385,18.49,7.65,7.809265989821474
592,861,9,62.04,27.22,26.04730060281421
463,47,724,15.87,7.24,7.716229396310199
185,638,978,15.02,7.07,7.424699533038616
977,201,121,18.56,9.08,8.706989255091573
773,251,951,17.11,6.74,6.90577457277785
839,964,473,11.0,5.44,5.6349573816622875
352,524,363,14.08,6.38,6.637718669631636
914,537,256,10.96,6.02,6.136820982654857
794,473,110,10.62,6.45,6.925044519153127
603,766,799,12.52,5.42,5.431901390834305
816,376,880,9.49,6.1,5.586699339649406
302,37,443,30.05,11.11,11.928655407881857
968,93,213,15.88,7.8,7.687185730082543
348,525,625,20.0,7.84,8.128350026625714
371,940,151,12.68,6.75,6.738611098067204
348,282,946,15.57,7.63,7.6880488774565805
719,558,94,16.33,8.79,8.262484379165988
319,702,324,21.55,10.33,9.899635863713433
313,181,817,19.09,8.01,8.337263454166397
80,641,152,18.05,6.25,5.923417591702147
738,705,316,9.62,5.2,5.141704234659274
495,165,737,25.02,8.71,8.80925937191708
49,82,615,23.64,9.79,10.703414822151398
546,945,415,10.3,5.48,5.3482161947854046
32,243,758,35.18,12.91,12.834853010577312
608,352,846,15.79,6.69,6.484891892874913
256,466,666,21.0,8.73,8.846140121276564
431,149,57,22.66,10.55,11.125939206277609
938,653,33,27.52,13.07,13.061499695015119
820,505,342,13.4,6.24,6.473332203576608
858,212,133,14.35,7.98,7.776501791426865
749,577,972,11.93,5.71,5.641028178804714
135,645,918,17.77,10.46,10.169831187308636
806,423,109,16.86,8.91,7.9133643245798115
172,444,381,17.6,7.97,7.741232542016828
152,60,865,26.52,12.69,13.02254182262614
430,301,144,21.71,8.21,8.487465267265703
464,944,635,15.89,7.27,6.852555127789827
872,173,999,10.41,5.47,5.573864491465992
534,464,983,17.73,6.97,7.437621840511641
499,705,747,9.75,5.69,5.534108358110688
325,490,280,16.2,5.92,6.57270568496088
298,481,413,22.77,10.1,10.418349429665646
923,150,115,15.82,7.91,7.790526091328729
386,841,544,10.46,5.97,6.490351142043519
982,183,642,14.93,8.05,8.289266094497224
959,511,888,11.59,5.77,5.9420748497785105
346,184,91,21.01,9.99,10.15619050975761
503,278,527,20.87,10.2,9.718305866557282
800,561,888,11.44,6.18,5.829764163784266
514,369,64,17.71,8.87,8.85263971618825
804,814,793,13.97,6.03,6.315683675890835
364,711,601,14.12,6.51,6.163015538146247
679,35,777,20.73,8.5,8.892026910277623
313,372,572,11.45,5.74,6.078791109257018
721,684,287,11.65,6.68,6.691386414040424
855,497,271,12.02,6.26,6.268363575383022
