n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,monte_carlo,monte_carlo_max_hop,two_hop
864,394,776,911,430,41,265,988,523,497,414,65.98,23.43,24.23673526540681
940,802,849,310,991,488,366,597,913,929,223,64.79,24.92,24.92337677224156
516,142,288,143,773,97,633,818,256,931,545,79.73,30.32,30.08143527698589
722,829,616,923,150,317,101,747,75,920,870,87.27,30.97,31.31693725890706
700,338,483,573,103,362,444,323,625,655,934,77.12,27.27,27.43472306464913
209,989,565,488,453,886,533,266,63,824,940,74.79,31.15,30.784126044215242
561,937,14,95,736,860,408,727,844,803,684,98.98,32.61,34.27752327418782
640,1,626,505,847,888,341,249,747,333,720,69.71,25.43,25.154709049071215
891,64,195,939,581,227,244,822,990,145,822,96.07,31.39,33.476579528694025
556,458,93,82,327,896,520,955,501,111,308,96.41,32.92,31.308941491049243
564,298,723,127,560,340,834,944,553,208,986,62.76,24.41,24.965334666867125
818,617,560,601,294,455,93,610,817,394,324,67.79,26.38,26.48702043793152
589,247,297,188,193,841,191,33,627,672,266,96.48,32.9,33.89762361601097
487,70,91,695,775,133,897,153,945,39,862,91.11,31.78,32.730018494511505
82,919,716,945,849,553,699,400,857,722,537,60.6,22.29,22.953821655054544
282,534,831,241,869,220,916,695,603,845,972,64.15,25.06,25.23281881182482
429,593,281,461,504,676,656,717,938,812,365,86.72,29.25,28.509210620638438
84,332,627,118,498,601,645,343,865,194,248,88.02,31.81,30.752250723910187
16,749,277,119,722,225,380,813,174,340,436,104.33,37.61,36.17079765656359
835,63,103,801,149,875,714,224,46,836,587,84.96,36.36,35.01321267475781
649,931,958,547,616,696,75,27,127,650,193,97.24,37.89,36.84765962431806
620,850,589,122,400,93,379,853,118,37,620,103.96,38.01,41.651381504467935
22,199,984,993,189,735,126,490,215,744,819,89.65,31.3,31.83516872667343
62,959,695,23,557,435,635,103,855,266,71,97.33,36.79,37.1062028588696
226,73,662,308,358,446,184,62,515,478,40,100.83,37.06,38.11401891560461
610,103,716,400,204,266,367,926,749,481,858,68.54,25.5,25.907166328044084
923,940,583,173,714,688,208,989,785,59,807,80.02,25.75,27.129429397018175
692,162,865,165,350,542,256,120,611,943,452,82.6,29.02,28.69678347800118
681,179,13,482,697,419,921,582,895,520,939,92.54,35.22,35.46083268291424
318,664,365,397,857,673,256,157,574,707,12,107.39,39.63,40.28505986714805
468,759,80,343,756,46,557,287,138,245,780,91.65,35.0,35.507325932449056
976,493,360,624,294,689,367,604,969,913,648,64.54,26.52,25.93962224983964
874,635,135,732,317,397,766,424,848,666,82,83.54,28.51,28.793305465327613
1,608,196,715,342,163,245,228,652,458,387,85.52,29.06,28.952695348104985
727,896,689,581,895,424,32,411,892,718,581,66.06,23.57,26.016145927956778
428,790,678,726,47,169,456,65,265,718,161,97.15,34.13,35.57315940982182
457,540,906,498,929,574,618,773,0,905,39,109.1,36.37,37.902003092828
506,333,319,857,478,51,828,842,896,997,831,87.32,27.45,27.877664302121268
425,192,561,986,648,85,857,742,133,15,411,89.41,37.15,38.153444715081214
972,694,427,323,3,218,14,734,772,2,842,132.92,48.2,47.78917163158272
691,541,626,100,195,121,622,664,203,894,309,72.47,27.55,27.864129444456054
286,705,186,102,487,874,944,406,642,83,22,101.22,33.8,34.93581131784369
281,935,463,819,811,118,882,262,136,669,533,79.12,27.49,28.74060742306829
836,666,660,355,117,892,158,285,871,19,43,104.96,39.14,38.444470013873136
41,210,697,265,571,322,969,375,960,581,931,80.33,28.9,28.20830550345549
869,43,866,767,984,718,622,671,506,729,659,72.63,26.18,26.477910189143127
924,469,655,445,381,892,550,182,212,384,601,66.44,25.16,25.045034132405792
298,9,141,154,277,341,345,808,376,735,95,125.32,43.15,43.65003734708574
346,798,635,36,42,276,167,153,597,296,369,97.78,34.17,33.49717299719368
404,561,132,300,117,489,748,245,956,49,315,101.28,37.03,37.70352037403699
183,877,535,746,72,309,412,855,336,306,424,77.47,29.6,29.636918052691943
111,101,574,930,492,485,345,861,817,999,831,89.93,30.21,30.261213370314838
351,127,490,118,716,509,436,38,309,343,752,95.55,34.96,35.10012405968071
703,915,159,941,170,641,578,384,825,997,654,70.63,25.42,25.278444053063005
89,67,827,86,202,767,226,62,394,8,100,141.1,47.01,49.512497246304314
403,569,531,296,459,942,500,807,598,731,695,73.5,26.28,26.078635569514567
222,433,85,377,225,267,599,795,170,441,196,92.93,31.31,31.86689757958471
367,117,65,841,884,873,718,28,924,538,462,101.29,35.42,33.71906544113274
770,693,206,121,509,407,262,212,656,43,970,88.42,31.25,31.609957588921315
816,221,638,149,107,202,469,387,370,559,846,71.48,28.41,29.25522298678396
154,107,610,499,151,577,415,653,696,433,898,78.77,28.68,28.195422151583852
533,507,695,939,909,330,853,510,510,650,686,59.81,21.33,23.549459502956513
895,206,555,624,953,224,9,348,722,985,764,120.38,38.31,39.968957964099694
920,325,837,329,36,537,151,895,263,617,802,83.52,30.47,30.586740384434144
159,862,388,596,301,735,723,826,481,67,819,81.41,28.76,29.02083965558515
86,528,889,937,40,67,230,133,41,307,15,133.75,46.43,48.88763131949182
777,864,459,338,882,164,819,152,889,671,471,72.65,25.79,26.704119350079026
991,380,517,391,922,542,514,34,587,92,694,83.31,29.94,30.67996491960137
813,824,530,776,614,78,764,436,927,772,211,71.47,25.42,25.86424320015979
296,548,922,612,427,845,995,493,865,810,995,58.34,20.28,23.859136439550525
397,622,600,239,871,885,817,20,672,906,0,99.74,34.36,34.261627294552454
758,186,309,519,583,260,340,67,505,880,268,94.03,29.61,31.274068673908296
965,844,310,791,417,393,829,392,63,167,656,77.41,28.15,28.981582003252516
957,130,244,293,746,849,342,56,964,36,492,106.6,37.11,36.92558877078556
427,144,503,911,884,616,734,83,689,715,155,81.42,30.11,30.065417486607107
829,361,421,36,626,477,395,469,48,103,482,91.96,34.39,34.1083701088648
796,155,20,33,612,632,135,645,331,107,716,88.19,31.99,33.20177519969443
562,664,354,199,392,802,795,796,502,113,902,87.26,26.97,28.649970410810976
61,624,717,478,629,647,956,345,666,127,992,79.3,26.96,27.17757085422713
698,730,636,303,807,869,130,981,933,396,818,61.47,25.67,25.392644337948628
300,938,763,893,980,697,829,124,531,881,804,75.17,27.08,26.264199759904503
193,39,800,401,455,380,774,195,466,365,808,83.69,32.62,33.094582459660145
647,77,979,45,923,956,40,497,261,922,27,120.17,37.81,37.796933070268324
967,532,682,582,585,896,221,235,95,794,839,78.62,27.4,27.64426111893712
905,910,642,798,514,715,536,430,519,312,968,62.38,24.99,24.1604548741556
116,149,436,913,579,432,945,86,958,107,425,95.88,33.36,33.26890384265893
64,101,425,792,159,751,977,31,810,457,441,97.34,39.24,38.984683294556895
702,427,30,508,941,884,985,332,739,258,80,86.69,30.46,30.538859339752907
360,72,124,367,708,30,353,356,182,10,850,124.91,47.63,47.86826657279215
997,236,838,374,72,610,914,146,212,3,209,92.68,37.49,36.67993608961641
674,689,749,960,922,126,765,7,300,377,706,127.34,44.27,44.426895204268355
