n0,monte_carlo,monte_carlo_max_hop,two_hop
33481,8723.15,14.24,16.559999999999967
46993,6489.2,9.04,8.119999999999989
69473,858.07,1.33,1.28
3801,17079.48,146.16,169.95999999999995
61030,515.93,1.24,1.24
32643,8545.74,13.22,13.720000000000029
6796,11963.36,10.81,11.199999999999992
20558,9567.51,9.85,9.87999999999999
14838,3943.37,2.91,2.7200000000000006
48731,1.0,1.0,1
61481,3929.14,2.31,2.2000000000000006
32318,1.0,1.0,1
49906,3582.78,7.53,6.359999999999988
71271,2559.62,1.92,2.0
13365,11601.69,15.33,14.67999999999998
75227,3590.14,2.85,2.7200000000000006
32680,1.0,1.0,1
1718,16565.37,46.47,44.71999999999993
28407,7514.72,4.18,4.2
53497,3768.14,2.25,3.719999999999998
36632,2224.95,1.42,1.4
23865,1.0,1.0,1
51044,4274.86,2.58,3.000000000000001
20919,1.0,1.0,1
9428,16418.61,48.25,50.83999999999997
18188,14521.34,26.14,31.640000000000022
58305,1.0,1.0,1
16606,1.0,1.0,1
17333,1.0,1.0,1
232,17076.32,429.52,515.4000000000004
696,17100.84,274.77,309.8799999999998
27453,14009.08,11.37,13.679999999999993
28243,1.0,1.0,1
21739,15889.88,45.81,49.16000000000004
21821,1.0,1.0,1
37919,2907.72,1.96,1.9600000000000004
41110,6662.82,2.67,2.6400000000000006
26068,1.0,1.0,1
70677,1.0,1.0,1
26840,1.0,1.0,1
23811,4441.09,10.04,9.400000000000004
25805,4961.44,2.27,2.4400000000000004
50229,6826.69,7.46,6.999999999999991
39162,2910.1,1.83,1.8400000000000003
2827,17056.98,290.58,278.11999999999796
47341,6493.03,6.55,8.079999999999986
54382,3596.34,1.8,1.9200000000000004
21752,5987.37,6.85,5.759999999999994
19097,1.0,1.0,1
34578,2909.39,2.9,3.199999999999999
8537,17100.82,101.16,98.76
43496,3595.28,2.1,2.2400000000000007
39499,6153.68,2.54,2.9200000000000004
443,17096.01,388.72,480.9600000000002
44288,4780.25,4.05,4.079999999999997
8653,6663.95,15.16,16.72000000000007
40626,1.0,1.0,1
46576,3247.42,2.45,2.1200000000000006
40116,1.0,1.0,1
63012,3076.9,2.11,2.1600000000000006
41391,3249.71,6.06,5.359999999999992
24218,12824.34,18.25,16.279999999999994
63074,2910.4,1.47,1.4
61936,3591.05,2.24,2.24
23084,3751.64,1.73,1.8800000000000003
7471,1.0,1.0,1
33578,513.37,1.2,1.24
2997,17100.92,183.82,199.8400000000003
46877,1.25,1.33,1.28
52991,2745.11,8.89,7.999999999999992
2368,5984.6,8.67,7.879999999999987
71967,1370.79,1.41,1.4
54896,3252.7,2.84,2.400000000000001
47996,4097.17,4.31,5.239999999999991
49330,6486.96,6.33,5.679999999999994
75827,342.25,1.24,1.24
1189,17095.75,401.56,423.03999999999814
59352,4276.09,2.26,2.0
6124,6834.65,17.05,15.320000000000073
23713,15732.78,37.29,36.31999999999999
25758,4960.78,2.54,2.8800000000000003
15600,2210.72,2.06,1.8000000000000003
32255,1.0,1.0,1
60582,1884.01,1.31,1.48
45138,1.0,1.0,1
67173,2737.75,1.73,1.84
46503,6832.87,4.46,5.639999999999997
68773,2908.18,1.41,1.52
32885,8548.54,6.24,5.879999999999995
60666,5469.44,9.27,7.3999999999999915
14162,1.0,1.0,1
48142,1.29,1.29,1.24
38779,12161.76,14.9,13.439999999999985
4801,17080.92,151.14,163.52
56751,3245.3,4.14,6.639999999999986
11951,3589.39,18.45,16.800000000000118
27326,8549.59,7.05,7.199999999999992
44661,1.0,1.0,1
67224,2901.21,1.93,1.9600000000000004
47530,3759.48,2.56,3.199999999999999
