n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,monte_carlo,monte_carlo_max_hop,two_hop
3714,6068,6150,2069,3164,717,1395,2242,4054,8296,3430,6565,496,7522,7985,7424,6397,216.88,47.4,48.70808807466629
8109,9390,3149,6597,1467,7947,3836,327,4370,8522,6679,7771,6210,1863,4232,1591,1033,260.15,50.43,49.881836657874416
6330,6180,1765,951,5544,3840,1409,8152,8467,3406,9527,2328,9940,1054,8842,613,8006,225.9,48.62,48.37151492729201
3176,2428,9485,7475,9574,7293,4680,9131,5844,6981,2211,2593,9851,1599,8713,5141,5849,185.46,41.86,40.01164450008756
8104,8251,3238,5059,2460,5828,8662,4658,8352,1170,8313,8928,3603,5639,3995,195,4844,290.82,50.21,50.17410274091401
5623,3601,4371,551,6937,4174,6175,4888,6830,2871,6492,1904,2722,419,3306,2632,4915,230.78,46.75,45.286847545040466
1908,216,6233,5600,2787,9324,7136,3796,2278,6719,9240,7308,6670,6847,1313,9642,1146,225.09,45.62,46.09557964196231
4730,1558,557,1396,1745,8535,8639,5900,2517,8272,7999,2433,9903,1031,3107,277,2300,230.64,53.58,53.798242637703154
5583,6329,9399,1978,4905,5758,5331,5997,48,8175,3441,993,542,9502,2817,2913,5529,275.64,54.98,55.284918537728274
7062,7233,1981,1365,3284,9918,3669,8146,7752,2531,6243,1999,1777,9514,7416,2071,7200,242.33,45.97,46.347727061107
8429,1481,7721,9238,6451,5911,7460,3694,834,3235,801,7310,1825,1772,3460,75,9840,305.14,56.56,56.161723170659236
370,5965,7084,8648,1529,9833,8234,9322,3287,8217,3759,5310,8613,6293,8516,3214,109,221.41,50.49,50.753067253222994
4744,4857,1308,5259,6600,3664,4856,1304,8967,6872,6049,5256,8458,4950,5846,4846,1790,200.4,41.09,40.87540732572089
3207,7949,6061,6202,9584,5111,3362,4759,6504,6282,8579,5829,9911,9586,5934,7004,3209,155.19,39.42,38.70448212590478
8027,8666,8311,1343,4404,2677,1124,8163,4438,6876,1917,4488,4778,4490,8261,4400,4543,225.36,42.95,43.37844009581191
6746,4006,5920,4026,4063,8269,7502,4094,3837,9774,8605,3201,6028,8137,1732,1828,6356,201.01,39.88,40.52342536700173
1379,2796,9285,7005,739,2241,361,9998,3133,4335,1426,1563,7580,7532,4624,9275,1518,257.09,51.72,51.78155478964257
2069,9946,5858,1080,5241,634,1375,2249,6000,1228,3780,607,9826,5231,3642,4859,5857,208.55,47.43,47.09320354470833
5354,1083,8520,1867,9986,5702,7119,2617,2573,4176,6378,2437,7065,1067,1634,8756,3647,210.77,46.0,46.31050985176993
1345,4803,2894,5520,3259,1786,833,936,9107,2911,2797,9166,5353,4839,3969,8198,7846,260.82,49.43,48.16336462669817
1817,9221,1359,2252,2173,3692,5354,3572,6681,2849,2768,2212,7215,996,7345,9593,4707,291.49,47.16,48.17133555690968
6796,7152,9475,6095,9240,8022,6005,8650,3071,5059,4359,7796,2095,4536,8191,8299,8743,189.55,37.61,37.64394875353012
8386,4737,3563,9314,8626,6400,2208,8007,7796,2035,4771,6456,525,572,6086,8300,4851,213.11,45.09,44.677661017260625
5685,6145,452,2346,237,1305,3025,7355,9501,2087,6971,9242,9481,1770,6106,8230,648,305.36,53.97,54.29969438284019
9850,6041,5867,1741,5239,1673,7809,2781,3862,7812,5983,9443,5673,6090,7037,6142,632,222.99,44.97,44.53628388687149
2305,5130,998,531,3811,8354,5906,7923,6003,7798,9199,2836,4943,2285,4365,372,7223,278.97,53.55,53.77165524398488
4715,9569,4272,7443,4857,4744,6604,8146,7325,1459,8179,7189,5587,2225,9476,1772,5920,152.67,40.32,41.43041576747179
9837,7478,5926,7700,9386,6285,3329,8955,8573,9667,2846,2393,8261,565,1449,8981,5101,211.59,42.54,42.68754035576668
3566,2414,6566,4152,3232,1895,228,599,7259,3470,5184,5149,457,89,272,2099,9435,389.32,72.72,72.08294256301386
4954,5088,180,724,3496,5391,5189,1531,6791,3842,7,1570,8458,8371,3318,7889,6907,416.38,73.97,75.32012908258089
1833,6965,8300,2420,1221,2390,5672,9785,7147,816,4145,6714,3262,454,4664,1052,7999,216.22,51.53,51.44089705888847
5162,2642,3695,904,6502,5067,4310,5042,8557,4533,9877,353,6652,3415,3456,3096,1833,259.75,48.24,49.98521385881426
8099,2554,5152,3913,1349,7125,5667,8291,9002,8163,7587,5976,2241,2714,7682,1585,3624,281.97,44.31,44.95607821999479
8499,5518,2649,9097,3931,3618,6973,9787,3292,5534,2103,9229,4367,1181,7283,5296,9361,157.21,39.57,40.75694247858728
2309,3876,9729,6516,347,5161,6539,5827,5084,1941,1935,6326,7317,6738,9807,173,7986,274.45,50.04,50.64617237671724
5538,8977,3282,267,249,9949,8199,5224,6103,7930,9513,1692,2871,1867,894,7287,4521,224.06,46.1,46.03576201109265
1333,8970,462,3248,4069,1222,980,5494,5646,6302,5127,7982,9917,2592,8039,4502,968,252.36,50.48,50.84106465463519
7823,7666,9574,4034,8863,947,8420,8327,6570,7352,8571,7767,2618,1927,9399,8360,2805,205.64,43.17,42.145794667200214
5400,4806,9281,8950,6537,1893,7317,9081,2993,4882,2609,5849,5785,8667,914,6556,9941,176.97,41.33,42.089458162377554
4511,1156,4040,9042,7729,7181,4669,3111,7814,8976,1082,1032,4788,1118,2972,6469,1659,236.27,45.42,45.94616306043089
8963,2028,2981,3019,7952,5285,9314,3892,3164,7176,4094,6215,485,8517,5706,4994,1954,233.57,44.21,45.768386120659
8635,8461,8045,9379,646,9555,1547,7267,6031,4172,5382,1740,1725,3166,7971,6953,9300,231.61,45.22,45.230353341923355
7374,1646,2132,454,5774,2066,6385,7340,5454,8521,6949,9743,1812,6226,7702,6847,2068,259.95,48.66,47.26330088917295
1215,2980,3858,7272,3295,4523,9938,9185,2453,3471,8546,19,5465,5982,1416,2701,8277,337.84,72.33,70.72157679471495
5232,9208,6827,4919,2234,3598,6169,211,9698,1757,2522,3622,1059,2612,2404,8100,4724,278.98,52.54,51.3983738792614
8905,6345,1443,7213,4734,1224,6302,7237,8140,7137,5482,7931,3835,5075,722,9483,1664,244.15,46.17,45.438358803165556
339,9170,5933,6968,205,4229,6064,672,2890,1065,8934,7969,858,8251,281,861,1644,355.08,60.82,62.47698274448637
5225,2249,4093,5923,5814,8246,8830,5879,1351,3952,3094,8338,3913,4601,1603,6868,492,202.76,44.98,45.26811661439746
3143,376,1847,6682,5182,2429,8193,4390,3706,948,5370,5830,8393,6236,8647,2684,5258,237.72,50.96,52.50952215791165
4977,2617,338,4432,260,8648,719,4839,9064,2305,4929,8899,9842,3394,444,2289,698,327.96,63.34,64.04936121993148
8499,9898,2150,5787,4477,7276,4268,5674,4951,2221,5959,7491,7287,3753,8558,8945,5236,192.05,40.61,39.860460956506735
1401,8707,4225,9359,20,4711,5612,8273,1919,4479,248,3,9529,7649,6582,9524,8692,498.1,104.85,104.89559146694135
3286,232,2,2110,9157,824,5491,5464,9157,3613,6165,9102,9249,3363,8020,7425,4862,418.49,69.82,71.30354625707464
6642,8497,9540,6975,8045,1550,6342,8682,5287,6967,8160,8944,6167,9864,1017,8714,3251,166.89,39.72,39.314495902896994
3832,9205,2618,6365,6805,5191,3971,4307,9008,5521,8207,175,4902,3871,6859,6414,8788,183.31,41.25,43.80808727116408
4281,7893,5459,999,7937,3754,9407,2837,5876,2768,2624,3786,3117,995,6219,9348,8556,219.91,46.81,47.19366076310142
3745,9250,1632,2060,4253,4819,562,2478,7934,1295,5980,1621,9992,8391,8672,4381,1874,280.99,49.28,48.820729354766804
9511,2135,808,1829,5683,4679,5752,4493,2244,9372,993,2623,6625,144,394,7179,7669,314.35,52.5,52.235885336007364
6028,6618,3715,908,5894,9677,7675,5488,4925,8983,6721,2185,4409,7036,1136,1231,3682,213.4,47.79,45.94963981299721
5402,3151,8668,6626,897,7321,4802,3846,5052,5300,4520,6700,968,30,138,7006,529,430.68,80.65,82.45547861301009
3152,3737,8959,1724,1298,7790,9756,2196,2988,7236,8089,1226,508,9070,4253,4706,822,272.27,50.33,49.08339310299894
9050,5754,1317,4436,6017,8269,5038,7602,8786,3827,3949,1023,1165,3713,7202,5079,794,248.06,48.1,50.325486836190024
1881,7106,9053,4305,6682,1872,2259,5135,6848,5719,8009,6169,7991,7940,8380,1211,6431,174.53,42.0,40.356491761910824
5590,6225,5334,6874,5040,4699,7726,7349,4,4052,1205,4326,1232,8766,9466,822,2258,342.1,62.18,59.71006374639761
535,156,1778,9954,3530,8593,8090,7320,4817,3367,1429,4730,9189,5165,4977,7977,2552,328.19,57.81,57.40181448406047
7372,5754,4291,4795,2976,6594,4876,468,1979,290,3597,6688,9023,3537,9385,2369,2276,309.09,53.95,53.92126014504904
1625,2890,4233,7538,7348,2936,9567,4054,6240,5018,6697,6819,476,2582,9994,31,7450,318.28,62.89,62.0166187318863
1772,2234,5822,7398,1973,7082,4517,1546,601,1170,4664,3008,6768,5343,1023,6848,5490,274.51,50.32,49.25898687736402
687,8195,119,9433,2275,7770,2126,7376,2128,4293,7699,8475,6346,4410,5209,5247,9486,311.91,53.91,53.729087690936005
4763,5628,257,3475,2681,6418,4934,3065,1474,5095,4884,673,2695,7703,4285,9558,2228,229.48,54.3,54.8896997964013
7286,7027,2463,3217,9199,6755,5155,4966,683,4581,8436,3282,9272,6903,8387,2650,7618,217.89,41.89,40.38630450440073
1299,3407,1457,216,1888,2072,4382,9106,3435,573,6869,2530,8189,5652,9314,4955,6667,252.51,49.72,49.88121101310183
3373,435,6532,7127,6860,8535,4923,331,6685,3762,6102,7505,4298,1291,7228,2009,686,220.31,47.37,49.49363057770697
7645,8663,3048,5205,3581,5445,2078,2161,6000,4157,2650,1358,290,8571,5253,7656,1231,249.66,48.69,49.15024243803647
8654,575,5740,720,2486,8068,3047,2068,6242,2637,9176,5776,2061,5719,6015,698,8987,244.21,51.54,52.2775086756556
