n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,monte_carlo,monte_carlo_max_hop,two_hop
3867,4969,1690,6489,7845,2539,1476,1089,324,6579,9001,4741,964,3636,8525,7639.11,212.01,225.8100000000004
8792,5902,4533,2828,1739,4288,3512,420,4264,4452,3169,2700,5076,4745,6101,7640.53,183.66,192.92000000000027
1420,9926,5528,6355,8289,4077,2912,4052,7759,4587,1463,8972,4919,118,4783,7645.82,217.75,230.92000000000053
9377,5107,8329,3196,6782,6942,9812,4721,7062,7395,2643,3821,4998,4254,708,7638.04,171.43,180.30000000000024
1328,758,7580,4594,8501,8759,7720,5617,2376,3204,1088,6763,3320,7227,4526,7644.01,178.89,185.53000000000029
3009,5829,7142,9646,5253,9150,3255,5300,1654,1009,3749,4546,9538,3889,2001,7633.06,164.71,167.6800000000002
5424,2908,4766,7520,420,701,5850,1353,4680,5359,297,5288,4734,5270,2505,7637.79,228.09,238.54000000000042
6724,1273,4807,3136,7276,4784,2235,4096,6252,9810,2603,5428,9389,153,5952,7635.23,225.93,229.5200000000003
733,7451,2778,5983,5942,4756,9362,1590,7197,3395,6946,3406,1861,972,1019,7645.72,201.52,207.8900000000002
905,2763,9757,2451,9937,669,8949,8039,9546,4080,5266,582,2003,8671,4798,7637.06,193.63,192.5900000000004
6706,3281,7827,3305,3962,7189,6727,8059,604,3589,6901,7266,4072,7009,3534,7650.34,163.31,170.31000000000031
8168,3075,518,603,4167,4151,3971,8612,3408,3792,6834,4287,2321,5325,840,7646.78,197.77,200.80000000000024
5153,9262,1914,9334,6602,663,8098,6348,1522,7046,3455,9376,2710,5514,4853,7640.9,179.77,185.3800000000002
7720,5161,6881,8651,3526,4395,5546,6425,8132,1218,4588,3133,729,6468,2091,7642.47,165.51,175.19000000000025
4414,990,2740,7611,9325,7736,6614,6397,3580,53,3460,2568,214,9994,4216,7643.94,301.39,311.8600000000006
1898,6484,6243,3642,9021,874,3304,2652,9966,5417,9213,7725,8624,7203,432,7635.88,198.86,204.98000000000044
1294,560,9740,1850,8009,9188,4209,9963,2273,677,5940,1305,8568,172,4865,7649.24,239.9,239.00000000000048
5683,1224,1394,8902,7434,6244,3364,5098,6367,3828,7973,6554,1558,1264,1875,7644.03,204.86,207.69000000000037
5994,8396,7109,6813,7278,1096,3208,4952,7842,6921,1936,9147,2742,6088,2667,7638.6,163.7,154.61000000000024
2889,2446,5350,8097,5547,4237,8877,79,2764,91,5108,1981,8928,1815,7970,7637.29,327.61,339.46000000000043
9846,7933,8623,1240,8531,4021,6736,4807,5845,3755,2955,27,867,9986,5132,7638.61,247.86,259.51000000000056
8914,7651,9311,5007,8301,7221,7242,6419,2304,4123,9782,5933,5571,2183,7100,7646.09,128.52,132.16000000000003
1352,9922,2358,2910,4675,6094,3235,9436,5741,1531,1262,6595,2943,5400,6093,7643.52,167.18,169.51000000000025
5352,2861,4924,379,9892,329,8584,1453,5882,1612,2596,2988,9571,8114,9402,7644.17,215.88,228.00000000000048
1259,1914,2818,7850,3640,4962,6653,9814,3890,8025,3622,5073,6023,3774,5351,7630.34,181.39,189.53000000000043
8801,8679,7403,6557,8294,6564,5130,4649,7180,6743,9635,215,4117,3012,8850,7642.93,209.17,210.7100000000004
7512,9193,5968,6622,6367,457,2556,8377,1109,7507,5691,9892,5115,1496,4225,7635.64,203.16,205.3800000000004
7920,3639,7812,9889,1086,2436,3905,1131,4902,2173,768,2675,6519,9532,8964,7638.67,214.17,218.01000000000042
8822,4298,303,8591,4020,2580,1585,3366,520,5185,1342,1995,4433,1003,4735,7633.42,249.6,255.83000000000033
9989,2823,2444,6798,2129,1332,9174,5968,42,9049,2552,8233,6748,2526,3523,7640.8,281.43,299.4500000000005
4884,7932,8316,1110,6159,2753,2677,4195,8435,6411,8803,4962,6563,5380,2789,7640.58,166.42,166.26000000000025
6337,1014,6931,459,4564,311,4980,2498,1406,2566,1899,9983,251,3801,3789,7628.56,271.11,265.1800000000004
9068,141,7810,8720,3032,7410,6217,5508,2827,8688,9621,3079,1755,7780,5845,7643.48,203.2,199.9300000000003
