n_nodes,influence,n0,n1,n2,n3,n4
5,5322.8000,608,486,825,26,795
5,5322.8000,608,486,825,26,795
5,5322.8000,608,486,825,26,795
5,5322.8000,608,486,825,26,795
5,5322.8000,608,486,825,26,795
5,5309.6000,608,486,843,487,795
5,5309.6000,608,486,843,487,795
5,5309.6000,608,486,843,487,795
5,5299.6100,608,486,843,26,795
5,5299.6100,608,486,843,26,795
5,5299.6100,608,486,843,26,795
5,5299.6100,608,486,843,26,795
5,5299.6100,608,486,843,26,795
5,5299.6100,608,486,843,26,795
5,5299.6100,608,486,843,26,795
5,5299.6100,608,486,843,26,795
