n0,n1,n2,n3,n4,n5,n6,n7,n8,monte_carlo,monte_carlo_max_hop,two_hop
232,379,985,384,129,197,721,44,87,677.85,79.68,86.95999999999994
140,253,830,518,214,410,657,31,470,677.19,71.58,75.19999999999996
499,464,399,506,586,196,918,850,412,675.66,53.38,55.22999999999998
91,496,239,777,20,717,273,532,417,675.71,85.96,92.44999999999997
485,923,933,388,743,116,678,264,99,678.04,64.25,65.93999999999997
833,64,395,635,849,386,110,676,59,677.61,85.97,91.04999999999993
346,240,707,88,509,925,665,529,923,678.93,53.05,57.09999999999998
212,595,827,145,621,65,552,968,38,679.08,80.29,83.89999999999995
500,718,198,151,968,880,592,467,746,675.94,54.72,57.98999999999997
598,902,455,292,570,365,875,899,436,677.65,51.54,52.84999999999998
138,162,782,615,99,544,706,321,718,674.88,66.5,73.60999999999996
365,972,659,863,506,515,638,202,316,679.36,51.88,54.68999999999998
153,364,541,291,522,672,73,827,924,673.58,64.81,66.86999999999998
877,519,934,718,558,225,352,249,929,674.98,53.5,55.36999999999998
12,302,351,225,273,34,433,260,385,676.46,114.3,121.51999999999992
305,854,722,912,426,179,673,405,119,676.48,56.6,58.99999999999998
170,954,679,872,998,26,206,996,784,673.44,72.84,77.81999999999996
164,307,119,13,815,782,389,350,856,675.7,103.44,117.73999999999992
174,582,446,926,237,142,419,577,456,675.28,61.44,62.97999999999998
416,427,82,602,71,295,734,97,34,676.09,87.22,91.44999999999995
87,679,109,782,533,539,368,157,827,676.2,67.31,73.32999999999996
958,517,499,725,152,618,64,194,17,676.62,96.3,105.87999999999992
934,143,348,395,674,587,123,761,306,676.73,56.18,60.29999999999997
359,333,988,374,3,661,855,510,215,675.46,71.04,72.81999999999996
62,896,632,33,904,988,889,777,827,676.1,72.48,74.30999999999996
836,593,176,182,345,993,441,452,123,677.3,55.98,59.36999999999996
85,205,619,229,509,830,484,809,158,678.38,66.65,70.36999999999996
390,124,111,594,738,463,663,129,736,674.46,71.01,74.72999999999993
450,526,742,92,732,950,482,577,403,673.03,59.19,59.889999999999986
836,369,466,230,52,202,50,456,114,673.95,88.1,94.01999999999995
110,216,742,4,725,615,626,928,23,675.64,81.58,88.75999999999995
670,372,849,442,540,95,991,766,773,678.31,52.46,57.33999999999997
614,514,838,722,582,205,513,234,331,674.63,50.1,53.14000000000001
538,393,761,532,662,200,6,296,627,676.15,70.35,77.77999999999996
303,930,81,761,328,949,928,412,229,672.88,68.68,72.52999999999996
647,303,81,560,429,762,378,826,964,674.6,60.25,62.179999999999964
758,870,328,528,309,640,851,980,365,676.01,54.67,56.64999999999998
802,916,302,667,866,111,200,496,378,673.21,55.17,58.74999999999997
387,981,599,867,940,319,210,297,406,674.78,52.13,55.16999999999998
627,392,862,941,700,536,958,707,745,676.65,48.25,46.74999999999997
364,840,692,619,599,370,689,437,200,677.2,57.73,56.68999999999998
501,842,541,519,858,83,275,167,70,677.28,73.55,81.98999999999995
510,750,887,277,429,798,119,639,849,675.8,61.54,65.30999999999996
844,280,298,280,823,845,516,275,283,676.83,48.89,65.48999999999995
909,647,421,250,370,251,988,253,809,678.97,57.21,59.439999999999955
516,765,468,255,239,832,830,610,537,677.84,52.21,54.56999999999998
849,200,376,508,799,108,812,114,397,674.55,62.96,64.73999999999997
86,670,174,798,580,437,942,46,805,673.83,69.22,72.30999999999993
931,140,22,624,195,701,270,89,97,675.58,94.02,102.38999999999994
473,470,889,685,927,289,947,579,94,676.06,52.63,54.82999999999999
129,621,366,885,668,67,327,809,39,678.32,78.81,84.28999999999994
855,941,85,879,140,669,823,375,848,677.31,60.76,64.13999999999997
76,834,236,742,37,614,809,326,227,678.67,73.11,80.12999999999997
303,761,366,990,334,67,532,921,116,674.82,70.48,73.29999999999995
938,738,624,356,444,163,160,261,914,676.38,54.82,57.479999999999976
398,152,441,745,800,66,102,547,227,672.54,69.58,78.60999999999994
84,300,947,180,345,767,203,111,968,677.47,63.16,70.46999999999997
52,58,569,805,753,181,844,174,572,676.7,75.25,79.15999999999997
654,334,302,903,248,753,512,490,113,672.88,55.71,60.419999999999966
576,735,958,84,140,953,767,135,230,676.46,73.84,73.97999999999995
334,223,417,178,173,138,780,450,62,675.81,74.81,80.91999999999996
711,908,459,599,683,628,294,424,833,676.09,48.42,51.32999999999997
958,447,592,703,918,754,944,380,708,680.84,49.66,51.479999999999976
577,727,501,889,375,752,864,798,540,676.88,48.22,51.65999999999998
191,316,272,696,968,487,853,130,859,678.59,55.64,60.19999999999998
857,283,511,650,994,518,546,807,959,675.44,50.12,51.17999999999998
524,296,826,222,582,539,400,785,138,678.37,63.61,66.95999999999997
844,500,662,487,127,298,403,32,35,676.42,87.96,98.25999999999996
889,380,518,967,303,355,384,715,28,676.05,66.12,73.89999999999996
636,146,850,704,14,81,847,189,459,673.7,109.23,117.62999999999994
593,970,130,786,987,861,435,577,645,680.18,52.64,53.46999999999999
592,988,898,110,381,514,40,615,732,677.94,63.14,67.22999999999996
671,377,366,108,969,327,665,104,488,677.26,65.26,69.58999999999997
863,173,661,241,488,373,590,354,955,675.76,58.75,59.519999999999975
380,771,827,439,383,760,643,686,39,675.87,60.18,66.01999999999997
752,144,951,726,678,911,666,320,62,673.97,61.56,65.13999999999996
33,982,238,522,369,495,375,487,574,674.29,74.15,77.04999999999995
177,308,142,662,272,804,23,802,451,681.83,84.67,88.30999999999993
759,294,598,700,267,465,861,303,296,675.43,61.41,60.54999999999997
412,880,509,457,672,644,91,511,919,678.56,58.37,61.88999999999997
669,449,349,139,592,994,754,110,370,675.53,61.12,64.67999999999996
734,614,682,467,370,481,586,392,208,674.8,58.06,59.81999999999996
559,535,726,604,177,800,149,516,842,678.17,58.87,60.64999999999997
35,90,561,812,681,777,318,222,150,671.88,83.49,92.18999999999996
651,410,259,970,902,818,202,979,118,675.22,59.12,60.00999999999997
14,37,453,735,848,216,324,321,28,675.93,122.14,139.39999999999998
5,753,17,755,131,589,309,655,318,673.37,108.84,121.10999999999991
11,45,832,218,336,324,875,95,424,674.64,111.64,120.59999999999995
240,933,867,0,890,697,98,528,523,674.49,79.49,84.55999999999996
207,493,938,774,734,838,431,927,114,672.69,49.55,50.979999999999976
435,518,151,76,149,673,726,797,974,678.43,56.65,61.519999999999975
805,680,722,354,958,611,446,672,51,675.6,57.2,59.73999999999997
259,419,710,679,203,28,291,65,788,674.94,74.43,82.15999999999997
499,322,712,165,230,56,406,847,709,677.22,71.28,72.92999999999996
316,269,315,534,283,617,22,415,813,675.53,79.11,80.90999999999997
213,720,709,711,717,216,193,114,826,675.3,59.59,64.21999999999996
790,670,887,958,798,506,159,732,844,675.34,51.67,53.31999999999997
322,244,669,928,84,445,354,914,518,671.69,63.74,65.63999999999996
844,906,562,700,510,930,474,890,627,680.04,49.06,47.839999999999975
994,373,632,140,631,169,480,99,226,674.33,63.9,64.56999999999996
