n_nodes,influence,n0,n1,n2,n3,n4
5,994.1000,795,886,275,486,609
5,993.9000,365,275,886,795,575
5,993.9000,365,275,886,795,575
5,993.9000,365,275,886,795,575
5,993.9000,365,275,886,795,575
5,993.9000,365,275,886,795,575
5,993.4000,795,886,275,486,609
5,993.4000,795,886,275,486,609
5,993.4000,795,886,275,486,609
5,993.4000,795,886,275,486,609
5,993.4000,795,886,275,486,609
5,993.4000,795,886,275,486,609
5,993.4000,795,886,275,486,609
5,993.4000,795,886,275,486,609
5,993.4000,795,886,275,486,609
5,993.4000,795,886,275,486,609
