n0,n1,n2,n3,n4,n5,n6,monte_carlo,monte_carlo_max_hop,two_hop
62380,155357,142666,34189,96981,240109,158314,24.42,17.9,18.719999999999995
124270,164028,152266,17177,158754,3451,238241,30.47,19.34,19.799999999999997
219537,123006,67988,144384,61428,50264,261002,33.74,19.61,20.359999999999996
187996,123276,141813,219273,144082,124873,104106,32.41,19.76,20.08
167527,225711,39483,60796,166424,39746,227552,31.98,19.63,19.479999999999997
242702,137148,102219,194314,3970,176006,203747,30.72,18.94,19.919999999999998
16785,41785,198765,251002,154953,11216,78975,26.68,17.8,19.0
204492,8129,215894,226892,70629,123928,155910,29.44,18.5,19.759999999999998
188435,241213,230375,101609,187204,206598,241460,24.64,18.76,19.919999999999998
111918,103537,190873,209953,151233,116554,252731,27.74,18.59,19.759999999999998
245258,35166,230389,95818,25547,9407,35643,27.4,18.76,19.959999999999994
129730,56881,67628,253094,176171,114337,204202,30.93,19.41,20.119999999999997
164272,224192,78912,110401,132970,218491,101152,29.55,19.11,20.039999999999992
150476,91989,140011,153373,106843,153158,60918,32.29,19.29,20.399999999999995
237031,88280,178777,240053,243517,7513,224500,29.06,17.72,17.839999999999996
73317,259781,158811,175970,182338,42755,183137,26.39,18.15,18.36
225610,85561,252872,142020,237160,149934,149188,32.0,20.57,19.959999999999997
27282,187122,171838,55345,165930,218001,259017,28.59,18.75,19.679999999999996
150348,70014,74699,32619,16635,126353,223855,29.83,18.9,19.959999999999997
167446,259471,126748,23204,90198,209871,17461,30.85,18.63,19.479999999999997
107600,235168,39522,5275,77041,111972,201534,31.31,20.0,19.919999999999995
108841,228790,31173,11584,158594,161096,199657,28.13,18.27,19.159999999999997
11780,99039,188334,153714,86757,144402,230924,28.66,18.89,20.199999999999996
241665,257067,73157,132492,61853,261753,9440,25.58,17.55,18.08
81178,1896,20177,28342,157224,140398,8225,31.86,19.87,19.679999999999996
248747,51743,254654,106938,76444,160030,69041,24.94,17.98,17.999999999999996
40946,180809,11124,256871,227483,89080,82268,27.7,17.98,18.999999999999996
94423,251306,36261,235053,225891,99035,98763,32.18,19.65,20.159999999999997
120693,228036,136334,101238,168791,227234,156146,30.97,19.21,20.08
178512,146606,26888,162562,255035,246578,212733,29.46,17.33,18.919999999999998
132914,71119,113034,166275,188825,187595,62294,28.3,19.55,20.04
245481,78928,114673,256323,67694,136610,79427,26.17,18.62,18.919999999999998
143767,88842,3003,206673,108844,258855,152034,27.65,19.29,19.479999999999997
82542,5256,98701,161427,154456,165722,34935,31.09,18.79,19.56
15749,166076,164453,87149,122224,92514,178069,31.58,19.27,20.2
240474,92425,159610,185322,73118,193471,128320,31.05,18.26,18.159999999999997
5815,154501,15879,250305,177214,5571,252524,25.74,18.55,18.84
96774,65830,164618,119619,78285,155365,157667,26.2,18.74,19.519999999999996
83892,46509,95408,48561,81964,198733,96771,28.07,20.14,20.399999999999995
221207,156138,69241,78749,206386,98870,27491,26.64,18.72,19.64
202446,213137,7057,254639,149227,179236,192721,27.06,17.43,17.679999999999996
34451,81269,131074,58336,171369,210713,70615,27.34,18.81,20.079999999999995
62572,85927,49124,177750,114094,170272,182993,33.54,19.48,19.879999999999995
25433,26697,157476,84401,248813,87491,176928,33.17,20.49,20.239999999999995
218507,58840,114931,212275,224273,251839,44376,29.44,19.27,20.039999999999996
20957,88266,194529,170454,57152,231970,149003,28.61,19.14,19.199999999999996
118253,70936,58989,206309,31698,8889,138838,31.93,18.94,19.239999999999995
251024,50018,82612,211491,219206,219801,150689,31.11,20.07,20.04
48126,226421,73031,89157,211609,217041,168280,33.4,19.61,19.839999999999996
22422,211355,162354,90513,154528,33997,110434,25.92,18.08,18.079999999999995
76531,135894,208106,222815,71086,121823,90794,32.34,19.37,20.279999999999998
166246,109289,76126,110040,148984,107353,9317,26.67,19.29,19.879999999999995
241333,108335,40893,52316,1222,125135,247272,30.84,19.47,20.2
218245,230681,163226,258713,133730,113862,146504,24.33,16.82,17.279999999999998
249079,258410,243106,188025,58219,8472,195434,30.92,19.09,19.88
119713,219335,197494,173798,196087,136056,252540,29.62,19.94,19.999999999999996
75770,142569,89409,233230,59628,225845,17843,29.08,19.61,20.04
224914,154318,254532,75238,31456,212386,64103,27.55,18.59,18.679999999999996
11816,9212,236875,210489,181850,134295,242182,34.07,19.27,19.759999999999998
52027,235029,231619,235844,112692,151244,12938,32.77,19.17,19.159999999999993
3445,126103,195375,31670,45041,131907,78613,31.66,19.02,20.119999999999997
62664,173774,5202,137616,140770,108462,13958,33.11,18.81,20.159999999999997
246164,239359,160475,29776,89483,32874,66184,28.6,18.32,19.119999999999997
254801,225880,141814,125094,212743,205081,16087,29.14,18.06,19.479999999999997
92233,57882,51729,32039,140151,232688,214122,20.8,15.74,16.52
31250,44905,62772,207532,71764,241635,233212,27.94,19.67,19.879999999999995
211301,33681,215875,241369,1967,127795,164785,33.26,19.73,20.359999999999996
149656,226113,104930,13089,198309,71145,65079,28.54,18.19,20.359999999999996
70408,162028,138219,136228,110882,13362,123967,28.27,19.54,19.88
84702,203554,214833,474,224663,14374,203225,26.21,16.81,17.919999999999998
33256,12107,32670,13063,17935,126566,255509,24.48,17.17,17.359999999999996
8653,223988,186835,22577,135110,131627,128448,29.42,18.08,17.959999999999997
82810,41167,82465,18815,92088,101134,169584,28.78,20.12,20.159999999999997
102140,153777,79722,94590,69449,50090,259004,28.22,18.9,19.639999999999997
86186,112381,32441,33452,145627,914,187706,29.57,19.18,20.319999999999997
189540,99677,208481,20945,148565,46807,11262,28.9,17.49,18.159999999999997
97851,120800,158448,170464,205159,141904,99684,29.26,19.05,19.199999999999996
166900,210019,11387,163296,232400,113139,13910,25.32,18.05,19.919999999999998
97627,164480,130063,199240,184255,82561,110235,25.63,19.29,19.799999999999997
249112,181960,109652,120806,4698,64247,57317,29.48,19.23,19.04
140466,70802,182234,154639,18764,210537,111381,25.15,18.18,18.4
58835,111635,34174,230600,7364,245493,85344,30.17,18.89,19.32
98103,253968,235367,146558,207334,228157,68728,31.92,19.51,20.359999999999996
31837,121672,181024,32281,246169,213181,191765,31.82,20.26,19.799999999999997
173615,222767,232611,138983,207741,98678,174997,27.88,18.07,19.479999999999997
28476,192344,83464,147808,139453,27035,212761,29.19,19.15,20.279999999999994
154077,187847,1284,124137,37622,61858,202979,28.82,18.34,19.359999999999996
101888,11616,138203,24064,147933,26030,172807,26.1,16.92,18.439999999999998
230809,98503,46964,214812,6157,89517,220603,24.22,18.72,17.999999999999996
223425,31793,6676,221234,30171,176563,126332,28.18,18.06,18.919999999999998
219200,182543,249668,74578,151801,78481,209386,28.67,19.13,19.559999999999995
23274,9507,261159,201174,147754,134040,138675,30.95,17.87,18.399999999999995
187474,62470,27982,145348,196336,26191,244989,30.68,19.75,20.279999999999998
145049,16027,144210,84999,227913,147843,47296,29.7,19.41,20.319999999999997
217070,20273,63471,261711,47126,169337,65527,27.09,18.81,19.16
119050,161475,183530,197536,247103,103213,66295,30.98,20.16,20.039999999999996
96330,157143,103976,246091,91824,145919,109633,34.98,19.14,19.919999999999998
253313,21826,98389,131153,61673,255080,243660,24.99,17.69,17.32
108221,221145,195928,253517,42105,108860,181099,29.2,19.44,19.24
149003,198211,151997,176647,242203,135552,179715,27.61,18.52,19.199999999999996
