n0,n1,n2,n3,n4,n5,n6,n7,n8,monte_carlo,monte_carlo_max_hop,two_hop
1933,2484,845,5908,3244,3922,1269,738,544,2014.17,308.24,355.9200000000002
162,3289,4500,2370,6557,6268,482,1818,4262,2019.15,425.58,511.27999999999963
4396,2951,2266,6387,1414,6773,869,2144,1756,2016.33,243.45,289.2400000000006
210,6790,5248,6608,2132,6557,2226,1584,1350,2019.06,391.44,485.9199999999996
2538,2372,5136,7105,5995,7001,6951,3050,710,2014.76,239.84,264.36000000000075
6920,4963,2764,5502,3177,4144,2038,1456,2026,2015.16,130.29,149.32000000000016
3879,2293,731,6700,7090,4486,6885,2459,59,2013.43,291.17,350.79999999999995
2391,4688,5774,2553,6947,6268,4164,1598,3391,2014.3,279.03,360.88000000000045
3471,4906,2360,3531,3697,1321,1910,2499,2127,2018.48,174.34,191.52
6656,6532,354,664,379,3790,5131,2297,4250,2013.93,144.21,163.36000000000018
4379,5308,3860,5741,2808,1188,5519,1602,544,2014.82,197.42,226.72000000000014
3381,1660,5202,5182,3613,2263,1504,2914,3571,2017.16,144.06,154.2000000000001
6118,4823,2626,5197,4575,1627,2650,827,6876,1998.36,55.86,55.43999999999999
504,5801,1874,2273,6268,4769,5041,7062,1944,2017.7,288.37,340.1600000000004
1000,2712,1454,2383,3760,210,350,2925,5712,2014.89,467.09,571.6800000000001
676,2340,6020,5531,2679,148,2644,2367,2635,2015.25,192.5,214.48000000000016
1252,6350,5340,3362,7056,5083,5570,6700,636,2017.54,169.13,182.07999999999956
2403,5060,1568,3638,2392,1117,2048,3126,4905,2018.5,320.63,350.75999999999937
1301,2714,4694,76,2976,366,3725,1389,2991,2013.58,96.47,105.92000000000006
6420,6589,2971,2378,4681,795,3598,1697,3473,2015.02,353.04,406.20000000000056
1703,930,486,509,452,6038,1381,4878,5544,2014.45,197.52,217.2000000000001
1225,4968,334,4474,4019,4773,2040,2633,291,2012.86,240.74,286.1199999999995
1001,6839,4335,2399,6338,3353,5338,1640,3913,2016.3,274.9,324.11999999999983
1652,1981,3594,3363,4029,302,1794,3450,3633,1694.46,30.01,31.71999999999997
2036,5303,3504,6807,1767,4084,1537,259,301,2012.89,201.25,231.04000000000042
2083,2075,1985,4306,1704,6326,1896,3417,2143,2016.19,103.65,115.4800000000003
1160,2662,420,2576,4631,957,4667,3301,5349,2013.58,411.7,467.6399999999996
