n0,n1,n2,n3,n4,n5,n6,monte_carlo,monte_carlo_max_hop,two_hop
474,627,382,273,141,190,887,26.0,23.09,22.889749844382198
692,6,346,514,474,919,619,47.06,42.37,41.705816940412525
82,342,567,958,631,716,41,24.87,20.34,20.795386243386247
745,388,173,720,968,462,974,14.51,13.88,14.591375979684804
742,432,160,172,243,52,113,25.39,24.06,22.834799879378597
135,518,892,946,604,64,792,16.95,14.99,14.87704156954157
704,392,808,764,908,104,941,18.94,16.48,16.04597373439069
298,209,690,229,743,812,431,16.82,14.49,15.312489090430267
910,89,791,273,933,214,406,21.37,17.25,16.54746483424944
287,349,828,44,204,725,907,25.04,21.78,22.34744441288559
5,900,421,56,917,387,866,61.44,56.81,57.21791837927866
503,142,24,242,434,753,928,22.03,18.64,18.96649323443441
871,114,987,611,3,124,782,17.57,15.34,15.646844405594406
592,202,916,872,207,338,8,31.86,28.76,28.405226369491075
913,85,136,552,939,17,512,23.89,19.65,19.993853761978762
86,586,508,550,943,202,430,21.28,19.87,19.311415567003802
70,407,196,654,783,95,717,18.48,16.23,15.773321123321123
593,148,176,962,623,736,981,15.36,13.82,13.7762654012654
42,55,276,568,699,620,872,16.27,13.61,14.344256767197944
152,763,274,754,589,35,124,25.13,21.27,22.16072325822326
889,722,412,973,927,242,165,16.17,14.02,14.420934653101607
625,517,44,753,374,865,690,14.72,14.49,13.912880175380176
534,604,578,793,704,88,888,18.6,15.6,15.879078282828281
355,112,884,902,598,374,462,15.74,14.56,14.34119578134284
215,411,203,969,588,763,18,17.5,15.0,16.03852629940865
388,818,622,336,0,443,114,86.32,81.33,80.58952948827732
218,227,454,276,332,834,90,27.2,24.53,23.80887924439395
314,644,291,105,529,802,56,20.3,17.71,18.024315441094856
26,390,799,573,826,438,509,29.18,24.29,24.339074521611288
354,726,796,254,579,755,67,26.85,23.64,23.940696248196247
435,663,236,98,987,778,410,16.35,12.59,12.47855936819172
522,381,978,880,573,378,142,17.95,13.69,14.599977397330338
683,297,175,709,863,896,265,15.51,14.48,13.918034114098127
30,51,962,998,829,176,269,22.64,21.38,22.19328782328782
969,168,123,621,151,12,49,35.67,32.89,32.530852965117674
62,461,213,805,398,301,626,25.55,24.01,23.90967981637099
15,989,817,363,291,144,492,22.03,17.94,18.97664771094918
575,284,140,984,88,765,569,19.03,14.52,14.396465455840456
303,712,120,67,430,462,145,26.48,23.05,22.62840973840974
720,575,782,813,392,602,908,13.09,12.06,11.79596607096607
822,173,679,732,280,790,611,18.58,16.83,15.499129955012307
901,623,506,357,101,945,49,14.26,11.8,12.820312432665371
283,541,131,177,817,644,840,18.26,14.17,14.721218144600497
86,166,798,808,227,879,13,19.03,18.33,17.87599511551501
207,180,485,467,605,572,558,15.57,13.34,13.675357142857143
397,85,177,561,493,607,969,19.25,17.42,18.228165081106262
268,548,68,963,666,29,594,22.93,20.45,20.751041509752582
599,910,446,557,316,536,539,19.55,17.85,17.915723776223775
550,657,931,815,67,898,658,22.91,21.37,21.225892857142856
587,555,978,307,65,742,229,17.45,15.48,14.57691103238681
737,140,105,102,716,503,464,19.25,17.47,16.701732526732528
