n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,monte_carlo,monte_carlo_max_hop,two_hop
3792,5023,3058,2188,1134,1524,7098,5543,52,2771,4118,12.77,12.8,12.369433806841084
3798,4953,662,2736,4540,5051,5735,335,5965,3104,1387,13.06,13.07,13.000468390788637
5762,3702,5939,3461,1287,1379,1949,420,908,1084,4147,22.87,17.66,18.946373442514176
4836,518,6342,5639,3142,6468,6112,832,2385,1679,5523,14.35,13.11,12.9664283829113
1837,5944,6496,3455,718,6328,2185,1719,3248,2303,2798,19.78,16.32,16.595865186246314
6631,353,1634,5806,43,3368,448,3103,6928,4028,1139,20.19,17.84,17.89127426024158
192,1939,3479,6031,6969,917,4889,31,993,6261,4740,40.21,29.74,29.229962627744175
1619,6981,1663,2705,67,684,1091,4421,143,4102,694,25.56,20.95,21.195856358810566
4693,4069,4403,1623,3441,563,3261,1574,5232,6266,765,12.6,11.93,12.105071159426966
5741,4749,1190,1413,4988,5895,337,443,2211,4547,5596,14.97,13.51,13.648353097357074
4967,6979,1223,6104,2198,6036,4712,280,993,5779,3296,17.37,15.28,15.474579874780988
1939,1324,5006,4136,352,6029,2997,6927,5522,4276,4835,11.61,11.64,11.638780913941819
4630,6345,5633,710,7105,2844,900,7078,4785,2994,3697,15.54,13.38,13.65645396813173
1720,3294,1628,4705,6108,150,3104,6548,4978,2692,5,13.42,12.45,12.35948792748113
3551,915,1748,1816,3637,2208,2660,6674,727,2516,5156,30.79,22.2,21.60554693841287
2333,844,4239,6423,451,208,3124,6395,4591,6615,3511,21.84,21.26,20.347918353932048
4074,2835,5811,6371,2033,4636,6042,542,3481,5307,1891,22.56,19.75,19.348604922703963
784,6231,3284,4176,3055,7044,4591,3025,1139,5468,2378,15.77,14.82,14.927446307077265
1401,5674,6908,2121,240,413,6632,1415,2154,1345,985,19.72,18.07,18.102741743238838
4968,1215,97,399,498,3689,1708,6443,3185,2410,5009,20.32,18.53,18.133900699413957
121,6542,2904,2334,1152,3939,4603,2275,1124,709,6123,21.57,17.4,17.54078937166087
4554,2424,5701,966,537,3440,3697,1167,5765,4603,6260,12.71,11.92,12.003035253828196
6511,3137,4818,6576,1385,5432,5861,2245,6321,4892,4984,15.07,13.71,13.80354984050932
4050,2857,812,396,2267,4332,1051,1419,6540,5158,6720,13.61,12.84,12.894934144872302
690,1328,6390,6468,1821,7037,106,1662,1440,3880,3741,23.86,20.96,21.246044230358475
4845,4581,4468,3180,681,1417,4494,3949,4857,2149,4386,15.59,14.58,14.182514457782666
545,5333,235,4759,4794,3569,4459,2529,4288,4317,4400,15.17,14.17,14.061524308682465
