n0,n1,n2,n3,n4,n5,n6,n7,n8,monte_carlo,monte_carlo_max_hop,two_hop
9401,1320,7946,4286,603,7,2385,9608,7704,252.37,96.98,95.43382354732512
6113,5232,358,4467,8009,3245,6783,8819,8835,34.03,18.93,18.616184109165903
1543,3161,9231,9070,4350,9995,1443,6958,5498,38.16,17.21,17.681050912204725
1525,5933,6716,4103,7294,1536,3230,4770,1598,45.92,22.7,23.355202523192183
748,9643,3291,5904,7974,3173,8432,9435,8252,48.17,21.8,21.437256486919317
465,5920,4012,9859,7040,4986,5855,9652,1959,49.04,22.06,22.477429443666722
1469,8194,8605,3262,1914,9964,4389,5116,3214,46.82,23.41,23.986827091509014
6222,7925,3649,2262,9786,3438,8554,205,3092,48.03,19.6,19.923790036691415
2771,279,5454,9138,5015,6137,6183,8640,6376,35.49,17.87,18.945026500318548
4737,2078,8007,881,3036,6928,9730,6516,1572,53.9,25.74,25.15199052034875
7229,4019,1459,9882,7309,7326,6226,1252,8465,44.34,22.18,21.689086444867797
6986,7715,4971,6702,1407,3148,4355,7395,7989,55.15,21.71,21.775423520972318
2820,303,358,8813,2023,4114,9656,5915,3072,84.47,37.47,36.72298415944471
4199,8236,7397,5397,8468,4174,6726,6909,7952,28.96,18.22,17.832305298399753
4389,9871,7777,7840,8061,2329,6184,8137,5008,53.4,20.91,20.59344911718399
7655,5298,6004,2671,6161,9880,4354,5244,6525,49.06,17.96,18.921956951161203
7995,2591,4764,9172,101,7362,935,2991,493,99.83,35.68,35.28959375380405
9993,9335,1837,6076,5931,8150,9662,1020,3156,52.66,22.85,20.717295904585544
2529,4411,242,6915,8599,8055,1242,7682,3802,69.55,32.01,32.54202589804256
1640,6077,5930,2375,3987,9938,5215,2363,617,62.44,30.72,31.097130251160543
1594,1727,741,7829,7581,1130,505,9034,2080,72.05,27.53,28.206093097325603
1368,2638,4344,7405,8186,332,2245,3093,7223,64.02,25.99,23.543995769703702
7850,7200,7324,9151,4528,7822,9491,1043,4780,47.76,22.09,22.265583368422114
5954,4686,5900,554,1371,8231,4518,4584,4491,55.47,22.22,22.31655887751146
7751,7056,7278,6085,522,1403,4089,9906,3906,50.87,24.3,23.829526640936525
8773,535,2839,5511,6070,523,853,3427,7094,92.85,32.59,31.984437562184063
5627,1271,2582,1868,6547,8964,2223,7603,8102,49.91,20.09,20.88622199810661
1231,2097,1211,5740,8524,499,3042,8608,2462,65.13,25.54,25.83468915649244
3009,4615,2474,8311,9313,6362,3654,3630,9241,47.58,23.54,23.825909079924102
2061,6867,2673,5185,3937,9191,9377,78,9321,89.06,34.5,35.26613332079497
6335,3082,5329,6243,8622,7224,158,6512,8696,83.64,33.41,32.80163202293064
9028,2232,3828,8911,6098,4454,3033,2447,2689,51.18,23.71,22.908079329706055
2200,6302,1216,1000,200,653,7736,970,1877,88.25,38.01,37.91071922191996
8851,1640,6023,9758,527,981,8892,3682,6665,62.0,28.67,27.805924612629155
3695,9261,4808,1519,7717,1266,9394,963,2762,58.01,24.95,25.175226536759077
7175,1967,1838,2913,819,497,6968,4702,4189,50.55,22.75,22.268757974092317
7264,3800,3311,8775,3505,4551,9702,214,4176,51.62,26.8,26.22644693858508
8635,5422,8477,1534,9582,9754,536,5931,6015,51.11,23.47,22.847500593319555
1918,3706,458,5904,5580,7137,847,5636,2283,49.76,20.9,21.963147854430787
498,161,5508,1115,7945,42,7596,4320,1433,111.49,42.83,42.37517021631927
9678,4476,3771,2168,2063,6868,8941,2979,3980,51.98,23.51,22.554567503959657
6289,9729,7030,9233,8479,7871,4426,4147,2240,48.46,20.62,22.062589826039293
4899,538,3154,7346,1715,2885,9438,1776,42,106.2,38.27,37.624997628082674
8414,2629,1964,2490,9710,6441,7761,7966,8696,36.77,20.04,20.407683517825987
8871,7707,3528,6362,2528,7505,174,5533,6841,64.57,25.23,24.55967759226246
4125,5232,2176,4682,6078,9639,5945,3658,87,87.06,37.2,36.42517804637781
4995,2894,1352,6678,3793,1461,3182,6232,6747,59.5,20.6,21.327734028510463
2062,2417,8516,824,8524,8599,7996,5968,5385,44.77,18.11,19.29053314807525
9694,6384,4472,1093,4285,2154,675,1792,9649,56.81,23.75,24.348140871132372
