n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,n17,n18,monte_carlo,monte_carlo_max_hop,two_hop
9401,1320,7946,4286,603,7,2385,9608,7704,6113,5232,358,4467,8009,3245,6783,8819,8835,1543,3279.6,172.25,179.45000000000024
3161,9231,9070,4350,9995,1443,6958,5498,1525,5933,6716,4103,7294,1536,3230,4770,1598,748,9643,3299.35,79.98,80.19000000000003
3291,5904,7974,3173,8432,9435,8252,465,5920,4012,9859,7040,4986,5855,9652,1959,1469,8194,8605,3281.67,81.44,79.71000000000012
3262,1914,9964,4389,5116,3214,6222,7925,3649,2262,9786,3438,8554,205,3092,2771,279,5454,9138,3267.8,93.57,97.45000000000007
5015,6137,6183,8640,6376,4737,2078,8007,881,3036,6928,9730,6516,1572,7229,4019,1459,9882,7309,3298.31,75.82,74.90000000000012
7326,6226,1252,8465,6986,7715,4971,6702,1407,3148,4355,7395,7989,2820,303,358,8813,2023,4114,3302.06,108.04,104.17000000000012
9656,5915,3072,4199,8236,7397,5397,8468,4174,6726,6909,7952,4389,9871,7777,7840,8061,2329,6184,3285.58,74.86,73.63000000000002
8137,5008,7655,5298,6004,2671,6161,9880,4354,5244,6525,7995,2591,4764,9172,101,7362,935,2991,3289.81,80.1,81.66000000000004
493,9993,9335,1837,6076,5931,8150,9662,1020,3156,2529,4411,242,6915,8599,8055,1242,7682,3802,3289.45,75.82,79.10000000000008
1640,6077,5930,2375,3987,9938,5215,2363,617,1594,1727,741,7829,7581,1130,505,9034,2080,1368,3292.56,91.61,92.74000000000007
2638,4344,7405,8186,332,2245,3093,7223,7850,7200,7324,9151,4528,7822,9491,1043,4780,5954,4686,3298.74,81.86,82.79000000000013
5900,554,1371,8231,4518,4584,4491,7751,7056,7278,6085,522,1403,4089,9906,3906,8773,535,2839,3295.44,91.5,95.3200000000001
5511,6070,523,853,3427,7094,5627,1271,2582,1868,6547,8964,2223,7603,8102,1231,2097,1211,5740,3300.21,105.67,105.35000000000011
8524,499,3042,8608,2462,3009,4615,2474,8311,9313,6362,3654,3630,9241,2061,6867,2673,5185,3937,3288.75,69.7,69.17000000000004
9191,9377,78,9321,6335,3082,5329,6243,8622,7224,158,6512,8696,9028,2232,3828,8911,6098,4454,3300.17,93.0,95.67000000000009
3033,2447,2689,2200,6302,1216,1000,200,653,7736,970,1877,8851,1640,6023,9758,527,981,8892,3299.15,97.45,98.12000000000006
3682,6665,3695,9261,4808,1519,7717,1266,9394,963,2762,7175,1967,1838,2913,819,497,6968,4702,3291.63,86.02,91.33000000000007
4189,7264,3800,3311,8775,3505,4551,9702,214,4176,8635,5422,8477,1534,9582,9754,536,5931,6015,3316.29,89.96,92.36000000000007
1918,3706,458,5904,5580,7137,847,5636,2283,498,161,5508,1115,7945,42,7596,4320,1433,9678,3284.97,142.46,145.50000000000009
4476,3771,2168,2063,6868,8941,2979,3980,6289,9729,7030,9233,8479,7871,4426,4147,2240,4899,538,3286.21,73.94,77.81000000000007
3154,7346,1715,2885,9438,1776,42,8414,2629,1964,2490,9710,6441,7761,7966,8696,8871,7707,3528,3297.83,112.66,113.28000000000006
6362,2528,7505,174,5533,6841,4125,5232,2176,4682,6078,9639,5945,3658,87,4995,2894,1352,6678,3286.26,106.79,110.38000000000007
3793,1461,3182,6232,6747,2062,2417,8516,824,8524,8599,7996,5968,5385,9694,6384,4472,1093,4285,3287.53,79.21,77.16000000000007
2154,675,1792,9649,9881,2541,8276,8298,1861,1419,1417,2046,3540,5751,5543,2592,4001,2869,3015,3282.7,94.69,94.44000000000004
3695,2056,7849,7500,1810,2239,7463,3216,9370,6080,2369,5443,4319,1118,4488,25,1001,489,7858,3294.75,108.73,115.19000000000005
7466,5211,1004,184,4499,1661,6292,5504,1670,6113,2325,2413,6068,7684,6626,316,8711,2471,1701,3307.74,101.84,97.19000000000015
7303,6119,204,2089,9032,7866,4346,1153,7835,1983,6540,3253,8901,2784,7174,5421,4182,8877,5667,3248.35,82.7,81.69000000000008
4821,8926,4477,7421,9105,749,8200,4090,53,8633,8115,9124,8794,4174,2789,580,5255,228,3438,3288.47,115.74,113.65000000000009
9348,4983,3123,2523,4555,953,4467,4957,6131,3565,2811,9739,44,1476,5853,9454,3029,5731,3002,3291.03,106.02,104.7600000000001
7823,3617,7793,6296,8961,5884,2013,1436,7044,892,9577,3338,9977,7194,4411,3586,924,7904,8253,3248.08,83.22,86.2000000000001
8637,4134,8537,4352,5916,4926,6981,6077,1547,8930,6786,2661,4548,999,8259,5214,8318,940,1280,3286.95,69.81,71.83000000000003
1831,995,7186,7054,8742,1484,2892,4311,5761,19,1037,4356,5066,5665,6362,6610,9719,1276,1881,3283.49,125.66,127.8500000000001
4635,8119,7321,4211,5081,3939,246,833,8443,8879,6236,2512,3598,4827,200,1758,4317,2216,9152,3281.79,87.3,89.8000000000001
1944,507,6531,4214,8008,3483,1142,4516,2875,2210,2519,1619,389,3564,9747,5362,6879,7789,9389,3302.9,81.96,84.00000000000004
7992,7394,5290,7439,3160,2905,8715,1851,3621,2281,6408,3651,9625,5760,7629,9239,4500,9704,9766,3291.51,71.82,72.68000000000006
3156,9330,3699,443,6666,3998,6497,9453,1957,561,5161,5962,8175,4146,7144,6171,4969,5908,8593,3292.92,78.99,79.59000000000009
9627,6102,9562,936,6737,9650,2945,4995,4748,9656,7736,3941,1704,7551,9438,2628,6003,9433,7022,3283.22,77.97,79.06000000000002
7678,5368,1172,7432,7091,7952,194,1777,9949,1060,7881,7111,963,424,8439,8637,5755,5938,2631,3285.16,105.1,104.46000000000008
2943,7864,8707,1156,6653,9611,9823,1882,487,5681,3815,8789,4127,9968,8551,4328,6327,5914,48,3301.44,86.91,90.3500000000001
5636,6850,4913,2867,8092,5778,618,257,8885,3352,106,732,497,7788,1684,9209,6806,7921,5351,3307.49,106.47,109.60000000000011
7708,3315,3370,6131,2358,1805,3467,813,3650,4414,6842,3611,5846,7784,6055,2459,6068,4577,3119,3285.07,87.52,89.3600000000001
9200,908,8220,3266,3289,6572,8659,765,6961,399,1252,1337,1947,9942,3162,8283,1619,8492,9320,3299.47,77.62,79.12000000000003
9325,7896,5409,3048,7223,3449,153,3610,5344,3506,8886,9294,4855,2460,9833,116,477,4788,1722,3266.38,90.13,94.31000000000007
6635,8387,3522,3402,6766,9126,9737,8897,9806,8162,1458,7100,9737,8838,2797,2261,9938,3266,4633,3298.5,62.32,66.32000000000006
6902,4926,6564,536,7182,3522,3216,4876,3814,7064,5949,780,5159,5941,5857,6654,7067,5868,8674,3276.91,82.9,83.89000000000007
6694,4686,2515,9912,9764,4221,3238,9991,7645,8213,2840,9050,122,2453,1071,3664,8759,4181,7612,3278.24,96.11,95.96000000000011
9899,199,3458,8932,4998,954,9207,655,8025,6368,2038,5735,5311,2248,4752,8838,56,9545,4426,3284.06,98.78,100.55000000000008
2129,4408,5258,1413,8674,9799,5742,1965,9476,9956,3,3971,5023,3418,3429,1131,7057,443,5786,3300.1,150.15,150.81000000000017
5183,3301,9447,6687,6269,9231,890,967,3052,9178,9922,3850,8582,4068,4780,2760,4198,2893,9938,3297.34,74.26,73.70000000000007
5856,5791,4679,9242,3679,2622,1170,2067,9414,9128,7415,898,1875,1315,9082,651,5865,6111,7312,3290.51,79.0,77.75000000000006
6642,4540,8488,3908,6819,9689,9517,6932,5358,7313,6241,9181,8836,9778,4044,816,1530,6944,8331,3262.52,65.87,62.160000000000046
6410,1753,8382,7360,5441,9492,2835,1646,1191,1622,3078,3365,8140,3980,8864,90,5863,3056,734,3303.28,101.07,105.04000000000009
571,6433,118,4633,7248,1925,3291,7876,2614,62,245,7772,5773,4017,2380,7251,6201,6786,9155,3286.07,107.72,111.27000000000011
3881,5369,3550,1890,6556,7605,788,3542,4847,9279,9274,4464,8822,1742,9296,4209,3708,5385,9780,3288.51,78.21,81.17000000000013
5993,4997,4498,6573,7080,5166,7343,5706,3277,1918,9600,6797,4412,1343,3818,5726,8376,680,1277,3294.91,78.63,81.17000000000012
1867,2575,242,8285,5591,288,6926,710,2063,3160,202,1910,4506,2800,3456,3643,1714,9626,3543,3296.82,101.3,101.44000000000003
177,5308,6526,1167,398,5947,9020,2585,7358,2418,7115,4551,854,9242,9321,6288,4919,9785,7687,3285.42,82.56,84.39000000000004
9934,9672,9920,6,4912,4793,2423,20,3487,4872,1797,2108,51,9310,6108,5839,1857,8986,3291,3275.54,247.52,262.4300000000004
5675,6668,5282,1819,3145,4129,1959,7509,9513,7038,1925,5410,5942,3960,217,6806,4282,2004,2824,3294.79,89.61,91.47000000000006
354,529,236,203,5198,1229,7208,885,2511,4490,4534,4873,4057,3615,4082,5411,8679,9424,4472,3300.14,108.72,107.82000000000006
2569,859,1465,3954,7643,1909,8524,6483,8810,7969,6291,5446,2148,8570,1215,2426,4506,4005,693,3279.43,85.06,88.89000000000014
3598,5211,398,6242,5713,5500,2894,7430,3473,1862,5163,2700,2326,3151,2551,1366,2917,7878,9540,3302.66,76.68,76.33000000000004
4027,6744,8205,218,7253,7426,9130,530,1968,5476,140,8991,5138,9021,7730,7674,4069,1109,6863,3291.41,106.44,110.63000000000018
6517,280,7681,2364,278,7624,907,22,1941,1497,1148,2728,3534,3304,8570,3189,8084,4089,1502,3294.19,122.28,127.72000000000017
1537,9729,8374,9360,5873,2009,1781,7705,354,5443,3842,3034,1803,9158,7821,4204,3752,9759,9868,3274.3,77.34,78.76000000000008
5345,1638,3503,7073,671,5523,8992,1339,8561,1994,1959,5756,2039,1675,6191,1024,6575,8782,2147,3302.35,81.56,87.37000000000008
4791,7387,2599,424,3822,179,2925,1826,2269,4988,7147,9539,9009,6656,1376,5692,1229,4589,8948,3298.39,87.34,88.63000000000004
